num, diff, time, interval, avg
3,27959006,1502955137,23,23
4,27945355,1502955151,14,18.5
5,27959000,1502955160,9,15.333333333333334
6,27945349,1502955192,32,19.5
7,27931704,1502955273,81,31.8
8,27945342,1502955285,12,28.5
9,27958987,1502955293,8,25.571428571428573
10,27972638,1502955300,7,23.25
11,27986296,1502955310,10,21.77777777777778
12,27972631,1502955323,13,20.9
13,27958973,1502955336,13,19.9
14,27972624,1502955348,12,19.7
15,27958966,1502955372,24,21.2
16,27945315,1502955389,17,19.7
17,27958960,1502955396,7,12.3
18,27945309,1502955430,34,14.5
19,27931664,1502955455,25,16.2
20,27918026,1502955480,25,18
21,27931657,1502955482,2,17.2
22,27945295,1502955484,2,16.1
23,27958940,1502955490,6,15.4
24,27945289,1502955525,35,17.7
25,27958934,1502955532,7,16
26,27972585,1502955534,2,14.5
27,27986243,1502955538,4,14.2
28,27972578,1502955559,21,12.9
29,27958920,1502955573,14,11.8
30,27945269,1502955587,14,10.7
31,27958914,1502955592,5,11
32,27972565,1502955598,6,11.4
33,27958907,1502955627,29,13.7
34,27972558,1502955635,8,11
35,27986216,1502955638,3,10.6
36,27999881,1502955643,5,10.9
37,28013552,1502955647,4,10.9
38,28027230,1502955658,11,9.9
39,28040915,1502955659,1,8.6
40,28054606,1502955664,5,7.7
41,28068304,1502955666,2,7.4
42,28082009,1502955669,3,7.1
43,28068298,1502955692,23,6.5
44,28054593,1502955716,24,8.1
45,28068291,1502955726,10,8.8
46,28081996,1502955728,2,8.5
47,28095707,1502955732,4,8.5
48,28081989,1502955745,13,8.7
49,28068278,1502955766,21,10.7
50,28081983,1502955773,7,10.9
51,28095694,1502955785,12,11.9
52,28109412,1502955792,7,12.3
53,28123137,1502955804,12,11.2
54,28109405,1502955826,22,11
55,28095680,1502955857,31,13.1
56,28081962,1502955871,14,14.3
57,28095673,1502955876,5,14.4
58,28109391,1502955883,7,13.8
59,28095666,1502955896,13,13
60,28109384,1502955906,10,13.3
61,28123109,1502955908,2,12.3
62,28109378,1502955921,13,12.9
63,28123103,1502955927,6,12.3
64,28136834,1502955931,4,10.5
65,28123096,1502955950,19,9.3
66,28109365,1502955992,42,12.1
67,28123090,1502955995,3,11.9
68,28136821,1502956005,10,12.2
69,28123083,1502956020,15,12.4
70,28109352,1502956038,18,13.2
71,28095627,1502956051,13,14.3
72,28109345,1502956062,11,14.1
73,28095620,1502956077,15,15
74,28081902,1502956095,18,16.4
75,28095613,1502956096,1,14.6
76,28081895,1502956110,14,11.8
77,28068184,1502956136,26,14.1
78,28081889,1502956145,9,14
79,28095600,1502956151,6,13.1
80,28109318,1502956157,6,11.9
81,28095593,1502956175,18,12.4
82,28109311,1502956178,3,11.6
83,28095586,1502956213,35,13.6
84,28109304,1502956223,10,12.8
85,28123029,1502956234,11,13.8
86,28136760,1502956238,4,12.8
87,28150498,1502956244,6,10.8
88,28136753,1502956277,33,13.2
89,28150491,1502956282,5,13.1
90,28164236,1502956294,12,13.7
91,28150484,1502956307,13,13.2
92,28164229,1502956313,6,13.5
93,28150477,1502956326,13,11.3
94,28136732,1502956340,14,11.7
95,28150470,1502956349,9,11.5
96,28164215,1502956360,11,12.2
97,28150463,1502956394,34,15
98,28136718,1502956446,52,16.9
99,28122980,1502956468,22,18.6
100,28109249,1502956484,16,19
101,28122974,1502956491,7,18.4
102,28109243,1502956505,14,19.2
103,28122968,1502956514,9,18.8
104,28136699,1502956516,2,17.6
105,28122961,1502956539,23,19
106,28136692,1502956543,4,18.3
107,28150430,1502956552,9,15.8
108,28164175,1502956561,9,11.5
109,28177927,1502956571,10,10.3
110,28191685,1502956573,2,8.9
111,28205450,1502956578,5,8.7
112,28191678,1502956595,17,9
113,28205443,1502956600,5,8.6
114,28191671,1502956639,39,12.3
115,28205436,1502956643,4,10.4
116,28219208,1502956645,2,10.2
117,28205430,1502956666,21,11.4
118,28219202,1502956677,11,11.6
119,28232980,1502956678,1,10.7
120,28246765,1502956683,5,11
121,28260557,1502956690,7,11.2
122,28274356,1502956702,12,10.7
123,28288161,1502956705,3,10.5
124,28301973,1502956711,6,7.2
125,28315792,1502956713,2,7
126,28301966,1502956728,15,8.3
127,28315785,1502956731,3,6.5
128,28301959,1502956755,24,7.8
129,28288140,1502956779,24,10.1
130,28301952,1502956783,4,10
131,28288133,1502956813,30,12.3
