num, diff, time, interval, avg
3,27959006,1500289395,24,24
4,27945355,1500289458,63,43.5
5,27959000,1500289464,6,31
6,27945349,1500289481,17,27.5
7,27931704,1500289499,18,25.6
8,27945342,1500289504,5,22.166666666666668
9,27958987,1500289508,4,19.571428571428573
10,27945336,1500289535,27,20.5
11,27931691,1500289551,16,20
12,27918053,1500289575,24,20.4
13,27931684,1500289583,8,18.8
14,27945322,1500289585,2,12.7
15,27958967,1500289591,6,12.7
16,27972618,1500289595,4,11.4
17,27986276,1500289598,3,9.9
18,27972611,1500289615,17,11.1
19,27986269,1500289624,9,11.6
20,27999934,1500289635,11,10
21,28013605,1500289639,4,8.8
22,27999927,1500289662,23,8.7
23,27986256,1500289689,27,10.6
24,27999921,1500289699,10,11.4
25,28013592,1500289710,11,11.9
26,27999914,1500289747,37,15.2
27,28013585,1500289757,10,15.9
28,28027263,1500289762,5,14.7
29,28040948,1500289769,7,14.5
30,28054639,1500289771,2,13.6
31,28068337,1500289781,10,14.2
32,28082042,1500289791,10,12.9
33,28095753,1500289803,12,11.4
34,28109471,1500289811,8,11.2
35,28123196,1500289820,9,11
36,28136928,1500289822,2,7.5
37,28150666,1500289829,7,7.2
38,28164411,1500289838,9,7.6
39,28178163,1500289849,11,8
40,28191921,1500289854,5,8.3
41,28205686,1500289858,4,7.7
42,28191914,1500289872,14,8.1
43,28178149,1500289887,15,8.4
44,28164391,1500289912,25,10.1
45,28150639,1500289941,29,12.1
46,28164384,1500289948,7,12.6
47,28178136,1500289954,6,12.5
48,28191894,1500289958,4,12
49,28178129,1500289975,17,12.6
50,28164371,1500289992,17,13.8
51,28178123,1500289997,5,13.9
52,28191881,1500290008,11,13.6
53,28178116,1500290032,24,14.5
54,28191874,1500290036,4,12.4
55,28205639,1500290047,11,10.6
56,28219411,1500290056,9,10.8
57,28233190,1500290067,11,11.3
58,28246975,1500290070,3,11.2
59,28260767,1500290080,10,10.5
60,28246968,1500290095,15,10.3
61,28260760,1500290105,10,10.8
62,28274559,1500290114,9,10.6
63,28260754,1500290132,18,10
64,28274553,1500290143,11,10.7
65,28288358,1500290149,6,10.2
66,28302170,1500290153,4,9.7
67,28288351,1500290171,18,10.4
68,28302163,1500290175,4,10.5
69,28315982,1500290182,7,10.2
70,28329808,1500290194,12,9.9
71,28315976,1500290211,17,10.6
72,28329802,1500290214,3,10
73,28315970,1500290232,18,10
74,28329796,1500290234,2,9.1
75,28343628,1500290242,8,9.3
76,28329789,1500290258,16,10.5
77,28315957,1500290291,33,12
78,28329783,1500290296,5,12.1
79,28343615,1500290305,9,12.3
80,28357454,1500290306,1,11.2
81,28371300,1500290310,4,9.9
82,28385153,1500290317,7,10.3
83,28371294,1500290331,14,9.9
84,28385147,1500290339,8,10.5
85,28371288,1500290367,28,12.5
86,28357435,1500290385,18,12.7
87,28343589,1500290399,14,10.8
88,28329750,1500290456,57,16
89,28315918,1500290473,17,16.8
90,28302092,1500290501,28,19.5
91,28288273,1500290523,22,21.3
92,28302085,1500290531,8,21.4
93,28315904,1500290536,5,20.5
94,28302078,1500290565,29,22.6
95,28315897,1500290571,6,20.4
96,28329723,1500290577,6,19.2
97,28343555,1500290589,12,19
98,28357394,1500290592,3,13.6
99,28371240,1500290603,11,13
100,28357387,1500290620,17,11.9
101,28371233,1500290630,10,10.7
102,28385086,1500290634,4,10.3
103,28371227,1500290658,24,12.2
104,28385080,1500290664,6,9.9
105,28371221,1500290682,18,11.1
106,28385074,1500290686,4,10.9
107,28398933,1500290692,6,10.3
108,28412799,1500290695,3,10.3
109,28398926,1500290742,47,13.9
110,28385060,1500290757,15,13.7
111,28371201,1500290811,54,18.1
112,28357348,1500290834,23,20
113,28371194,1500290836,2,17.8
114,28385047,1500290840,4,17.6
115,28371188,1500290854,14,17.2
116,28385041,1500290857,3,17.1
117,28398900,1500290869,12,17.7
118,28412766,1500290874,5,17.9
119,28398893,1500290895,21,15.3
120,28412759,1500290904,9,14.7
121,28426632,1500290914,10,10.3
122,28440512,1500290926,12,9.2
123,28454398,1500290927,1,9.1
124,28468291,1500290939,12,9.9
125,28454391,1500290966,27,11.2
126,28468284,1500290972,6,11.5
127,28454384,1500291028,56,15.9
128,28468277,1500291035,7,16.1
129,28482177,1500291047,12,15.2
130,28496084,1500291057,10,15.3
131,28509998,1500291059,2,14.5
132,28523918,1500291069,10,14.3
133,28509991,1500291083,14,15.6
134,28523911,1500291089,6,15
135,28537838,1500291091,2,12.5
136,28551772,1500291093,2,12.1
137,28537831,1500291132,39,10.4
138,28551765,1500291136,4,10.1
139,28537824,1500291149,13,10.2
140,28523890,1500291173,24,11.6
141,28537817,1500291185,12,12.6
142,28551751,1500291196,11,12.7
143,28565692,1500291199,3,11.6
144,28579640,1500291203,4,11.4
145,28593594,1500291209,6,11.8
146,28607555,1500291217,8,12.4
147,28621523,1500291222,5,9
148,28607548,1500291242,20,10.6
149,28593580,1500291270,28,12.1
150,28607541,1500291279,9,10.6
151,28593573,1500291293,14,10.8
152,28579612,1500291308,15,11.2
153,28593566,1500291317,9,11.8
154,28607527,1500291323,6,12
