num, diff, time, interval, avg
3,27959006,1500289398,29,29
4,27945355,1500289462,64,46.5
5,27931710,1500289494,32,41.666666666666664
6,27918072,1500289547,53,44.5
7,27931703,1500289552,5,36.6
8,27945341,1500289556,4,31.166666666666668
9,27958986,1500289560,4,27.285714285714285
10,27972637,1500289561,1,24
11,27986295,1500289567,6,22
12,27999960,1500289576,9,20.7
13,28013631,1500289578,2,18
14,28027309,1500289580,2,11.8
15,28013624,1500289595,15,10.1
16,28027302,1500289606,11,5.9
17,28040987,1500289613,7,6.1
18,28027296,1500289627,14,7.1
19,28040981,1500289630,3,7
20,28054672,1500289639,9,7.8
21,28068370,1500289649,10,8.2
22,28054665,1500289669,20,9.3
23,28068363,1500289672,3,9.4
24,28054658,1500289696,24,11.6
25,28068356,1500289702,6,10.7
26,28054651,1500289723,21,11.7
27,28068349,1500289731,8,11.8
28,28082054,1500289735,4,10.8
29,28068343,1500289755,20,12.5
30,28082048,1500289762,7,12.3
31,28095759,1500289771,9,12.2
32,28109477,1500289776,5,10.7
33,28095752,1500289811,35,13.9
34,28109470,1500289816,5,12
35,28123195,1500289819,3,11.7
36,28109463,1500289838,19,11.5
37,28095738,1500289871,33,14
38,28109456,1500289876,5,14.1
39,28123181,1500289883,7,12.8
40,28109449,1500289904,21,14.2
41,28123174,1500289914,10,14.3
42,28109442,1500289932,18,15.6
43,28123167,1500289944,12,13.3
44,28136899,1500289946,2,13
45,28150637,1500289956,10,13.7
46,28136892,1500289970,14,13.2
47,28150630,1500289976,6,10.5
48,28164375,1500289983,7,10.7
49,28150623,1500290025,42,14.2
50,28136878,1500290040,15,13.6
51,28150616,1500290050,10,13.6
52,28136871,1500290074,24,14.2
53,28123133,1500290102,28,15.8
54,28109402,1500290119,17,17.3
55,28095677,1500290140,21,18.4
56,28109395,1500290144,4,17.4
57,28123120,1500290150,6,17.4
58,28136851,1500290151,1,16.8
59,28123113,1500290185,34,16
60,28136844,1500290192,7,15.2
61,28150582,1500290195,3,14.5
62,28136837,1500290216,21,14.2
63,28123099,1500290246,30,14.4
64,28136830,1500290254,8,13.5
65,28150568,1500290261,7,12.1
66,28164313,1500290268,7,12.4
67,28150561,1500290285,17,13.5
68,28164306,1500290290,5,13.9
69,28178058,1500290293,3,10.8
70,28191816,1500290296,3,10.4
71,28178051,1500290324,28,12.9
72,28164293,1500290341,17,12.5
73,28150541,1500290355,14,10.9
74,28164286,1500290364,9,11
75,28178038,1500290372,8,11.1
76,28164280,1500290395,23,12.7
77,28178032,1500290401,6,11.6
78,28164274,1500290429,28,13.9
79,28178026,1500290432,3,13.9
80,28191784,1500290442,10,14.6
81,28178019,1500290500,58,17.6
82,28191777,1500290508,8,16.7
83,28205542,1500290517,9,16.2
84,28219314,1500290519,2,15.5
85,28205536,1500290540,21,16.8
86,28219308,1500290549,9,15.4
87,28233086,1500290557,8,15.6
88,28246871,1500290569,12,14
89,28260663,1500290575,6,14.3
90,28246864,1500290612,37,17
91,28260656,1500290614,2,11.4
92,28246857,1500290646,32,13.8
93,28233065,1500290661,15,14.4
94,28246850,1500290668,7,14.9
95,28233058,1500290685,17,14.5
96,28246843,1500290690,5,14.1
97,28260635,1500290696,6,13.9
98,28246836,1500290731,35,16.2
99,28260628,1500290735,4,16
100,28274427,1500290741,6,12.9
101,28288232,1500290751,10,13.7
102,28302044,1500290759,8,11.3
103,28288225,1500290789,30,12.8
104,28302037,1500290801,12,13.3
105,28315856,1500290812,11,12.7
106,28302030,1500290832,20,14.2
107,28288211,1500290848,16,15.2
108,28274399,1500290887,39,15.6
109,28288204,1500290894,7,15.9
110,28302016,1500290902,8,16.1
111,28315835,1500290906,4,15.5
112,28329661,1500290909,3,15
113,28315829,1500290961,52,17.2
114,28329655,1500290966,5,16.5
115,28343487,1500290975,9,16.3
116,28357326,1500290986,11,15.4
117,28371172,1500290990,4,14.2
118,28385025,1500290995,5,10.8
119,28371166,1500291025,30,13.1
120,28357313,1500291043,18,14.1
121,28343467,1500291145,102,23.9
122,28329628,1500291160,15,25.1
123,28343460,1500291164,4,20.3
124,28357299,1500291172,8,20.6
125,28371145,1500291179,7,20.4
126,28384998,1500291181,2,19.5
127,28398857,1500291190,9,20
128,28384991,1500291207,17,21.2
129,28371132,1500291250,43,22.5
130,28384985,1500291257,7,21.4
131,28371126,1500291276,19,13.1
132,28357273,1500291290,14,13
133,28343427,1500291310,20,14.6
134,28329588,1500291331,21,15.9
135,28315756,1500291350,19,17.1
136,28329582,1500291352,2,17.1
137,28315750,1500291370,18,18
138,28301924,1500291412,42,20.5
139,28288105,1500291434,22,18.4
140,28274293,1500291450,16,19.3
141,28288098,1500291456,6,18
142,28274286,1500291474,18,18.4
143,28260481,1500291492,18,18.2
