num, diff, time, interval, avg
3,26960470,1498812447,42,42
4,26947306,1498812463,16,29
5,26934149,1498812548,85,47.666666666666664
6,26947300,1498812556,8,37.75
7,26934143,1498812573,17,33.6
8,26920992,1498812609,36,34
9,26907847,1498812647,38,34.57142857142857
10,26894709,1498812669,22,33
11,26907841,1498812679,10,30.444444444444443
12,26920979,1498812681,2,27.6
13,26934124,1498812691,10,24.4
14,26947275,1498812692,1,22.9
15,26960432,1498812701,9,15.3
16,26947268,1498812724,23,16.8
17,26960425,1498812727,3,15.4
18,26973589,1498812730,3,12.1
19,26960419,1498812789,59,14.2
20,26973583,1498812798,9,12.9
21,26986753,1498812806,8,12.7
22,26973576,1498812829,23,14.8
23,26986746,1498812838,9,14.7
24,26999923,1498812849,11,15.7
25,27013106,1498812856,7,15.5
26,26999917,1498812870,14,14.6
27,26986734,1498812906,36,17.9
28,26999911,1498812910,4,18
29,27013094,1498812919,9,13
30,27026283,1498812930,11,13.2
31,27039479,1498812935,5,12.9
32,27052681,1498812947,12,11.8
33,27039472,1498812967,20,12.9
34,27026270,1498812991,24,14.2
35,27039466,1498812998,7,14.2
36,27052668,1498813001,3,13.1
37,27065877,1498813011,10,10.5
38,27052662,1498813033,22,12.3
39,27039453,1498813047,14,12.8
40,27052655,1498813054,7,12.4
41,27039446,1498813074,20,13.9
42,27026244,1498813113,39,16.6
43,27039440,1498813122,9,15.5
44,27026238,1498813155,33,16.4
45,27039434,1498813164,9,16.6
46,27052636,1498813174,10,17.3
47,27065845,1498813185,11,17.4
48,27079060,1498813192,7,15.9
49,27065838,1498813214,22,16.7
50,27052623,1498813240,26,18.6
51,27039414,1498813276,36,20.2
52,27052616,1498813281,5,16.8
53,27039407,1498813303,22,18.1
54,27026205,1498813319,16,16.4
55,27039401,1498813326,7,16.2
56,27026199,1498813343,17,16.9
57,27039395,1498813347,4,16.2
58,27052597,1498813358,11,16.6
59,27065806,1498813365,7,15.1
60,27052591,1498813379,14,13.9
61,27065800,1498813385,6,10.9
62,27079015,1498813386,1,10.5
63,27065793,1498813431,45,12.8
64,27079008,1498813440,9,12.1
65,27092230,1498813448,8,12.2
66,27105458,1498813449,1,10.6
67,27118693,1498813452,3,10.5
68,27105452,1498813465,13,10.7
69,27118687,1498813471,6,10.6
70,27131928,1498813474,3,9.5
71,27145176,1498813481,7,9.6
72,27158430,1498813491,10,10.5
73,27145170,1498813543,52,11.2
74,27131916,1498813594,51,15.4
75,27118668,1498813608,14,16
76,27105427,1498813623,15,17.4
77,27092192,1498813656,33,20.4
78,27105420,1498813665,9,20
79,27092185,1498813679,14,20.8
80,27105413,1498813681,2,20.7
81,27092178,1498813708,27,22.7
82,27105406,1498813716,8,22.5
