num, diff, time, interval, avg
70,28191817,1500301499,11,13.4
71,28205582,1500301509,10,12.7
72,28219354,1500301514,5,11.8
73,28233132,1500301526,12,8.8
74,28246917,1500301531,5,9
75,28260709,1500301537,6,9.2
76,28274508,1500301548,11,10
77,28288313,1500301553,5,7.6
78,28274501,1500301568,15,8.3
79,28260696,1500301590,22,10.2
80,28274495,1500301599,9,10
81,28288300,1500301605,6,9.6
82,28302112,1500301613,8,9.9
83,28315931,1500301619,6,9.3
84,28302105,1500301632,13,10.1
85,28315924,1500301638,6,10.1
86,28329750,1500301642,4,9.4
87,28315918,1500301668,26,11.5
88,28329744,1500301678,10,11
89,28343576,1500301684,6,9.4
90,28329737,1500301724,40,12.5
91,28315905,1500301742,18,13.7
92,28329731,1500301753,11,14
93,28343563,1500301762,9,14.3
94,28357402,1500301768,6,13.6
95,28343556,1500301782,14,14.4
96,28329717,1500301799,17,15.7
97,28315885,1500301836,37,16.8
98,28329711,1500301841,5,16.3
99,28343543,1500301845,4,16.1
100,28329704,1500301866,21,14.2
101,28343536,1500301870,4,12.8
102,28357375,1500301872,2,11.9
103,28343529,1500301886,14,12.4
104,28357368,1500301891,5,12.3
105,28343522,1500301908,17,12.6
106,28329683,1500301936,28,13.7
107,28343515,1500301942,6,10.6
108,28357354,1500301946,4,10.5
109,28371200,1500301953,7,10.8
110,28357347,1500301979,26,11.3
111,28371193,1500301985,6,11.5
112,28385046,1500301991,6,11.9
113,28371187,1500302031,40,14.5
114,28385040,1500302033,2,14.2
115,28371181,1500302059,26,15.1
116,28385034,1500302070,11,13.4
117,28398893,1500302080,10,13.8
118,28412759,1500302087,7,14.1
119,28398886,1500302101,14,14.8
120,28385020,1500302128,27,14.9
121,28398879,1500302140,12,15.5
122,28412745,1500302146,6,15.5
123,28426618,1500302155,9,12.4
124,28440498,1500302159,4,12.6
125,28454384,1500302164,5,10.5
126,28468277,1500302167,3,9.7
127,28482177,1500302171,4,9.1
128,28468270,1500302194,23,10.7
129,28454370,1500302208,14,10.7
130,28468263,1500302211,3,8.3
131,28454363,1500302227,16,8.7
132,28468256,1500302239,12,9.3
133,28482156,1500302251,12,9.6
134,28496063,1500302262,11,10.3
135,28482149,1500302278,16,11.4
136,28468242,1500302294,16,12.7
137,28482142,1500302305,11,13.4
138,28496049,1500302311,6,11.7
139,28509963,1500302315,4,10.7
140,28523883,1500302323,8,11.2
141,28509956,1500302354,31,12.7
142,28523876,1500302363,9,12.4
143,28509949,1500302378,15,12.7
144,28496029,1500302402,24,14
145,28509943,1500302412,10,13.4
146,28523863,1500302419,7,12.5
147,28537790,1500302422,3,11.7
148,28523856,1500302456,34,14.5
149,28537783,1500302468,12,15.3
150,28523849,1500302484,16,16.1
151,28537776,1500302492,8,13.8
152,28551710,1500302495,3,13.2
153,28537769,1500302514,19,13.6
154,28551703,1500302524,10,12.2
155,28565644,1500302526,2,11.4
156,28551696,1500302543,17,12.4
157,28565637,1500302555,12,13.3
158,28579585,1500302563,8,10.7
159,28593539,1500302570,7,10.2
160,28579578,1500302591,21,10.7
161,28593532,1500302602,11,11
162,28607493,1500302605,3,11
163,28621461,1500302617,12,10.3
164,28607486,1500302671,54,14.7
165,28621454,1500302678,7,15.2
166,28635429,1500302685,7,14.2
167,28649411,1500302688,3,13.3
168,28663399,1500302693,5,13
169,28677394,1500302702,9,13.2
170,28691396,1500302709,7,11.8
171,28705405,1500302713,4,11.1
172,28719421,1500302723,10,11.8
173,28733444,1500302728,5,11.1
174,28719414,1500302749,21,7.8
175,28733437,1500302750,1,7.2
176,28747466,1500302756,6,7.1
177,28733430,1500302779,23,9.1
178,28747459,1500302788,9,9.5
179,28733423,1500302803,15,10.1
180,28747452,1500302806,3,9.7
181,28761488,1500302809,3,9.6
182,28747445,1500302822,13,9.9
183,28761481,1500302827,5,9.9
184,28747438,1500302845,18,9.6
185,28733402,1500302859,14,10.9
186,28719373,1500302872,13,11.6
187,28705350,1500302886,14,10.7
188,28691334,1500302930,44,14.2
189,28705343,1500302935,5,13.2
190,28719359,1500302940,5,13.4
191,28705336,1500302959,19,15
192,28691320,1500302973,14,15.1
193,28677311,1500302987,14,16
194,28691313,1500302997,10,15.2
195,28677304,1500303016,19,15.7
196,28691306,1500303027,11,15.5
197,28705315,1500303039,12,15.3
198,28691299,1500303052,13,12.2
199,28705308,1500303059,7,12.4
200,28691292,1500303094,35,15.4
201,28705301,1500303106,12,14.7
202,28719317,1500303113,7,14
203,28733340,1500303125,12,13.8
204,28719311,1500303142,17,14.5
205,28733334,1500303144,2,12.8
206,28747363,1500303152,8,12.5
207,28733327,1500303170,18,13.1
208,28747356,1500303173,3,12.1
209,28733320,1500303186,13,12.7
210,28719291,1500303205,19,11.1
211,28705268,1500303238,33,13.2
212,28691252,1500303261,23,14.8
213,28677243,1500303283,22,15.8
214,28691245,1500303294,11,15.2
215,28705254,1500303300,6,15.6
216,28691238,1500303319,19,16.7
217,28705247,1500303322,3,15.2
218,28691231,1500303339,17,16.6
219,28705240,1500303341,2,15.5
220,28719256,1500303345,4,14
221,28733279,1500303356,11,11.8
222,28747308,1500303367,11,10.6
223,28733272,1500303405,38,12.2
224,28719243,1500303467,62,17.3
225,28705220,1500303482,15,18.2
226,28691204,1500303507,25,18.8
227,28705213,1500303511,4,18.9
228,28719229,1500303515,4,17.6
229,28733252,1500303518,3,17.7
230,28747281,1500303525,7,18
231,28761317,1500303537,12,18.1
232,28775360,1500303541,4,17.4
233,28789410,1500303551,10,14.6
234,28775353,1500303598,47,13.1
235,28761303,1500303618,20,13.6
236,28747260,1500303649,31,14.2
237,28733224,1500303664,15,15.3
238,28747253,1500303671,7,15.6
239,28733217,1500303696,25,17.8
240,28719188,1500303711,15,18.6
241,28733211,1500303719,8,18.2
242,28747240,1500303721,2,18
243,28761276,1500303727,6,17.6
244,28775319,1500303733,6,13.5
245,28789369,1500303739,6,12.1
246,28803426,1500303751,12,10.2
247,28789362,1500303775,24,11.1
248,28803419,1500303778,3,10.7
249,28817483,1500303781,3,8.5
250,28803412,1500303802,21,9.1
251,28817476,1500303803,1,8.4
252,28803405,1500303831,28,11
253,28817469,1500303836,5,10.9
254,28831540,1500303838,2,10.5
255,28845617,1500303845,7,10.6
256,28859701,1500303853,8,10.2
257,28873792,1500303854,1,7.9
258,28859694,1500303869,15,9.1
259,28873785,1500303875,6,9.4
260,28859687,1500303889,14,8.7
261,28845596,1500303916,27,11.3
262,28859680,1500303922,6,9.1
263,28873771,1500303925,3,8.9
264,28859673,1500303984,59,14.6
265,28845582,1500304098,114,25.3
266,28831498,1500304135,37,28.2
267,28817421,1500304162,27,30.8
268,28803350,1500304245,83,37.6
269,28789286,1500304269,24,39.4
270,28775229,1500304311,42,42.2
271,28761179,1500304327,16,41.1
272,28747136,1500304357,30,43.5
273,28733100,1500304385,28,46
274,28719071,1500304450,65,46.6
275,28733093,1500304461,11,36.3
276,28747122,1500304462,1,32.7
277,28733086,1500304507,45,34.5
278,28719057,1500304531,24,28.6
279,28705035,1500304628,97,35.9
280,28691019,1500304643,15,33.2
281,28677010,1500304665,22,33.8
282,28663008,1500304781,116,42.4
283,28649013,1500304827,46,44.2
284,28663001,1500304839,12,38.9
285,28649006,1500304904,65,44.3
286,28635018,1500304940,36,47.8
287,28621037,1500304974,34,46.7
288,28635012,1500304979,5,44.8
289,28621031,1500305045,66,41.7
290,28607056,1500305109,64,46.6
291,28593088,1500305125,16,46
292,28607049,1500305131,6,35
293,28593081,1500305150,19,32.3
294,28579120,1500305182,32,34.3
295,28565166,1500305203,21,29.9
296,28579113,1500305212,9,27.2
297,28565159,1500305304,92,33
298,28579106,1500305316,12,33.7
299,28565152,1500305350,34,30.5
300,28551205,1500305413,63,30.4
301,28537264,1500305652,239,52.7
302,28551198,1500305655,3,52.4
303,28537257,1500305698,43,54.8
304,28523323,1500305780,82,59.8
305,28509396,1500305807,27,60.4
306,28523316,1500305815,8,60.3
307,28537243,1500305823,8,51.9
308,28523309,1500305881,58,56.5
309,28537236,1500305886,5,53.6
310,28523302,1500306019,133,60.6
311,28509375,1500306183,164,53.1
312,28495455,1500306228,45,57.3
313,28509368,1500306231,3,53.3
314,28523288,1500306235,4,45.5
315,28509361,1500306317,82,51
316,28495441,1500306392,75,57.7
317,28481528,1500306494,102,67.1
318,28467622,1500306507,13,62.6
319,28453722,1500306528,21,64.2
320,28467615,1500306538,10,51.9
321,28481515,1500306549,11,36.6
322,28467609,1500306736,187,50.8
323,28453709,1500306834,98,60.3
324,28467602,1500306841,7,60.6
325,28453702,1500306866,25,54.9
326,28467595,1500306877,11,48.5
327,28481495,1500306879,2,38.5
328,28467589,1500306914,35,40.7
329,28481489,1500306923,9,39.5
330,28495395,1500306933,10,39.5
331,28509308,1500306935,2,38.6
332,28495388,1500307043,108,30.7
333,28481475,1500307092,49,25.8
334,28467569,1500307117,25,27.6
335,28481469,1500307122,5,25.6
336,28495375,1500307125,3,24.8
337,28481462,1500307154,29,27.5
338,28467556,1500307188,34,27.4
339,28453656,1500307215,27,29.2
340,28439763,1500307235,20,30.2
341,28425877,1500307263,28,32.8
342,28439756,1500307270,7,22.7
343,28425870,1500307325,55,23.3
344,28411991,1500307341,16,22.4
345,28398118,1500307425,84,30.3
