num, diff, time, interval, avg
3,27959006,1500300681,20,20
4,27945355,1500300704,23,21.5
5,27959000,1500300712,8,17
6,27972651,1500300718,6,14.25
7,27958993,1500300736,18,15
8,27945342,1500300757,21,16
9,27958987,1500300758,1,13.857142857142858
10,27972638,1500300766,8,13.125
11,27986296,1500300770,4,12.11111111111111
12,27972631,1500300784,14,12.3
13,27958973,1500300813,29,13.2
14,27945322,1500300826,13,12.2
15,27931677,1500300854,28,14.2
16,27945315,1500300858,4,14
17,27958960,1500300863,5,12.7
18,27972611,1500300870,7,11.3
19,27958953,1500300888,18,13
20,27972604,1500300891,3,12.5
21,27986262,1500300898,7,12.8
22,27999927,1500300910,12,12.6
23,28013598,1500300920,10,10.7
24,28027276,1500300927,7,10.1
25,28013591,1500300943,16,8.9
26,28027269,1500300953,10,9.5
27,28013584,1500300969,16,10.6
28,27999906,1500301062,93,19.2
29,27986235,1500301085,23,19.7
30,27999900,1500301088,3,19.7
31,27986229,1500301136,48,23.8
32,27972564,1500301232,96,32.2
33,27986222,1500301234,2,31.4
34,27999887,1500301244,10,31.7
35,27986216,1500301262,18,31.9
36,27999881,1500301274,12,32.1
37,28013552,1500301281,7,31.2
38,28027230,1500301287,6,22.5
39,28040915,1500301291,4,20.6
40,28054606,1500301294,3,20.6
41,28068304,1500301297,3,16.1
42,28082009,1500301300,3,6.8
43,28095720,1500301308,8,7.4
44,28109438,1500301319,11,7.5
45,28095713,1500301335,16,7.3
46,28109431,1500301347,12,7.3
47,28123156,1500301354,7,7.3
48,28136888,1500301358,4,7.1
49,28123150,1500301376,18,8.5
50,28109418,1500301400,24,10.6
51,28095693,1500301435,35,13.8
52,28109411,1500301446,11,14.6
53,28123136,1500301449,3,14.1
54,28136868,1500301452,3,13.3
55,28123130,1500301467,15,13.2
56,28136861,1500301474,7,12.7
57,28123123,1500301487,13,13.3
58,28109392,1500301516,29,15.8
59,28123117,1500301524,8,14.8
60,28136848,1500301535,11,13.5
61,28150586,1500301542,7,10.7
62,28164331,1500301545,3,9.9
63,28178083,1500301554,9,10.5
64,28191841,1500301560,6,10.8
65,28205606,1500301571,11,10.4
66,28219378,1500301579,8,10.5
67,28205600,1500301606,27,11.9
68,28219372,1500301613,7,9.7
69,28233150,1500301615,2,9.1
70,28246935,1500301620,5,8.5
71,28233143,1500301644,24,10.2
72,28246928,1500301653,9,10.8
73,28233136,1500301674,21,12
74,28246921,1500301675,1,11.5
75,28233129,1500301689,14,11.8
76,28246914,1500301695,6,11.6
77,28260706,1500301700,5,9.4
78,28246907,1500301725,25,11.2
79,28260699,1500301727,2,11.2
80,28246900,1500301742,15,12.2
81,28260692,1500301749,7,10.5
82,28274491,1500301759,10,10.6
83,28288296,1500301764,5,9
84,28302108,1500301776,12,10.1
85,28288289,1500301791,15,10.2
86,28274477,1500301810,19,11.5
87,28288282,1500301818,8,11.8
88,28302094,1500301823,5,9.8
89,28288275,1500301849,26,12.2
90,28274463,1500301865,16,12.3
91,28288268,1500301875,10,12.6
92,28302080,1500301886,11,12.7
93,28315899,1500301892,6,12.8
94,28302073,1500301922,30,14.6
95,28315892,1500301930,8,13.9
96,28329718,1500301938,8,12.8
97,28315886,1500301951,13,13.3
98,28302060,1500301976,25,15.3
99,28315879,1500301978,2,12.9
100,28329705,1500301981,3,11.6
101,28343537,1500301992,11,11.7
102,28329698,1500302007,15,12.1
103,28315866,1500302028,21,13.6
104,28329692,1500302036,8,11.4
105,28315860,1500302081,45,15.1
106,28329686,1500302088,7,15
107,28343518,1500302099,11,14.8
108,28357357,1500302108,9,13.2
109,28371203,1500302113,5,13.5
110,28357350,1500302181,68,20
111,28371196,1500302182,1,19
112,28385049,1500302189,7,18.2
113,28371190,1500302224,35,19.6
114,28385043,1500302232,8,19.6
115,28398902,1500302241,9,16
116,28385036,1500302256,15,16.8
117,28371177,1500302274,18,17.5
118,28357324,1500302296,22,18.8
119,28343478,1500302315,19,20.2
120,28329639,1500302344,29,16.3
121,28343471,1500302356,12,17.4
122,28357310,1500302363,7,17.4
123,28371156,1500302366,3,14.2
124,28357303,1500302383,17,15.1
125,28371149,1500302391,8,15
126,28357296,1500302409,18,15.3
127,28343450,1500302423,14,14.9
128,28329611,1500302448,25,15.2
129,28343443,1500302459,11,14.4
130,28329604,1500302505,46,16.1
131,28343436,1500302513,8,15.7
132,28329597,1500302530,17,16.7
133,28343429,1500302540,10,17.4
134,28329590,1500302561,21,17.8
135,28343422,1500302573,12,18.2
136,28357261,1500302579,6,17
137,28343415,1500302599,20,17.6
138,28357254,1500302604,5,15.6
139,28343408,1500302622,18,16.3
140,28357247,1500302632,10,12.7
141,28343401,1500302665,33,15.2
142,28357240,1500302674,9,14.4
143,28343394,1500302690,16,15
144,28329555,1500302710,20,14.9
145,28343387,1500302715,5,14.2
146,28357226,1500302727,12,14.8
147,28343380,1500302754,27,15.5
148,28357219,1500302757,3,15.3
149,28371065,1500302759,2,13.7
150,28384918,1500302770,11,13.8
151,28371059,1500302793,23,12.8
152,28384912,1500302798,5,12.4
153,28371053,1500302811,13,12.1
154,28384906,1500302816,5,10.6
155,28371047,1500302831,15,11.6
156,28384900,1500302835,4,10.8
157,28371041,1500302859,24,10.5
158,28357188,1500302874,15,11.7
159,28343342,1500302898,24,13.9
160,28357181,1500302904,6,13.4
161,28343335,1500302919,15,12.6
162,28357174,1500302929,10,13.1
163,28371020,1500302933,4,12.2
164,28384873,1500302937,4,12.1
165,28371014,1500302951,14,12
166,28357161,1500302969,18,13.4
167,28343315,1500302991,22,13.2
168,28357154,1500303003,12,12.9
169,28371000,1500303005,2,10.7
170,28384853,1500303015,10,11.1
171,28398712,1500303024,9,10.5
172,28412578,1500303027,3,9.8
173,28426451,1500303036,9,10.3
174,28440331,1500303041,5,10.4
175,28426445,1500303067,26,11.6
176,28412565,1500303083,16,11.4
177,28426438,1500303085,2,9.4
178,28412558,1500303105,20,10.2
179,28426431,1500303107,2,10.2
180,28412551,1500303158,51,14.3
181,28398678,1500303179,21,15.5
182,28412544,1500303184,5,15.7
183,28426417,1500303187,3,15.1
184,28412537,1500303211,24,17
185,28426410,1500303214,3,14.7
186,28440290,1500303226,12,14.3
