num, diff, time, interval, avg
3,27959006,1502885314,27,27
4,27945355,1502885411,97,62
5,27931710,1502885426,15,46.333333333333336
6,27945348,1502885431,5,36
7,27931703,1502885446,15,31.8
8,27918065,1502885471,25,30.666666666666668
9,27904434,1502885492,21,29.285714285714285
10,27890809,1502885507,15,27.5
11,27904427,1502885510,3,24.77777777777778
12,27918052,1502885515,5,22.8
13,27931683,1502885521,6,20.7
14,27918045,1502885545,24,13.4
15,27931676,1502885549,4,12.3
16,27918038,1502885579,30,14.8
17,27931669,1502885583,4,13.7
18,27918031,1502885602,19,13.1
19,27904400,1502885624,22,13.2
20,27890775,1502885639,15,13.2
21,27904393,1502885643,4,13.3
22,27918018,1502885652,9,13.7
23,27931649,1502885658,6,13.7
24,27945287,1502885662,4,11.7
25,27931642,1502885677,15,12.8
26,27918004,1502885697,20,11.8
27,27931635,1502885701,4,11.8
28,27945273,1502885705,4,10.3
29,27931628,1502885722,17,9.8
30,27945266,1502885733,11,9.4
31,27931621,1502885755,22,11.2
32,27945259,1502885765,10,11.3
33,27958904,1502885769,4,11.1
34,27945253,1502885783,14,12.1
35,27958898,1502885788,5,11.1
36,27972549,1502885795,7,9.8
37,27958891,1502885816,21,11.5
38,27972542,1502885826,10,12.1
39,27986200,1502885835,9,11.3
40,27972535,1502885893,58,16
41,27958877,1502885910,17,15.5
42,27972528,1502885914,4,14.9
43,27986186,1502885916,2,14.7
44,27972521,1502885930,14,14.7
45,27986179,1502885939,9,15.1
46,27999844,1502885942,3,14.7
47,28013515,1502885948,6,13.2
48,28027193,1502885958,10,13.2
49,28013508,1502885972,14,13.7
50,28027186,1502885981,9,8.8
51,28040871,1502885988,7,7.8
52,28027180,1502886020,32,10.6
53,28040865,1502886023,3,10.7
54,28027174,1502886043,20,11.3
55,28040859,1502886047,4,10.8
56,28054550,1502886057,10,11.5
57,28040852,1502886072,15,12.4
58,28027161,1502886096,24,13.8
59,28013476,1502886113,17,14.1
60,27999798,1502886127,14,14.6
61,27986127,1502886172,45,18.4
62,27999792,1502886175,3,15.5
63,28013463,1502886179,4,15.6
64,27999785,1502886204,25,16.1
65,27986114,1502886232,28,18.5
66,27972449,1502886257,25,20
67,27958791,1502886275,18,20.3
68,27945140,1502886333,58,23.7
69,27958785,1502886340,7,22.7
70,27945134,1502886358,18,23.1
71,27958779,1502886365,7,19.3
72,27945128,1502886383,18,20.8
73,27958773,1502886391,8,21.2
74,27972424,1502886395,4,19.1
75,27958766,1502886430,35,19.8
76,27972417,1502886434,4,17.7
77,27986075,1502886440,6,16.5
78,27972410,1502886457,17,12.4
79,27958752,1502886481,24,14.1
80,27945101,1502886495,14,13.7
81,27958746,1502886504,9,13.9
82,27972397,1502886515,11,13.2
83,27986055,1502886519,4,12.8
84,27972390,1502886551,32,15.6
85,27986048,1502886562,11,13.2
86,27972383,1502886597,35,16.3
87,27986041,1502886604,7,16.4
88,27999706,1502886613,9,15.6
89,28013377,1502886623,10,14.2
90,27999699,1502886638,15,14.3
91,27986028,1502886652,14,14.8
92,27999693,1502886655,3,14
93,28013364,1502886656,1,13.7
94,28027042,1502886659,3,10.8
95,28040727,1502886671,12,10.9
96,28054418,1502886683,12,8.6
97,28040720,1502886703,20,9.9
98,28027029,1502886726,23,11.3
99,28040714,1502886734,8,11.1
100,28027023,1502886747,13,10.9
101,28013338,1502886761,14,10.9
102,28027016,1502886769,8,11.4
103,28040701,1502886781,12,12.5
104,28054392,1502886784,3,12.5
105,28040694,1502886797,13,12.6
106,28027003,1502886811,14,12.8
107,28040688,1502886822,11,11.9
108,28026997,1502886868,46,14.2
109,28040682,1502886874,6,14
110,28026991,1502886902,28,15.5
111,28040676,1502886909,7,14.8
112,28054367,1502886913,4,14.4
113,28040669,1502886929,16,14.8
114,28026978,1502886943,14,15.9
115,28013293,1502886986,43,18.9
116,27999615,1502887002,16,19.1
117,28013286,1502887005,3,18.3
118,28026964,1502887012,7,14.4
119,28040649,1502887019,7,14.5
120,28054340,1502887026,7,12.4
121,28068038,1502887029,3,12
122,28081743,1502887040,11,12.7
123,28068032,1502887062,22,13.3
124,28081737,1502887065,3,12.2
125,28095448,1502887066,1,8
126,28081730,1502887084,18,8.2
127,28095441,1502887087,3,8.2
128,28109159,1502887089,2,7.7
129,28122884,1502887094,5,7.5
130,28136615,1502887099,5,7.3
131,28150353,1502887103,4,7.4
132,28164098,1502887109,6,6.9
133,28177850,1502887116,7,5.4
134,28164092,1502887159,43,9.4
135,28150341,1502887186,27,12
136,28164086,1502887198,12,11.4
137,28177837,1502887206,8,11.9
138,28191595,1502887216,10,12.7
139,28177830,1502887251,35,15.7
140,28164072,1502887274,23,17.5
141,28177823,1502887278,4,17.5
142,28164065,1502887292,14,18.3
143,28150314,1502887322,30,20.6
144,28136569,1502887338,16,17.9
145,28150307,1502887340,2,15.4
146,28164052,1502887346,6,14.8
147,28177803,1502887352,6,14.6
148,28164045,1502887366,14,15
149,28177796,1502887375,9,12.4
150,28191554,1502887378,3,10.4
151,28205319,1502887383,5,10.5
152,28219091,1502887389,6,9.7
153,28232869,1502887395,6,7.3
154,28219084,1502887409,14,7.1
155,28232862,1502887418,9,7.8
156,28219077,1502887442,24,9.6
157,28205299,1502887474,32,12.2
158,28219071,1502887477,3,11.1
159,28205293,1502887503,26,12.8
160,28191521,1502887525,22,14.7
161,28177756,1502887542,17,15.9
162,28163998,1502887561,19,17.2
163,28177749,1502887567,6,17.2
164,28163991,1502887599,32,19
165,28177742,1502887601,2,18.3
166,28163984,1502887624,23,18.2
167,28150233,1502887647,23,17.3
168,28136488,1502887670,23,19.3
169,28150226,1502887678,8,17.5
170,28163971,1502887683,5,15.8
171,28177722,1502887692,9,15
172,28163964,1502887725,33,16.4
173,28150213,1502887741,16,17.4
174,28136468,1502887764,23,16.5
175,28150206,1502887774,10,17.3
176,28136461,1502887821,47,19.7
177,28122723,1502887840,19,19.3
178,28136454,1502887844,4,17.4
179,28122716,1502887858,14,18
180,28136447,1502887870,12,18.7
181,28122709,1502887890,20,19.8
