num, diff, time, interval, avg
3,27959006,1502872870,45,45
4,27972657,1502872875,5,25
5,27958999,1502872951,76,42
6,27945348,1502872983,32,39.5
7,27931703,1502872998,15,34.6
8,27945341,1502873001,3,29.333333333333332
9,27958986,1502873005,4,25.714285714285715
10,27945335,1502873019,14,24.25
11,27931690,1502873051,32,25.11111111111111
12,27918052,1502873083,32,25.8
13,27931683,1502873095,12,22.5
14,27945321,1502873099,4,22.4
15,27931676,1502873119,20,16.8
16,27945314,1502873130,11,14.7
17,27958959,1502873136,6,13.8
18,27972610,1502873140,4,13.9
19,27958952,1502873156,16,15.1
20,27945301,1502873170,14,15.1
21,27958946,1502873176,6,12.5
22,27945295,1502873193,17,11
23,27958940,1502873204,11,10.9
24,27945289,1502873235,31,13.6
25,27958934,1502873247,12,12.8
26,27972585,1502873257,10,12.7
27,27958927,1502873297,40,16.1
28,27945276,1502873326,29,18.6
29,27931631,1502873339,13,18.3
30,27945269,1502873345,6,17.5
31,27931624,1502873382,37,20.6
32,27945262,1502873385,3,19.2
33,27958907,1502873390,5,18.6
34,27972558,1502873402,12,16.7
35,27986216,1502873413,11,16.6
36,27972551,1502873440,27,18.3
37,27958893,1502873471,31,17.4
38,27972544,1502873475,4,14.9
39,27958886,1502873530,55,19.1
40,27945235,1502873550,20,20.5
41,27958880,1502873561,11,17.9
42,27972531,1502873568,7,18.3
43,27986189,1502873578,10,18.8
44,27999854,1502873587,9,18.5
45,28013525,1502873597,10,18.4
46,27999847,1502873621,24,18.1
47,27986176,1502873638,17,16.7
48,27972511,1502873661,23,18.6
49,27986169,1502873664,3,13.4
50,27999834,1502873675,11,12.5
51,27986163,1502873723,48,16.2
52,27972498,1502873743,20,17.5
53,27986156,1502873752,9,17.4
54,27972491,1502873781,29,19.4
55,27958833,1502873799,18,20.2
56,27972484,1502873810,11,18.9
57,27958826,1502873844,34,20.6
58,27972477,1502873851,7,19
59,27958819,1502873870,19,20.6
60,27972470,1502873878,8,20.3
61,27986128,1502873881,3,15.8
62,27972463,1502873894,13,15.1
63,27986121,1502873902,8,15
64,27972456,1502873915,13,13.4
65,27986114,1502873923,8,12.4
66,27972449,1502873938,15,12.8
67,27986107,1502873942,4,9.8
68,27999772,1502873945,3,9.4
69,28013443,1502873947,2,7.7
70,28027121,1502873953,6,7.5
71,28040806,1502873964,11,8.3
72,28027115,1502873980,16,8.6
73,28013430,1502874004,24,10.2
74,27999752,1502874030,26,11.5
75,28013423,1502874032,2,10.9
76,27999745,1502874051,19,11.3
77,28013416,1502874055,4,11.3
78,28027094,1502874056,1,11.1
79,28040779,1502874060,4,11.3
80,28027088,1502874092,32,13.9
81,28040773,1502874104,12,14
82,28054464,1502874114,10,13.4
83,28068162,1502874121,7,11.7
84,28081867,1502874128,7,9.8
85,28068156,1502874157,29,12.5
86,28054451,1502874183,26,13.2
87,28068149,1502874189,6,13.4
88,28081854,1502874199,10,14.3
89,28095565,1502874203,4,14.3
90,28081847,1502874225,22,13.3
91,28068136,1502874238,13,13.4
92,28081841,1502874245,7,13.1
93,28095552,1502874257,12,13.6
94,28081834,1502874276,19,14.8
95,28068123,1502874299,23,14.2
96,28054418,1502874320,21,13.7
97,28068116,1502874329,9,14
98,28081821,1502874332,3,13.3
99,28095532,1502874339,7,13.6
100,28109250,1502874350,11,12.5
101,28095525,1502874382,32,14.4
102,28081807,1502874400,18,15.5
103,28068096,1502874442,42,18.5
104,28054391,1502874474,32,19.8
105,28068089,1502874485,11,18.6
106,28054384,1502874506,21,18.6
107,28040686,1502874546,40,21.7
108,28026995,1502874573,27,24.1
109,28040680,1502874580,7,24.1
110,28026989,1502874594,14,24.4
111,28013304,1502874627,33,24.5
112,28026982,1502874636,9,23.6
113,28013297,1502874654,18,21.2
114,27999619,1502874684,30,21
115,27985948,1502874702,18,21.7
116,27999613,1502874706,4,20
117,28013284,1502874712,6,16.6
118,28026962,1502874720,8,14.7
119,28040647,1502874732,12,15.2
120,28026956,1502874750,18,15.6
121,28013271,1502874780,30,15.3
122,28026949,1502874784,4,14.8
123,28013264,1502874801,17,14.7
124,28026942,1502874813,12,12.9
125,28013257,1502874831,18,12.9
126,28026935,1502874837,6,13.1
127,28040620,1502874844,7,13.2
128,28054311,1502874854,10,13.4
129,28068009,1502874858,4,12.6
130,28081714,1502874866,8,11.6
131,28095425,1502874877,11,9.7
132,28109143,1502874885,8,10.1
133,28122868,1502874897,12,9.6
134,28136599,1502874904,7,9.1
135,28150337,1502874915,11,8.4
136,28136592,1502874932,17,9.5
137,28150330,1502874934,2,9
138,28164075,1502874946,12,9.2
139,28177826,1502874947,1,8.9
140,28191584,1502874958,11,9.2
141,28205349,1502874963,5,8.6
142,28191577,1502875002,39,11.7
143,28177812,1502875015,13,11.8
