num, diff, time, interval, avg
3,27959006,1500626359,45,45
4,27972657,1500626370,11,28
5,27986315,1500626374,4,20
6,27972650,1500626401,27,21.75
7,27958992,1500626415,14,20.2
8,27972643,1500626419,4,17.5
9,27986301,1500626429,10,16.428571428571427
10,27999966,1500626431,2,14.625
11,27986295,1500626444,13,14.444444444444445
12,27999960,1500626445,1,13.1
13,27986289,1500626466,21,10.7
14,27999954,1500626469,3,9.9
15,28013625,1500626479,10,10.5
16,27999947,1500626508,29,10.7
17,28013618,1500626517,9,10.2
18,28027296,1500626529,12,11
19,28040981,1500626536,7,10.7
20,28054672,1500626545,9,11.4
21,28040974,1500626565,20,12.1
22,28054665,1500626571,6,12.6
23,28068363,1500626582,11,11.6
24,28054658,1500626595,13,12.6
25,28040960,1500626611,16,13.2
26,28054651,1500626617,6,10.9
27,28040953,1500626630,13,11.3
28,28054644,1500626633,3,10.4
29,28068342,1500626645,12,10.9
30,28082047,1500626654,9,10.9
31,28068336,1500626676,22,11.1
32,28082041,1500626686,10,11.5
33,28095752,1500626696,10,11.4
34,28109470,1500626698,2,10.3
35,28123195,1500626700,2,8.9
36,28109463,1500626733,33,11.6
37,28095738,1500626759,26,12.9
38,28109456,1500626762,3,12.9
39,28095731,1500626781,19,13.6
40,28082013,1500626807,26,15.3
41,28095724,1500626813,6,13.7
42,28109442,1500626822,9,13.6
43,28123167,1500626829,7,13.3
44,28109435,1500626855,26,15.7
45,28123160,1500626858,3,15.8
46,28136892,1500626864,6,13.1
47,28150630,1500626869,5,11
48,28164375,1500626874,5,11.2
49,28178127,1500626877,3,9.6
50,28164369,1500626950,73,14.3
51,28178121,1500626958,8,14.5
52,28191879,1500626967,9,14.5
53,28178114,1500626982,15,15.3
54,28191872,1500626991,9,13.6
55,28205637,1500626993,2,13.5
56,28191865,1500627007,14,14.3
57,28178100,1500627026,19,15.7
58,28191858,1500627028,2,15.4
59,28205623,1500627036,8,15.9
60,28219395,1500627042,6,9.2
61,28233174,1500627044,2,8.6
62,28219389,1500627072,28,10.5
63,28205611,1500627109,37,12.7
64,28191839,1500627142,33,15.1
65,28205604,1500627145,3,15.2
66,28191832,1500627179,34,17.2
67,28178067,1500627218,39,19.2
68,28164309,1500627252,34,22.4
69,28178061,1500627257,5,22.1
70,28164303,1500627275,18,23.3
71,28150551,1500627302,27,25.8
72,28136806,1500627323,21,25.1
73,28123068,1500627351,28,24.2
74,28109337,1500627364,13,22.2
75,28123062,1500627366,2,22.1
76,28109331,1500627386,20,20.7
77,28123056,1500627395,9,17.7
78,28136787,1500627400,5,14.8
79,28150525,1500627407,7,15
80,28136780,1500627421,14,14.6
81,28123042,1500627441,20,13.9
82,28109311,1500627468,27,14.5
83,28095586,1500627481,13,13
84,28109304,1500627489,8,12.5
85,28095579,1500627506,17,14
86,28109297,1500627512,6,12.6
87,28123022,1500627519,7,12.4
88,28136753,1500627525,6,12.5
89,28150491,1500627528,3,12.1
90,28136746,1500627553,25,13.2
91,28150484,1500627556,3,11.5
92,28164229,1500627564,8,9.6
93,28177981,1500627571,7,9
94,28191739,1500627576,5,8.7
95,28177974,1500627589,13,8.3
96,28164216,1500627606,17,9.4
97,28177968,1500627618,12,9.9
98,28191726,1500627621,3,9.6
99,28205491,1500627623,2,9.5
100,28191719,1500627650,27,9.7
101,28205484,1500627658,8,10.2
102,28219256,1500627669,11,10.5
103,28233034,1500627676,7,10.5
104,28246819,1500627679,3,10.3
105,28260611,1500627682,3,9.3
106,28274410,1500627685,3,7.9
107,28260605,1500627713,28,9.5
108,28274404,1500627720,7,9.9
109,28260599,1500627733,13,11
110,28274398,1500627736,3,8.6
111,28288203,1500627743,7,8.5
112,28302015,1500627754,11,8.5
113,28315834,1500627762,8,8.6
114,28329660,1500627767,5,8.8
115,28315828,1500627834,67,15.2
116,28302002,1500628124,290,43.9
117,28288183,1500628143,19,43
118,28274371,1500628163,20,44.3
119,28260566,1500628280,117,54.7
120,28246767,1500628296,16,56
121,28260559,1500628299,3,55.6
122,28246760,1500628334,35,58
123,28232968,1500628695,361,93.3
124,28219183,1500628894,199,112.7
125,28232961,1500628904,10,107
126,28219176,1500628982,78,85.8
