num, diff, time, interval, avg
3,27986322,1500556784,10,10
4,27972657,1500556830,46,28
5,27958999,1500556850,20,25.333333333333332
6,27972650,1500556852,2,19.5
7,27958992,1500556867,15,18.6
8,27945341,1500556881,14,17.833333333333332
9,27931696,1500556909,28,19.285714285714285
10,27918058,1500556936,27,20.25
11,27931689,1500556947,11,19.22222222222222
12,27945327,1500556954,7,18
13,27931682,1500556969,15,18.5
14,27918044,1500556994,25,16.4
15,27931675,1500557002,8,15.2
16,27918037,1500557045,43,19.3
17,27931668,1500557048,3,18.1
18,27945306,1500557053,5,17.2
19,27958951,1500557059,6,15
20,27945300,1500557093,34,15.7
21,27958945,1500557096,3,14.9
22,27972596,1500557105,9,15.1
23,27986254,1500557108,3,13.9
24,27999919,1500557111,3,11.7
25,28013590,1500557123,12,12.1
26,28027268,1500557132,9,8.7
27,28013583,1500557145,13,9.7
28,27999905,1500557177,32,12.4
29,27986234,1500557213,36,15.4
30,27999899,1500557219,6,12.6
31,27986228,1500557254,35,15.8
32,27999893,1500557257,3,15.2
33,28013564,1500557265,8,15.7
34,28027242,1500557270,5,15.9
35,28040927,1500557275,5,15.2
36,28027236,1500557298,23,16.6
37,28040921,1500557303,5,15.8
38,28054612,1500557308,5,13.1
39,28068310,1500557311,3,9.8
40,28082015,1500557315,4,9.6
41,28068304,1500557334,19,8
42,28054599,1500557363,29,10.6
43,28068297,1500557368,5,10.3
44,28054592,1500557385,17,11.5
45,28068290,1500557391,6,11.6
46,28081995,1500557397,6,9.9
47,28095706,1500557403,6,10
48,28081988,1500557434,31,12.6
49,28068277,1500557450,16,13.9
50,28054572,1500557464,14,14.9
51,28068270,1500557475,11,14.1
52,28081975,1500557480,5,11.7
53,28068264,1500557503,23,13.5
54,28081969,1500557512,9,12.7
55,28095680,1500557521,9,13
56,28081962,1500557536,15,13.9
57,28095673,1500557538,2,13.5
58,28109391,1500557542,4,10.8
59,28095666,1500557556,14,10.6
60,28081948,1500557584,28,12
61,28068237,1500557610,26,13.5
62,28081942,1500557615,5,13.5
63,28095653,1500557623,8,12
64,28081935,1500557638,15,12.6
65,28068224,1500557658,20,13.7
66,28081929,1500557665,7,12.9
67,28068218,1500557693,28,15.5
68,28081923,1500557696,3,15.4
69,28068212,1500557751,55,19.5
70,28081917,1500557761,10,17.7
71,28095628,1500557762,1,15.2
72,28081910,1500557793,31,17.8
73,28068199,1500557816,23,19.3
74,28081904,1500557825,9,18.7
75,28068193,1500557841,16,18.3
76,28081898,1500557848,7,18.3
77,28068187,1500557879,31,18.6
78,28054482,1500557911,32,21.5
79,28040784,1500557926,15,17.5
80,28054475,1500557936,10,17.5
81,28068173,1500557941,5,17.9
