num, diff, time, interval, avg
3,27959006,1500556764,13,13
4,27972657,1500556773,9,11
5,27958999,1500556791,18,13.333333333333334
6,27972650,1500556793,2,10.5
7,27958992,1500556809,16,11.6
8,27945341,1500556837,28,14.333333333333334
9,27931696,1500556886,49,19.285714285714285
10,27918058,1500556905,19,19.25
11,27904427,1500556924,19,19.22222222222222
12,27890802,1500556942,18,19.1
13,27904420,1500556949,7,18.5
14,27918045,1500556956,7,18.3
15,27931676,1500556960,4,16.9
16,27918038,1500556973,13,18
17,27904407,1500556996,23,18.7
18,27918032,1500556997,1,16
19,27931663,1500557000,3,11.4
20,27945301,1500557003,3,9.8
21,27958946,1500557012,9,8.8
22,27945295,1500557030,18,8.8
23,27931650,1500557065,35,11.6
24,27918012,1500557092,27,13.6
25,27931643,1500557098,6,13.8
26,27918005,1500557115,17,14.2
27,27931636,1500557125,10,12.9
28,27945274,1500557128,3,13.1
29,27931629,1500557142,14,14.2
30,27945267,1500557152,10,14.9
31,27931622,1500557170,18,15.8
32,27917984,1500557184,14,15.4
33,27904353,1500557207,23,14.2
34,27917978,1500557219,12,12.7
35,27931609,1500557227,8,12.9
36,27945247,1500557236,9,12.1
37,27958892,1500557239,3,11.4
38,27945241,1500557263,24,13.5
39,27931596,1500557317,54,17.5
40,27917958,1500557330,13,17.8
41,27931589,1500557333,3,16.3
42,27917951,1500557346,13,16.2
43,27904320,1500557361,15,15.4
44,27890695,1500557383,22,16.4
45,27877077,1500557399,16,17.2
46,27890688,1500557404,5,16.8
47,27877070,1500557424,20,18.5
48,27863459,1500557451,27,18.8
49,27877064,1500557457,6,14
50,27863453,1500557483,26,15.3
51,27877058,1500557492,9,15.9
52,27890669,1500557498,6,15.2
53,27877051,1500557512,14,15.1
54,27890662,1500557521,9,13.8
55,27877044,1500557542,21,14.3
56,27890655,1500557543,1,13.9
57,27904273,1500557546,3,12.2
58,27917898,1500557551,5,10
59,27904267,1500557575,24,11.8
60,27917892,1500557583,8,10
61,27931523,1500557588,5,9.6
