num, diff, time, interval, avg
202,28440239,1500559836,2,16.4
203,28454125,1500559838,2,15.6
204,28440232,1500559851,13,15.3
205,28454118,1500559859,8,14.9
206,28468011,1500559863,4,10.4
207,28454111,1500559878,15,7.9
208,28468004,1500559883,5,7.9
209,28481904,1500559891,8,7
210,28467997,1500559915,24,8.8
211,28481897,1500559917,2,8.3
212,28495804,1500559928,11,9.2
213,28509717,1500559931,3,9.3
214,28523637,1500559937,6,8.6
215,28537564,1500559940,3,8.1
216,28551498,1500559950,10,8.7
217,28537557,1500559967,17,8.9
218,28551491,1500559975,8,9.2
219,28565432,1500559978,3,8.7
220,28551485,1500560007,29,9.2
221,28537544,1500560021,14,10.4
222,28551478,1500560026,5,9.8
223,28565419,1500560031,5,10
224,28551472,1500560046,15,10.9
225,28565413,1500560051,5,11.1
226,28579360,1500560053,2,10.3
227,28593314,1500560058,5,9.1
228,28579353,1500560090,32,11.5
229,28565399,1500560120,30,14.2
230,28551452,1500560150,30,14.3
231,28537511,1500560220,70,19.9
232,28551445,1500560221,1,19.5
233,28537504,1500560281,60,25
234,28523570,1500560311,30,26.5
235,28537497,1500560323,12,27.2
236,28523563,1500560363,40,31
237,28537490,1500560374,11,31.6
238,28523556,1500560414,40,32.4
239,28509629,1500560432,18,31.2
240,28495709,1500560478,46,32.8
241,28481796,1500560557,79,33.7
242,28467889,1500560579,22,35.8
243,28453989,1500560602,23,32.1
244,28440096,1500560682,80,37.1
245,28426210,1500560748,66,42.5
246,28412331,1500560822,74,45.9
247,28426204,1500560824,2,45
248,28440083,1500560832,8,41.8
249,28453969,1500560833,1,40.1
250,28440076,1500560901,68,42.3
251,28426190,1500560973,72,41.6
252,28412311,1500560987,14,40.8
253,28398438,1500561032,45,43
254,28384572,1500561047,15,36.5
255,28398431,1500561058,11,31
256,28384565,1500561128,70,30.6
257,28370706,1500561184,56,36
258,28356854,1500561365,181,53.3
259,28343008,1500561463,98,63
260,28329169,1500561536,73,63.5
261,28315337,1500561591,55,61.8
262,28301512,1500561629,38,64.2
263,28287693,1500561655,26,62.3
264,28301505,1500561660,5,61.3
265,28287686,1500561689,29,63.1
266,28301498,1500561701,12,57.3
267,28287679,1500561714,13,53
268,28273867,1500561755,41,39
269,28260062,1500561909,154,44.6
270,28246264,1500561941,32,40.5
271,28232472,1500561954,13,36.3
272,28218687,1500562035,81,40.6
273,28204909,1500562108,73,45.3
274,28191138,1500562124,16,46.4
275,28177373,1500562194,70,50.5
276,28163615,1500562238,44,53.7
277,28177366,1500562247,9,53.3
278,28191124,1500562255,8,50
279,28177359,1500562320,65,41.1
280,28163601,1500562405,85,46.4
281,28149850,1500562465,60,51.1
282,28136105,1500562499,34,46.4
283,28122367,1500562559,60,45.1
284,28108636,1500562610,51,48.6
285,28094912,1500562643,33,44.9
286,28081194,1500562686,43,44.8
287,28067483,1500562715,29,46.8
288,28053779,1500562743,28,48.8
289,28040081,1500562838,95,51.8
290,28026390,1500562853,15,44.8
291,28012706,1500562900,47,43.5
292,28026384,1500562901,1,40.2
293,28012700,1500562994,93,43.5
294,28026378,1500563006,12,39.6
295,28012694,1500563044,38,40.1
296,27999016,1500563118,74,43.2
297,27985345,1500563189,71,47.4
298,27971681,1500563258,69,51.5
299,27958023,1500563321,63,48.3
300,27944372,1500563424,103,57.1
301,27930728,1500563548,124,64.8
302,27917090,1500563590,42,68.9
