num, diff, time, interval, avg
3,27986322,1503925518,10,10
4,27972657,1503925531,13,11.5
5,27986315,1503925532,1,8
6,27972650,1503925591,59,20.75
7,27986308,1503925596,5,17.6
8,27972643,1503925613,17,17.5
9,27986301,1503925622,9,16.285714285714285
10,27999966,1503925633,11,15.625
11,28013637,1503925635,2,14.11111111111111
12,28027315,1503925644,9,13.6
13,28041000,1503925650,6,13.2
14,28054691,1503925656,6,12.5
15,28068389,1503925667,11,13.5
16,28082094,1503925669,2,7.8
17,28095805,1503925670,1,7.4
18,28109523,1503925679,9,6.6
19,28095798,1503925706,27,8.4
20,28109516,1503925708,2,7.5
21,28123241,1503925711,3,7.6
22,28109509,1503925766,55,12.2
23,28095784,1503925780,14,13
24,28082066,1503925794,14,13.8
25,28095777,1503925797,3,13
26,28109495,1503925805,8,13.6
27,28095770,1503925819,14,14.9
28,28109488,1503925822,3,14.3
29,28123213,1503925831,9,12.5
30,28109481,1503925857,26,14.9
31,28095756,1503925879,22,16.8
32,28109474,1503925882,3,11.6
33,28123199,1503925887,5,10.7
34,28136931,1503925898,11,10.4
35,28150669,1503925899,1,10.2
36,28136924,1503925933,34,12.8
37,28150662,1503925941,8,12.2
38,28164407,1503925943,2,12.1
39,28150655,1503925967,24,13.6
40,28164400,1503925977,10,12
41,28178152,1503925985,8,10.6
42,28164394,1503926003,18,12.1
43,28150642,1503926018,15,13.1
44,28164387,1503926024,6,12.6
45,28178139,1503926027,3,12.8
46,28191897,1503926031,4,9.8
47,28205662,1503926033,2,9.2
48,28219434,1503926038,5,9.5
49,28205655,1503926052,14,8.5
50,28191883,1503926065,13,8.8
51,28178118,1503926080,15,9.5
52,28191876,1503926081,1,7.8
53,28205641,1503926084,3,6.6
54,28191869,1503926098,14,7.4
55,28205634,1503926100,2,7.3
56,28219406,1503926111,11,8
57,28205627,1503926142,31,10.9
58,28219399,1503926149,7,11.1
59,28205620,1503926166,17,11.4
60,28219392,1503926176,10,11.1
61,28233171,1503926183,7,10.3
62,28246956,1503926188,5,10.7
63,28260748,1503926193,5,10.9
64,28274547,1503926204,11,10.6
65,28260742,1503926219,15,11.9
66,28246943,1503926247,28,13.6
67,28233151,1503926261,14,11.9
68,28246936,1503926263,2,11.4
69,28260728,1503926270,7,10.4
70,28246929,1503926310,40,13.4
71,28233137,1503926323,13,14
72,28246922,1503926331,8,14.3
73,28233130,1503926358,27,16.5
74,28246915,1503926369,11,16.5
75,28260707,1503926373,4,15.4
76,28246908,1503926395,22,14.8
77,28260700,1503926403,8,14.2
78,28246901,1503926450,47,18.7
79,28260693,1503926459,9,18.9
80,28246894,1503926503,44,19.3
81,28233102,1503926517,14,19.4
82,28246887,1503926520,3,18.9
83,28260679,1503926529,9,17.1
84,28274478,1503926536,7,16.7
85,28288283,1503926540,4,16.7
86,28302095,1503926543,3,14.8
87,28288276,1503926565,22,16.2
88,28302088,1503926572,7,12.2
89,28315907,1503926578,6,11.9
90,28302081,1503926596,18,9.3
91,28315900,1503926602,6,8.5
92,28302074,1503926617,15,9.7
93,28288255,1503926642,25,11.3
94,28274443,1503926656,14,12
95,28260638,1503926691,35,15.1
96,28274437,1503926699,8,15.6
97,28288242,1503926703,4,13.8
98,28274430,1503926716,13,14.4
99,28260625,1503926733,17,15.5
100,28274424,1503926742,9,14.6
101,28260619,1503926759,17,15.7
102,28246820,1503926791,32,17.4
103,28233028,1503926807,16,16.5
104,28219243,1503926821,14,16.5
105,28233021,1503926827,6,13.6
106,28246806,1503926835,8,13.6
107,28260598,1503926837,2,13.4
108,28274397,1503926840,3,12.4
109,28260592,1503926853,13,12
110,28246793,1503926873,20,13.1
111,28260585,1503926875,2,11.6
112,28246786,1503926889,14,9.8
113,28232994,1503926908,19,10.1
114,28246779,1503926913,5,9.2
115,28232987,1503926933,20,10.6
116,28219202,1503926949,16,11.4
117,28205424,1503926968,19,13.1
118,28219196,1503926979,11,13.9
119,28232974,1503926983,4,13
120,28219189,1503927020,37,14.7
121,28232967,1503927026,6,15.1
122,28219182,1503927041,15,15.2
123,28205404,1503927107,66,19.9
124,28191632,1503927129,22,21.6
125,28205397,1503927136,7,20.3
126,28191625,1503927184,48,23.5
127,28205390,1503927196,12,22.8
128,28219162,1503927198,2,21.9
129,28232940,1503927203,5,22
130,28246725,1503927204,1,18.4
131,28260517,1503927212,8,18.6
132,28274316,1503927217,5,17.6
133,28288121,1503927220,3,11.3
134,28274309,1503927249,29,12
135,28260504,1503927262,13,12.6
136,28246705,1503927280,18,9.6
137,28232913,1503927301,21,10.5
138,28246698,1503927312,11,11.4
139,28260490,1503927318,6,11.5
140,28246691,1503927331,13,12.7
141,28232899,1503927372,41,16
142,28246684,1503927377,5,16
143,28232892,1503927396,19,17.6
144,28246677,1503927405,9,15.6
145,28260469,1503927408,3,14.6
146,28246670,1503927425,17,14.5
147,28232878,1503927444,19,14.3
148,28219093,1503927502,58,19
149,28232871,1503927505,3,18.7
150,28246656,1503927507,2,17.6
151,28260448,1503927519,12,14.7
152,28246649,1503927539,20,16.2
153,28260441,1503927543,4,14.7
154,28274240,1503927547,4,14.2
155,28260435,1503927564,17,15.6
156,28246636,1503927595,31,17
157,28260428,1503927604,9,16
158,28274227,1503927608,4,10.6
159,28288032,1503927611,3,10.6
160,28274220,1503927650,39,14.3
161,28260415,1503927666,16,14.7
162,28246616,1503927686,20,14.7
163,28260408,1503927690,4,14.7
164,28274207,1503927696,6,14.9
165,28288012,1503927700,4,13.6
166,28301824,1503927702,2,10.7
167,28315643,1503927712,10,10.8
168,28301818,1503927727,15,11.9
169,28315637,1503927738,11,12.7
170,28329462,1503927740,2,9
171,28343294,1503927749,9,8.3
172,28357133,1503927755,6,6.9
173,28343287,1503927771,16,8.1
174,28329448,1503927786,15,9
175,28343280,1503927791,5,9.1
176,28357119,1503927802,11,10
177,28343273,1503927816,14,10.4
178,28357112,1503927818,2,9.1
179,28343266,1503927835,17,9.7
180,28357105,1503927842,7,10.2
181,28370951,1503927852,10,10.3
182,28357098,1503927868,16,11.3
183,28370944,1503927875,7,10.4
184,28357091,1503927891,16,10.5
185,28370937,1503927901,10,11
186,28357085,1503927921,20,11.9
187,28343239,1503927947,26,13.1
188,28329400,1503927969,22,15.1
189,28315568,1503928012,43,17.7
190,28301743,1503928025,13,18.3
191,28287924,1503928059,34,20.7
192,28274112,1503928091,32,22.3
193,28287917,1503928099,8,22.4
194,28274105,1503928126,27,23.5
195,28260300,1503928146,20,24.5
196,28246502,1503928161,15,24
197,28260294,1503928166,5,21.9
198,28274092,1503928171,5,20.2
199,28287897,1503928174,3,16.2
200,28301709,1503928182,8,15.7
201,28287890,1503928219,37,16
202,28301702,1503928231,12,14
203,28315521,1503928242,11,14.3
204,28329346,1503928247,5,12.1
205,28343178,1503928255,8,10.9
206,28357017,1503928265,10,10.4
207,28370863,1503928274,9,10.8
208,28384715,1503928279,5,10.8
209,28398574,1503928286,7,11.2
210,28412440,1503928298,12,11.6
211,28426313,1503928307,9,8.8
212,28412433,1503928394,87,16.3
213,28398560,1503928412,18,17
214,28412426,1503928415,3,16.8
215,28426299,1503928423,8,16.8
216,28412419,1503928442,19,17.7
217,28426292,1503928452,10,17.8
218,28440172,1503928458,6,17.9
219,28454058,1503928463,5,17.7
220,28440165,1503928477,14,17.9
221,28426279,1503928523,46,21.6
222,28440159,1503928530,7,13.6
223,28426273,1503928555,25,14.3
224,28412393,1503928582,27,16.7
225,28426266,1503928594,12,17.1
226,28412386,1503928617,23,17.5
227,28398513,1503928852,235,40
228,28412379,1503928864,12,40.6
229,28398506,1503928992,128,52.9
230,28384640,1503929061,69,58.4
231,28370781,1503929284,223,76.1
232,28384633,1503929290,6,76
233,28370774,1503929366,76,81.1
234,28356922,1503929420,54,83.8
235,28343076,1503929435,15,84.1
236,28329237,1503929532,97,91.5
237,28315405,1503929615,83,76.3
238,28301580,1503929717,102,85.3
239,28287761,1503929783,66,79.1
240,28273949,1503929848,65,78.7
241,28287754,1503929852,4,56.8
242,28273942,1503930256,404,96.6
243,28260137,1503930484,228,111.8
244,28246339,1503930593,109,117.3
245,28232547,1503930665,72,123
246,28218762,1503930781,116,124.9
247,28204984,1503930799,18,118.4
248,28218755,1503930801,2,108.4
249,28232533,1503930809,8,102.6
250,28246318,1503930816,7,96.8
251,28232526,1503930876,60,102.4
252,28218741,1503931022,146,76.6
253,28204963,1503931112,90,62.8
254,28191192,1503931164,52,57.1
255,28177427,1503931189,25,52.4
256,28163669,1503931593,404,81.2
257,28149918,1503931724,131,92.5
258,28136173,1503931803,79,100.2
259,28122435,1503931831,28,102.2
260,28108704,1503931896,65,108
261,28094980,1503931993,97,111.7
262,28081262,1503932068,75,104.6
