num, diff, time, interval, avg
3,27959006,1504090878,17,17
4,27972657,1504090890,12,14.5
5,27986315,1504090898,8,12.333333333333334
6,27999980,1504090903,5,10.5
7,27986309,1504090925,22,12.8
8,27972644,1504090944,19,13.833333333333334
9,27986302,1504090945,1,12
10,27999967,1504090948,3,10.875
11,28013638,1504090951,3,10
12,27999960,1504090966,15,10.5
13,27986289,1504090984,18,10.6
14,27972624,1504090997,13,10.7
15,27958966,1504091014,17,11.6
16,27972617,1504091017,3,11.4
17,27986275,1504091024,7,9.9
18,27999940,1504091034,10,9
19,28013611,1504091046,12,10.1
20,28027289,1504091053,7,10.5
21,28040974,1504091060,7,10.9
22,28027283,1504091079,19,11.3
23,28040968,1504091085,6,10.1
24,28027277,1504091104,19,10.7
25,28013592,1504091138,34,12.4
26,28027270,1504091145,7,12.8
27,28013585,1504091165,20,14.1
28,28027263,1504091173,8,13.9
29,28040948,1504091177,4,13.1
30,28054639,1504091186,9,13.3
31,28068337,1504091190,4,13
32,28082042,1504091195,5,11.6
33,28095753,1504091206,11,12.1
34,28082035,1504091233,27,12.9
35,28068324,1504091269,36,13.1
36,28054619,1504091300,31,15.5
37,28068317,1504091305,5,14
38,28082022,1504091312,7,13.9
39,28068311,1504091331,19,15.4
40,28054606,1504091358,27,17.2
41,28068304,1504091365,7,17.5
42,28082009,1504091373,8,17.8
43,28068298,1504091401,28,19.5
44,28082003,1504091405,4,17.2
45,28068292,1504091435,30,16.6
46,28081997,1504091440,5,14
47,28095708,1504091444,4,13.9
48,28109426,1504091448,4,13.6
49,28123151,1504091455,7,12.4
50,28109419,1504091480,25,12.2
51,28123144,1504091484,4,11.9
52,28136876,1504091495,11,12.2
53,28150614,1504091499,4,9.8
54,28136869,1504091536,37,13.1
55,28150607,1504091548,12,11.3
56,28136862,1504091565,17,12.5
57,28150600,1504091573,8,12.9
58,28164345,1504091584,11,13.6
59,28178097,1504091595,11,14
60,28191855,1504091603,8,12.3
61,28178090,1504091625,22,14.1
62,28191848,1504091629,4,13.4
63,28205613,1504091632,3,13.3
64,28219385,1504091639,7,10.3
65,28233163,1504091648,9,10
66,28219378,1504091662,14,9.7
67,28205600,1504091682,20,10.9
68,28219372,1504091688,6,10.4
69,28233150,1504091691,3,9.6
70,28246935,1504091697,6,9.4
71,28260727,1504091705,8,8
72,28274526,1504091707,2,7.8
73,28260721,1504091727,20,9.5
74,28274520,1504091735,8,9.6
75,28288325,1504091744,9,9.6
76,28274513,1504091763,19,10.1
77,28288318,1504091773,10,9.1
78,28302130,1504091779,6,9.1
79,28315949,1504091782,3,9.1
80,28302123,1504091799,17,10.2
81,28288304,1504091814,15,10.9
82,28274492,1504091830,16,12.3
83,28260687,1504091859,29,13.2
84,28274486,1504091866,7,13.1
85,28288291,1504091874,8,13
86,28302103,1504091884,10,12.1
87,28288284,1504091926,42,15.3
88,28274472,1504091948,22,16.9
89,28260667,1504091989,41,20.7
90,28274466,1504091994,5,19.5
91,28260661,1504092012,18,19.8
92,28274460,1504092015,3,18.5
93,28288265,1504092025,10,16.6
94,28302077,1504092026,1,16
95,28315896,1504092037,11,16.3
96,28329722,1504092040,3,15.6
97,28343554,1504092049,9,12.3
98,28357393,1504092060,11,11.2
99,28343547,1504092092,32,10.3
100,28329708,1504092105,13,11.1
101,28343540,1504092108,3,9.6
102,28357379,1504092118,10,10.3
103,28343533,1504092139,21,11.4
104,28357372,1504092144,5,11.8
105,28371218,1504092148,4,11.1
106,28385071,1504092152,4,11.2
107,28398930,1504092159,7,11
108,28412796,1504092168,9,10.8
109,28398923,1504092185,17,9.3
110,28412789,1504092192,7,8.7
111,28426662,1504092201,9,9.3
112,28440542,1504092206,5,8.8
113,28426656,1504092232,26,9.3
114,28440536,1504092237,5,9.3
115,28426650,1504092252,15,10.4
116,28440530,1504092260,8,10.8
117,28454416,1504092268,8,10.9
118,28440523,1504092297,29,12.9
119,28426637,1504092311,14,12.6
120,28440517,1504092315,4,12.3
121,28454403,1504092322,7,12.1
122,28468296,1504092332,10,12.6
123,28482196,1504092334,2,10.2
124,28496103,1504092337,3,10
125,28482189,1504092375,38,12.3
126,28496096,1504092377,2,11.7
127,28482182,1504092393,16,12.5
128,28468275,1504092412,19,11.5
129,28482175,1504092414,2,10.3
130,28496082,1504092420,6,10.5
131,28509996,1504092421,1,9.9
132,28496076,1504092447,26,11.5
133,28509990,1504092453,6,11.9
134,28496070,1504092473,20,13.6
135,28509984,1504092480,7,10.5
136,28523904,1504092491,11,11.4
137,28537831,1504092497,6,10.4
138,28523897,1504092513,16,10.1
139,28537824,1504092521,8,10.7
140,28523890,1504092582,61,16.2
141,28537817,1504092585,3,16.4
142,28551751,1504092596,11,14.9
143,28565692,1504092598,2,14.5
144,28579640,1504092600,2,12.7
145,28593594,1504092608,8,12.8
146,28607555,1504092614,6,12.3
147,28593587,1504092645,31,14.8
148,28579626,1504092667,22,15.4
149,28593580,1504092672,5,15.1
150,28579619,1504092688,16,10.6
151,28593573,1504092694,6,10.9
152,28607534,1504092696,2,10
153,28593566,1504092714,18,11.6
154,28607527,1504092724,10,12.4
155,28593559,1504092744,20,13.6
156,28579598,1504092771,27,15.7
157,28593552,1504092772,1,12.7
158,28579591,1504092786,14,11.9
159,28593545,1504092796,10,12.4
160,28607506,1504092800,4,11.2
161,28621474,1504092810,10,11.6
162,28607499,1504092850,40,15.4
163,28593531,1504092874,24,16
164,28607492,1504092881,7,15.7
165,28593524,1504092896,15,15.2
166,28607485,1504092908,12,13.7
167,28593517,1504092928,20,15.6
168,28607478,1504092935,7,14.9
169,28593510,1504092962,27,16.6
170,28607471,1504092972,10,17.2
171,28621439,1504092983,11,17.3
172,28635414,1504092989,6,13.9
173,28621432,1504093003,14,12.9
174,28635407,1504093008,5,12.7
175,28649389,1504093012,4,11.6
176,28663377,1504093017,5,10.9
177,28677372,1504093023,6,9.5
178,28691374,1504093030,7,9.5
179,28705383,1504093034,4,7.2
180,28691367,1504093051,17,7.9
181,28705376,1504093053,2,7
182,28691360,1504093075,22,8.6
183,28677351,1504093115,40,11.2
184,28663349,1504093145,30,13.7
185,28677344,1504093149,4,13.7
186,28663342,1504093173,24,15.6
187,28677337,1504093180,7,15.7
188,28691339,1504093187,7,15.7
189,28705348,1504093189,2,15.5
190,28719364,1504093193,4,14.2
191,28733387,1504093203,10,15
192,28747416,1504093206,3,13.1
193,28761452,1504093218,12,10.3
194,28775495,1504093220,2,7.5
195,28789545,1504093230,10,8.1
196,28803602,1504093239,9,6.6
197,28789538,1504093274,35,9.4
198,28803595,1504093281,7,9.4
199,28789531,1504093314,33,12.5
200,28775474,1504093334,20,14.1
201,28761424,1504093376,42,17.3
202,28747381,1504093391,15,18.5
203,28733345,1504093411,20,19.3
204,28747374,1504093418,7,19.8
205,28761410,1504093426,8,19.6
206,28747367,1504093460,34,22.1
207,28761403,1504093463,3,18.9
208,28775446,1504093471,8,19
209,28761396,1504093491,20,17.7
210,28775439,1504093496,5,16.2
211,28789489,1504093503,7,12.7
212,28803546,1504093514,11,12.3
213,28817610,1504093518,4,10.7
214,28831681,1504093530,12,11.2
215,28845758,1504093535,5,10.9
216,28831674,1504093551,16,9.1
217,28845751,1504093562,11,9.9
218,28831667,1504093613,51,14.2
219,28845744,1504093617,4,12.6
220,28831660,1504093645,28,14.9
221,28845737,1504093657,12,15.4
222,28831653,1504093684,27,17
223,28845730,1504093690,6,17.2
224,28831646,1504093708,18,17.8
225,28845723,1504093712,4,17.7
226,28859807,1504093716,4,16.5
227,28845716,1504093741,25,17.9
228,28859800,1504093745,4,13.2
229,28873891,1504093753,8,13.6
230,28887989,1504093755,2,11
231,28902094,1504093762,7,10.5
232,28887982,1504093777,15,9.3
233,28902087,1504093789,12,9.9
234,28887975,1504093803,14,9.5
235,28873870,1504093816,13,10.4
236,28859772,1504093840,24,12.4
237,28873863,1504093846,6,10.5
238,28887961,1504093854,8,10.9
239,28902066,1504093864,10,11.1
240,28916178,1504093873,9,11.8
241,28930297,1504093878,5,11.6
242,28916171,1504093904,26,12.7
243,28902052,1504093927,23,13.8
244,28916164,1504093933,6,13
245,28930283,1504093937,4,12.1
246,28916157,1504094055,118,21.5
247,28902038,1504094104,49,25.8
248,28887926,1504094119,15,26.5
249,28873821,1504094189,70,32.5
250,28887919,1504094196,7,32.3
251,28873814,1504094216,20,33.8
252,28859716,1504094263,47,35.9
253,28873807,1504094267,4,34
254,28859709,1504094309,42,37.6
255,28873800,1504094316,7,37.9
256,28859702,1504094459,143,40.4
257,28845611,1504094484,25,38
258,28831527,1504094523,39,40.4
259,28817450,1504094560,37,37.1
260,28803379,1504094631,71,43.5
261,28789315,1504094676,45,46
262,28803372,1504094688,12,42.5
263,28789308,1504094720,32,45.3
264,28803365,1504094725,5,41.6
265,28789301,1504094756,31,44
266,28803358,1504094767,11,30.8
267,28789294,1504094790,23,30.6
268,28775237,1504094854,64,33.1
269,28761187,1504094871,17,31.1
270,28747144,1504094921,50,29
271,28733108,1504094939,18,26.3
272,28747137,1504094941,2,25.3
273,28733101,1504094957,16,23.7
274,28719072,1504095018,61,29.3
275,28733094,1504095020,2,26.4
276,28719065,1504095050,30,28.3
277,28705043,1504095106,56,31.6
278,28691027,1504095121,15,26.7
279,28677018,1504095138,17,26.7
280,28691020,1504095148,10,22.7
281,28705029,1504095160,12,22.1
282,28691013,1504095239,79,29.8
283,28705022,1504095247,8,29
284,28691006,1504095273,26,25.5
285,28676997,1504095286,13,26.6
286,28690999,1504095292,6,24.2
287,28676990,1504095331,39,22.5
288,28662988,1504095365,34,24.4
289,28676983,1504095374,9,23.6
290,28690985,1504095386,12,23.8
291,28704994,1504095395,9,23.5
292,28719010,1504095401,6,16.2
293,28704988,1504095414,13,16.7
294,28690972,1504095469,55,19.6
295,28676963,1504095509,40,22.3
296,28662961,1504095556,47,26.4
297,28676956,1504095562,6,23.1
298,28662954,1504095758,196,39.3
299,28676949,1504095767,9,39.3
300,28662947,1504095785,18,39.9
301,28676942,1504095789,4,39.4
302,28690944,1504095800,11,39.9
303,28676935,1504095841,41,42.7
304,28662933,1504095858,17,38.9
305,28676928,1504095869,11,36
306,28662926,1504095885,16,32.9
307,28676921,1504095890,5,32.8
308,28690923,1504095894,4,13.6
309,28676914,1504096005,111,23.8
310,28662912,1504096018,13,23.3
311,28676907,1504096019,1,23
312,28690909,1504096023,4,22.3
313,28704918,1504096032,9,19.1
314,28690902,1504096092,60,23.4
315,28704911,1504096102,10,23.3
316,28690895,1504096119,17,23.4
317,28676886,1504096186,67,29.6
318,28662884,1504096225,39,33.1
319,28676879,1504096230,5,22.5
320,28690881,1504096233,3,21.5
321,28676872,1504096258,25,23.9
322,28662870,1504096389,131,36.6
323,28648875,1504096414,25,38.2
324,28662863,1504096418,4,32.6
325,28648868,1504096457,39,35.5
326,28634880,1504096580,123,46.1
327,28648861,1504096591,11,40.5
328,28662849,1504096597,6,37.2
329,28648854,1504096712,115,48.2
330,28634866,1504096738,26,50.5
331,28648847,1504096742,4,48.4
332,28634859,1504096800,58,41.1
333,28620878,1504096823,23,40.9
334,28634853,1504096828,5,41
335,28620872,1504096854,26,39.7
336,28606897,1504096882,28,30.2
337,28620865,1504096886,4,29.5
338,28606890,1504096933,47,33.6
339,28592922,1504096983,50,27.1
340,28578961,1504097062,79,32.4
341,28565007,1504097138,76,39.6
342,28578954,1504097140,2,34
343,28565000,1504097232,92,40.9
344,28551053,1504097451,219,62.3
345,28537113,1504097487,36,63.3
346,28551047,1504097490,3,60.8
