num, diff, time, interval, avg
288,28329065,1504095996,13,50.6
289,28342897,1504096000,4,35.6
290,28329058,1504096015,15,34.8
291,28315226,1504096055,40,28.1
292,28329051,1504096060,5,19.6
293,28315219,1504096090,30,22
294,28301394,1504096177,87,24.3
295,28287575,1504096224,47,28
296,28273763,1504096295,71,32.1
297,28259958,1504096365,70,38.2
298,28246160,1504096390,25,39.4
299,28259952,1504096402,12,40.2
300,28246154,1504096420,18,40.5
301,28232362,1504096464,44,40.9
302,28218577,1504096491,27,43.1
303,28204799,1504096517,26,42.7
304,28191028,1504096543,26,36.6
305,28177263,1504096611,68,38.7
306,28163505,1504096639,28,34.4
307,28177256,1504096647,8,28.2
308,28191014,1504096650,3,26
309,28177249,1504096663,13,26.1
310,28163491,1504096708,45,28.8
311,28177242,1504096718,10,25.4
312,28191000,1504096725,7,23.4
313,28177235,1504096742,17,22.5
314,28163477,1504096758,16,21.5
315,28149726,1504096783,25,17.2
316,28135982,1504096809,26,17
317,28122244,1504096871,62,22.4
318,28108513,1504096889,18,23.9
319,28094789,1504096922,33,25.9
320,28108507,1504096925,3,21.7
321,28094783,1504096969,44,25.1
322,28081065,1504097046,77,32.1
323,28067354,1504097059,13,31.7
324,28053650,1504097112,53,35.4
325,28039952,1504097179,67,39.6
326,28026261,1504097193,14,38.4
327,28012577,1504097214,21,34.3
328,28026255,1504097220,6,33.1
