num, diff, time, interval, avg
3,27959006,1504090690,13,13
4,27972657,1504090696,6,9.5
5,27958999,1504090716,20,13
6,27945348,1504090755,39,19.5
7,27958993,1504090761,6,16.8
8,27945342,1504090782,21,17.5
9,27958987,1504090794,12,16.714285714285715
10,27945336,1504090809,15,16.5
11,27958981,1504090813,4,15.11111111111111
12,27972632,1504090818,5,14.1
13,27986290,1504090823,5,13.3
14,27999955,1504090828,5,13.2
15,28013626,1504090835,7,11.9
16,27999948,1504090851,16,9.6
17,28013619,1504090856,5,9.5
18,28027297,1504090865,9,8.3
19,28040982,1504090876,11,8.2
20,28027291,1504090899,23,9
21,28013606,1504090949,50,13.6
22,28027284,1504090960,11,14.2
23,28040969,1504090963,3,14
24,28027278,1504090980,17,15.2
25,28013593,1504091009,29,17.4
26,27999915,1504091030,21,17.9
27,28013586,1504091042,12,18.6
28,27999908,1504091057,15,19.2
29,28013579,1504091068,11,19.2
30,27999901,1504091093,25,19.4
31,28013572,1504091097,4,14.8
32,27999894,1504091111,14,15.1
33,27986223,1504091124,13,16.1
34,27999888,1504091131,7,15.1
35,28013559,1504091136,5,12.7
36,27999881,1504091185,49,15.5
37,28013552,1504091187,2,14.5
38,28027230,1504091192,5,13.5
39,28040915,1504091196,4,12.8
40,28054606,1504091204,8,11.1
41,28040908,1504091219,15,12.2
42,28054599,1504091222,3,11.1
43,28040901,1504091235,13,11.1
44,28027210,1504091250,15,11.9
45,28040895,1504091259,9,12.3
46,28027204,1504091273,14,8.8
47,28040889,1504091274,1,8.7
48,28054580,1504091278,4,8.6
49,28068278,1504091288,10,9.2
50,28081983,1504091298,10,9.4
51,28095694,1504091303,5,8.4
52,28081976,1504091323,20,10.1
53,28095687,1504091325,2,9
54,28081969,1504091346,21,9.6
55,28095680,1504091349,3,9
56,28081962,1504091366,17,9.3
57,28095673,1504091370,4,9.6
58,28109391,1504091373,3,9.5
59,28123116,1504091376,3,8.8
60,28109385,1504091399,23,10.1
61,28095660,1504091432,33,12.9
62,28109378,1504091436,4,11.3
63,28123103,1504091448,12,12.3
64,28136834,1504091454,6,10.8
65,28150572,1504091461,7,11.2
66,28164317,1504091463,2,9.7
67,28178069,1504091473,10,10.3
68,28191827,1504091481,8,10.8
69,28178062,1504091521,40,14.5
