num, diff, time, interval, avg
3,27986322,1504000339,10,10
4,27999987,1504000342,3,6.5
5,28013658,1504000351,9,7.333333333333333
6,28027336,1504000358,7,7.25
7,28013651,1504000395,37,13.2
8,28027329,1504000405,10,12.666666666666666
9,28041014,1504000417,12,12.571428571428571
10,28027323,1504000439,22,13.75
11,28041008,1504000443,4,12.666666666666666
12,28054699,1504000447,4,11.8
13,28068397,1504000449,2,11
14,28082102,1504000453,4,11.1
15,28068391,1504000513,60,16.2
16,28082096,1504000520,7,16.2
17,28068385,1504000545,25,15
18,28082090,1504000555,10,15
19,28068379,1504000571,16,15.4
20,28082084,1504000572,1,13.3
21,28095795,1504000581,9,13.8
22,28109513,1504000587,6,14
23,28123238,1504000589,2,14
24,28109506,1504000602,13,14.9
25,28123231,1504000606,4,9.3
26,28109499,1504000623,17,10.3
27,28095774,1504000643,20,9.8
28,28109492,1504000644,1,8.9
29,28123217,1504000654,10,8.3
30,28136949,1504000658,4,8.6
31,28150687,1504000660,2,7.9
32,28164432,1504000668,8,8.1
33,28178184,1504000678,10,8.9
34,28191942,1504000688,10,8.6
35,28205707,1504000689,1,8.3
36,28219479,1504000694,5,7.1
37,28205700,1504000715,21,7.2
38,28191928,1504000730,15,8.6
39,28205693,1504000731,1,7.7
40,28219465,1504000739,8,8.1
41,28205686,1504000766,27,10.6
42,28191914,1504000781,15,11.3
43,28178149,1504000795,14,11.7
44,28191907,1504000805,10,11.7
45,28178142,1504000846,41,15.7
46,28164384,1504000860,14,16.6
47,28178136,1504000870,10,15.5
48,28164378,1504000884,14,15.4
49,28178130,1504000895,11,16.4
50,28164372,1504000936,41,19.7
51,28150620,1504000981,45,21.5
52,28164365,1504000987,6,20.6
53,28150613,1504001000,13,20.5
54,28164358,1504001004,4,19.9
55,28150606,1504001022,18,17.6
56,28164351,1504001027,5,16.7
57,28150599,1504001078,51,20.8
58,28164344,1504001086,8,20.2
59,28178096,1504001092,6,19.7
60,28164338,1504001105,13,16.9
61,28178090,1504001111,6,13
62,28164332,1504001128,17,14.1
63,28178084,1504001132,4,13.2
64,28164326,1504001158,26,15.4
65,28178078,1504001166,8,14.4
66,28191836,1504001167,1,14
67,28205601,1504001173,6,9.5
68,28219373,1504001182,9,9.6
69,28205595,1504001216,34,12.4
70,28191823,1504001229,13,12.4
71,28178058,1504001248,19,13.7
72,28191816,1504001253,5,12.5
73,28178051,1504001285,32,15.3
74,28164293,1504001320,35,16.2
75,28178045,1504001326,6,16
76,28191803,1504001337,11,17
77,28205568,1504001341,4,16.8
78,28191796,1504001378,37,19.6
79,28205561,1504001380,2,16.4
80,28219333,1504001391,11,16.2
81,28233111,1504001394,3,14.6
82,28219326,1504001438,44,18.5
83,28233104,1504001448,10,16.3
84,28246889,1504001451,3,13.1
85,28260681,1504001459,8,13.3
86,28274480,1504001461,2,12.4
87,28288285,1504001471,10,13
88,28274473,1504001489,18,11.1
89,28288278,1504001500,11,12
90,28274466,1504001513,13,12.2
91,28288271,1504001519,6,12.5
92,28302083,1504001530,11,9.2
93,28315902,1504001539,9,9.1
94,28329728,1504001542,3,9.1
95,28315896,1504001559,17,10
96,28329722,1504001570,11,10.9
97,28315890,1504001601,31,13
98,28329716,1504001611,10,12.2
99,28343548,1504001616,5,11.6
100,28329709,1504001650,34,13.7
101,28343541,1504001652,2,13.3
102,28357380,1504001660,8,13
103,28343534,1504001692,32,15.3
104,28329695,1504001727,35,18.5
105,28315863,1504001776,49,21.7
106,28302037,1504001792,16,22.2
107,28288218,1504001823,31,22.2
108,28274406,1504001843,20,23.2
109,28288211,1504001851,8,23.5
110,28274399,1504001877,26,22.7
111,28288204,1504001884,7,23.2
112,28274392,1504001898,14,23.8
113,28288197,1504001902,4,21
114,28274385,1504001968,66,24.1
115,28288190,1504001970,2,19.4
116,28302002,1504001980,10,18.8
117,28315821,1504001984,4,16.1
118,28329647,1504001995,11,15.2
119,28343479,1504001999,4,14.8
120,28357318,1504002007,8,13
