num, diff, time, interval, avg
3,27959006,1503925543,22,22
4,27972657,1503925546,3,12.5
5,27986315,1503925549,3,9.333333333333334
6,27999980,1503925552,3,7.75
7,28013651,1503925556,4,7
8,27999973,1503925575,19,9
9,28013644,1503925581,6,8.571428571428571
10,28027322,1503925586,5,8.125
11,28041007,1503925589,3,7.555555555555555
12,28054698,1503925601,12,8
13,28041000,1503925614,13,7.1
14,28027309,1503925634,20,8.8
15,28013624,1503925667,33,11.8
16,27999946,1503925689,22,13.7
17,28013617,1503925700,11,14.4
18,28027295,1503925708,8,13.3
19,28013610,1503925723,15,14.2
20,28027288,1503925726,3,14
21,28040973,1503925735,9,14.6
22,28054664,1503925741,6,14
23,28068362,1503925748,7,13.4
24,28082067,1503925750,2,11.6
25,28095778,1503925751,1,8.4
26,28109496,1503925757,6,6.8
27,28123221,1503925766,9,6.6
28,28136953,1503925778,12,7
29,28123215,1503925793,15,7
30,28136947,1503925802,9,7.6
31,28123209,1503925818,16,8.3
32,28136941,1503925825,7,8.4
33,28150679,1503925831,6,8.3
34,28164424,1503925836,5,8.6
35,28150672,1503925849,13,9.8
36,28136927,1503925862,13,10.5
37,28123189,1503925878,16,11.2
38,28109457,1503925932,54,15.4
39,28123182,1503925940,8,14.7
40,28136914,1503925945,5,14.3
41,28150652,1503925951,6,13.3
42,28136907,1503925973,22,14.8
43,28150645,1503925979,6,14.8
44,28164390,1503925991,12,15.5
45,28150638,1503926010,19,16.1
46,28164383,1503926013,3,15.1
47,28178135,1503926017,4,13.9
48,28191893,1503926023,6,9.1
49,28205658,1503926027,4,8.7
50,28191886,1503926040,13,9.5
51,28205651,1503926044,4,9.3
52,28219423,1503926049,5,7.6
53,28233202,1503926057,8,7.8
54,28246987,1503926061,4,7
55,28260779,1503926062,1,5.2
56,28246980,1503926106,44,9.3
57,28233188,1503926132,26,11.5
58,28246973,1503926138,6,11.5
59,28260765,1503926145,7,11.8
60,28274564,1503926150,5,11
61,28288369,1503926154,4,11
62,28274557,1503926186,32,13.7
63,28260752,1503926209,23,15.2
64,28274551,1503926211,2,15
65,28260746,1503926234,23,17.2
66,28274545,1503926238,4,13.2
