num, diff, time, interval, avg
3,27986322,1504605636,4,4
4,27999987,1504605644,8,6
5,27986316,1504605666,22,11.333333333333334
6,27972651,1504605680,14,12
7,27986309,1504605690,10,11.6
8,27972644,1504605717,27,14.166666666666666
9,27958986,1504605757,40,17.857142857142858
10,27945335,1504605790,33,19.75
11,27958980,1504605794,4,18
12,27945329,1504605811,17,17.9
13,27958974,1504605814,3,17.8
14,27945323,1504605832,18,18.8
15,27958968,1504605840,8,17.4
16,27945317,1504605855,15,17.5
17,27958962,1504605863,8,17.3
18,27972613,1504605873,10,15.6
19,27958955,1504605898,25,14.1
20,27945304,1504605933,35,14.3
21,27931659,1504605951,18,15.7
22,27945297,1504605960,9,14.9
23,27958942,1504605972,12,15.8
24,27945291,1504605990,18,15.8
25,27931646,1504606029,39,18.9
26,27945284,1504606036,7,18.1
27,27958929,1504606045,9,18.2
28,27972580,1504606052,7,17.9
29,27958922,1504606067,15,16.9
30,27945271,1504606101,34,16.8
31,27931626,1504606128,27,17.7
32,27945264,1504606134,6,17.4
33,27958909,1504606140,6,16.8
34,27945258,1504606182,42,19.2
35,27958903,1504606193,11,16.4
36,27972554,1504606197,4,16.1
37,27986212,1504606208,11,16.3
38,27999877,1504606219,11,16.7
39,28013548,1504606231,12,16.4
40,28027226,1504606234,3,13.3
41,28040911,1504606239,5,11.1
42,28027220,1504606328,89,19.4
43,28040905,1504606331,3,19.1
44,28027214,1504606346,15,16.4
45,28040899,1504606353,7,16
46,28027208,1504606378,25,18.1
47,28040893,1504606384,6,17.6
48,28054584,1504606388,4,16.9
49,28068282,1504606395,7,16.4
50,28081987,1504606404,9,17
51,28068276,1504606443,39,20.4
52,28054571,1504606481,38,15.3
53,28040873,1504606510,29,17.9
54,28054564,1504606521,11,17.5
55,28068262,1504606525,4,17.2
56,28081967,1504606533,8,15.5
57,28068256,1504606557,24,17.3
58,28081961,1504606558,1,17
59,28068250,1504606582,24,18.7
60,28081955,1504606585,3,18.1
61,28068244,1504606630,45,18.7
62,28081949,1504606642,12,16.1
63,28095660,1504606654,12,14.4
64,28109378,1504606658,4,13.7
65,28095653,1504606676,18,15.1
66,28109371,1504606687,11,15.4
67,28095646,1504606713,26,15.6
68,28081928,1504606727,14,16.9
69,28095639,1504606738,11,15.6
70,28081921,1504606757,19,17.2
71,28095632,1504606768,11,13.8
72,28081914,1504606787,19,14.5
73,28095625,1504606795,8,14.1
74,28109343,1504606806,11,14.8
75,28095618,1504606830,24,15.4
76,28109336,1504606839,9,15.2
77,28123061,1504606849,10,13.6
78,28109330,1504606875,26,14.8
79,28095605,1504606901,26,16.3
80,28081887,1504606914,13,15.7
81,28068176,1504606951,37,18.3
82,28081881,1504606957,6,17
