num, diff, time, interval, avg
3,27986322,1504000283,6,6
4,27972657,1504000317,34,20
5,27986315,1504000318,1,13.666666666666666
6,27999980,1504000329,11,13
7,27986309,1504000370,41,18.6
8,27972644,1504000384,14,17.833333333333332
9,27958986,1504000404,20,18.142857142857142
10,27945335,1504000431,27,19.25
11,27931690,1504000469,38,21.333333333333332
12,27945328,1504000475,6,19.8
13,27931683,1504000498,23,21.5
14,27945321,1504000505,7,18.8
15,27958966,1504000512,7,19.4
16,27945315,1504000541,29,21.2
17,27958960,1504000549,8,17.9
18,27972611,1504000551,2,16.7
19,27958953,1504000578,27,17.4
20,27972604,1504000584,6,15.3
21,27986262,1504000587,3,11.8
22,27972597,1504000619,32,14.4
23,27986255,1504000624,5,12.6
24,27999920,1504000633,9,12.8
25,28013591,1504000644,11,13.2
26,27999913,1504000679,35,13.8
27,27986242,1504000694,15,14.5
28,27972577,1504000714,20,16.3
29,27986235,1504000717,3,13.9
30,27999900,1504000724,7,14
31,28013571,1504000726,2,13.9
32,28027249,1504000735,9,11.6
33,28040934,1504000738,3,11.4
34,28054625,1504000745,7,11.2
35,28040927,1504000763,18,11.9
36,28027236,1504000778,15,9.9
37,28040921,1504000789,11,9.5
38,28054612,1504000797,8,8.3
39,28040914,1504000826,29,10.9
40,28027223,1504000842,16,11.8
41,28040908,1504000854,12,12.8
42,28027217,1504000870,16,13.5
43,28013532,1504000890,20,15.2
44,27999854,1504000905,15,16
45,28013525,1504000916,11,15.3
46,28027203,1504000925,9,14.7
47,28040888,1504000933,8,14.4
48,28054579,1504000941,8,14.4
49,28068277,1504000944,3,11.8
50,28081982,1504000947,3,10.5
51,28095693,1504000957,10,10.3
52,28109411,1504000958,1,8.8
53,28095686,1504000984,26,9.4
54,28109404,1504000993,9,8.8
55,28123129,1504000994,1,7.8
56,28109398,1504001047,53,12.2
57,28123123,1504001057,10,12.4
58,28136854,1504001067,10,12.6
59,28123116,1504001095,28,15.1
60,28109385,1504001127,32,18
61,28095660,1504001146,19,18.9
62,28109378,1504001148,2,19
63,28123103,1504001152,4,16.8
64,28109372,1504001176,24,18.3
65,28095647,1504001189,13,19.5
66,28109365,1504001193,4,14.6
67,28123090,1504001198,5,14.1
68,28136821,1504001205,7,13.8
69,28123083,1504001235,30,14
70,28136814,1504001237,2,11
71,28123076,1504001250,13,10.4
