num, diff, time, interval, avg
79,28315948,1503661988,5,12.1
80,28329774,1503661991,3,11.5
81,28343606,1503661994,3,6.4
82,28357445,1503662006,12,6.9
83,28343599,1503662029,23,8.1
84,28357438,1503662035,6,8.2
85,28343592,1503662055,20,8.9
86,28329753,1503662074,19,10.3
87,28343585,1503662085,11,10.5
88,28357424,1503662090,5,10.7
89,28343578,1503662107,17,11.9
90,28357417,1503662108,1,11.7
91,28371263,1503662117,9,12.3
92,28385116,1503662127,10,12.1
93,28398975,1503662137,10,10.8
94,28412841,1503662141,4,10.6
95,28426714,1503662146,5,9.1
96,28440594,1503662151,5,7.7
97,28426707,1503662170,19,8.5
98,28412827,1503662225,55,13.5
99,28426700,1503662230,5,12.3
100,28440580,1503662239,9,13.1
101,28454467,1503662245,6,12.8
102,28440574,1503662264,19,13.7
103,28454460,1503662269,5,13.2
104,28468353,1503662272,3,13.1
105,28482253,1503662278,6,13.2
106,28468346,1503662316,38,16.5
107,28482246,1503662324,8,15.4
108,28496153,1503662330,6,10.5
109,28510067,1503662338,8,10.8
110,28523987,1503662346,8,10.7
111,28510060,1503662364,18,11.9
112,28496140,1503662378,14,11.4
113,28482226,1503662395,17,12.6
114,28496133,1503662402,7,13
115,28510047,1503662409,7,13.1
116,28523967,1503662418,9,10.2
117,28537894,1503662429,11,10.5
118,28523960,1503662443,14,11.3
119,28537887,1503662447,4,10.9
120,28523953,1503662466,19,12
121,28537880,1503662470,4,10.6
122,28523946,1503662494,24,11.6
123,28537873,1503662495,1,10
124,28523939,1503662510,15,10.8
125,28537866,1503662521,11,11.2
126,28523932,1503662538,17,12
127,28537859,1503662544,6,11.5
128,28551793,1503662546,2,10.3
129,28537852,1503662596,50,14.9
130,28523918,1503662629,33,16.3
131,28537845,1503662640,11,17
132,28523911,1503662672,32,17.8
133,28509984,1503662746,74,25.1
134,28523904,1503662750,4,24
135,28509977,1503662768,18,24.7
136,28523897,1503662775,7,23.7
137,28509970,1503662789,14,24.5
138,28523890,1503662793,4,24.7
139,28537817,1503662804,11,20.8
140,28523883,1503662818,14,18.9
141,28509956,1503662844,26,20.4
142,28523876,1503662851,7,17.9
143,28537803,1503662854,3,10.8
144,28523869,1503662884,30,13.4
145,28537796,1503662889,5,12.1
146,28523862,1503662926,37,15.1
147,28537789,1503662932,6,14.3
148,28551723,1503662941,9,14.8
149,28565664,1503662951,10,14.7
150,28579612,1503662957,6,13.9
151,28565658,1503662983,26,13.9
152,28551710,1503663011,28,16
153,28565651,1503663021,10,16.7
154,28551703,1503663066,45,18.2
155,28565644,1503663071,5,18.2
156,28551696,1503663092,21,16.6
157,28565637,1503663097,5,16.5
158,28551689,1503663128,31,18.7
159,28537748,1503663147,19,19.6
160,28523814,1503663163,16,20.6
161,28537741,1503663171,8,18.8
162,28551675,1503663178,7,16.7
163,28537734,1503663197,19,17.6
164,28523800,1503663221,24,15.5
165,28537727,1503663226,5,15.5
166,28523793,1503663242,16,15
167,28537720,1503663244,2,14.7
168,28551654,1503663246,2,11.8
169,28565595,1503663254,8,10.7
170,28579543,1503663258,4,9.5
171,28593497,1503663262,4,9.1
172,28607458,1503663270,8,9.2
173,28593490,1503663298,28,10.1
174,28607451,1503663307,9,8.6
175,28621419,1503663314,7,8.8
176,28607444,1503663350,36,10.8
177,28621412,1503663353,3,10.9
178,28635387,1503663358,5,11.2
179,28649369,1503663369,11,11.5
180,28663357,1503663375,6,11.7
181,28677352,1503663383,8,12.1
182,28663350,1503663407,24,13.7
183,28677345,1503663413,6,11.5
184,28691347,1503663417,4,11
185,28705356,1503663424,7,11
186,28719372,1503663432,8,8.2
187,28733395,1503663442,10,8.9
188,28719366,1503663490,48,13.2
189,28733389,1503663499,9,13
190,28747418,1503663503,4,12.8
191,28761454,1503663508,5,12.5
192,28747411,1503663525,17,11.8
193,28761447,1503663528,3,11.5
194,28775490,1503663531,3,11.4
195,28789540,1503663539,8,11.5
196,28775483,1503663553,14,12.1
197,28761433,1503663579,26,13.7
198,28747390,1503663601,22,11.1
199,28761426,1503663604,3,10.5
200,28775469,1503663609,5,10.6
201,28789519,1503663621,12,11.3
202,28775462,1503663673,52,14.8
203,28789512,1503663677,4,14.9
204,28775455,1503663708,31,17.7
205,28789505,1503663711,3,17.2
206,28803562,1503663716,5,16.3
207,28817626,1503663722,6,14.3
208,28831697,1503663733,11,13.2
209,28817620,1503663753,20,14.9
210,28831691,1503663764,11,15.5
211,28817614,1503663781,17,16
212,28831685,1503663782,1,10.9
213,28817608,1503663808,26,13.1
214,28831679,1503663814,6,10.6
215,28845756,1503663819,5,10.8
216,28831672,1503663832,13,11.6
217,28845749,1503663843,11,12.1
218,28859833,1503663851,8,11.8
219,28873924,1503663863,12,11
220,28888022,1503663865,2,10.1
221,28902127,1503663876,11,9.5
222,28916239,1503663883,7,10.1
223,28902120,1503663941,58,13.3
224,28888008,1503663975,34,16.1
225,28873903,1503663989,14,17
226,28888001,1503663996,7,16.4
227,28902106,1503663999,3,15.6
228,28887994,1503664025,26,17.4
229,28902099,1503664035,10,17.2
230,28916211,1503664046,11,18.1
231,28930330,1503664054,8,17.8
232,28944456,1503664061,7,17.8
233,28958589,1503664072,11,13.1
234,28944450,1503664087,15,11.2
235,28958583,1503664092,5,10.3
236,28972722,1503664096,4,10
237,28958576,1503664176,80,17.7
238,28944437,1503664215,39,19
239,28930304,1503664228,13,19.3
240,28916178,1503664258,30,21.2
241,28902059,1503664291,33,23.7
242,28887947,1503664422,131,36.1
243,28873842,1503664499,77,42.7
244,28859744,1503664533,34,44.6
245,28845653,1503664567,34,47.5
246,28831569,1503664635,68,53.9
247,28845646,1503664638,3,46.2
248,28831562,1503664744,106,52.9
249,28845639,1503664754,10,52.6
250,28831555,1503664796,42,53.8
251,28817478,1503664836,40,54.5
252,28803407,1503664887,51,46.5
253,28789343,1503664918,31,41.9
254,28775286,1503664943,25,41
255,28761236,1503665075,132,50.8
256,28747193,1503665119,44,48.4
257,28761229,1503665131,12,49.3
258,28747186,1503665174,43,43
259,28733150,1503665220,46,46.6
260,28719121,1503665253,33,45.7
261,28705098,1503665320,67,48.4
262,28691082,1503665466,146,57.9
263,28677073,1503665599,133,68.1
264,28663071,1503665617,18,67.4
265,28649076,1503665863,246,78.8
266,28635088,1503665944,81,82.5
267,28649069,1503665947,3,81.6
268,28635081,1503666169,222,99.5
269,28621100,1503666191,22,97.1
270,28635075,1503666201,10,94.8
271,28621094,1503666261,60,94.1
272,28607119,1503666306,45,84
273,28593151,1503666351,45,75.2
274,28579190,1503666364,13,74.7
275,28565236,1503666471,107,60.8
276,28551289,1503666573,102,62.9
277,28537348,1503666630,57,68.3
278,28523414,1503666696,66,52.7
279,28537341,1503666708,12,51.7
280,28523407,1503666761,53,56
281,28509480,1503666788,27,52.7
282,28495560,1503666955,167,64.9
283,28481647,1503667097,142,74.6
284,28467740,1503667130,33,76.6
285,28453840,1503667147,17,67.6
286,28439947,1503667224,77,65.1
287,28426061,1503667269,45,63.9
288,28412182,1503667301,32,60.5
289,28426055,1503667304,3,59.6
290,28412176,1503667350,46,58.9
291,28398303,1503667447,97,65.9
292,28384437,1503667469,22,51.4
293,28370578,1503667549,80,45.2
294,28356726,1503667584,35,45.4
295,28342880,1503667634,50,48.7
296,28329041,1503667649,15,42.5
