num, diff, time, interval, avg
3,27986322,1503661131,1,1
4,27999987,1503661141,10,5.5
5,27986316,1503661164,23,11.333333333333334
6,27972651,1503661208,44,19.5
7,27958993,1503661232,24,20.4
8,27972644,1503661237,5,17.833333333333332
9,27958986,1503661256,19,18
10,27972637,1503661265,9,16.875
11,27986295,1503661273,8,15.88888888888889
12,27999960,1503661278,5,14.8
13,27986289,1503661295,17,16.4
14,27972624,1503661318,23,17.7
15,27986282,1503661322,4,15.8
16,27999947,1503661327,5,11.9
17,28013618,1503661330,3,9.8
18,27999940,1503661348,18,11.1
19,28013611,1503661357,9,10.1
20,28027289,1503661359,2,9.4
21,28013604,1503661383,24,11
22,28027282,1503661385,2,10.7
23,28040967,1503661387,2,9.2
24,28054658,1503661393,6,7.5
25,28040960,1503661410,17,8.8
26,28054651,1503661418,8,9.1
27,28068349,1503661421,3,9.1
28,28082054,1503661426,5,7.8
29,28095765,1503661430,4,7.3
30,28082047,1503661444,14,8.5
31,28095758,1503661450,6,6.7
32,28082040,1503661471,21,8.6
33,28095751,1503661480,9,9.3
34,28082033,1503661509,29,11.6
35,28095744,1503661518,9,10.8
36,28082026,1503661537,19,11.9
37,28095737,1503661539,2,11.8
38,28109455,1503661541,2,11.5
39,28123180,1503661550,9,12
40,28109448,1503661585,35,14.1
41,28123173,1503661591,6,14.1
42,28136905,1503661599,8,12.8
43,28123167,1503661632,33,15.2
44,28136899,1503661635,3,12.6
45,28150637,1503661641,6,12.3
46,28136892,1503661659,18,12.2
47,28150630,1503661667,8,12.8
48,28164375,1503661671,4,13
49,28150623,1503661701,30,15.1
50,28136878,1503661717,16,13.2
51,28150616,1503661723,6,13.2
52,28136871,1503661736,13,13.7
53,28123133,1503661751,15,11.9
54,28109402,1503661778,27,14.3
55,28123127,1503661789,11,14.8
56,28136858,1503661796,7,13.7
57,28150596,1503661803,7,13.6
58,28164341,1503661807,4,13.6
59,28178093,1503661815,8,11.4
60,28191851,1503661824,9,10.7
61,28178086,1503661840,16,11.7
62,28191844,1503661852,12,11.6
63,28205609,1503661856,4,10.5
64,28219381,1503661861,5,8.3
65,28205603,1503661897,36,10.8
66,28219375,1503661901,4,10.5
67,28205597,1503661921,20,11.8
68,28219369,1503661925,4,11.8
69,28233147,1503661935,10,12
70,28219362,1503661969,34,14.5
71,28205584,1503661992,23,15.2
72,28191812,1503662018,26,16.6
73,28178047,1503662043,25,18.7
74,28191805,1503662050,7,18.9
75,28205570,1503662060,10,16.3
76,28191798,1503662090,30,18.9
77,28205563,1503662093,3,17.2
78,28219335,1503662100,7,17.5
79,28233113,1503662106,6,17.1
80,28219328,1503662124,18,15.5
81,28233106,1503662133,9,14.1
82,28246891,1503662140,7,12.2
83,28260683,1503662145,5,10.2
84,28246884,1503662159,14,10.9
85,28233092,1503662172,13,11.2
86,28246877,1503662177,5,8.7
87,28260669,1503662180,3,8.7
88,28274468,1503662183,3,8.3
89,28288273,1503662188,5,8.2
90,28274461,1503662210,22,8.6
91,28288266,1503662219,9,8.6
92,28302078,1503662225,6,8.5
93,28288259,1503662245,20,10
94,28302071,1503662250,5,9.1
95,28315890,1503662256,6,8.4
96,28302064,1503662287,31,11
97,28315883,1503662290,3,11
98,28329709,1503662293,3,11
99,28343541,1503662304,11,11.6
100,28357380,1503662312,8,10.2
101,28371226,1503662324,12,10.5
102,28385079,1503662334,10,10.9
103,28398938,1503662343,9,9.8
104,28412804,1503662344,1,9.4
105,28398931,1503662361,17,10.5
106,28412797,1503662368,7,8.1
107,28426670,1503662371,3,8.1
108,28412790,1503662400,29,10.7
109,28426663,1503662405,5,10.1
110,28440543,1503662411,6,9.9
111,28454429,1503662416,5,9.2
112,28440536,1503662432,16,9.8
113,28426650,1503662452,20,10.9
114,28412770,1503662482,30,13.8
115,28426643,1503662490,8,12.9
116,28440523,1503662494,4,12.6
117,28426637,1503662520,26,14.9
118,28440517,1503662524,4,12.4
119,28454403,1503662527,3,12.2
120,28440510,1503662546,19,13.5
121,28454396,1503662550,4,13.4
122,28468289,1503662561,11,12.9
123,28454389,1503662575,14,12.3
124,28468282,1503662580,5,9.8
125,28482182,1503662586,6,9.6
126,28468275,1503662600,14,10.6
127,28482175,1503662604,4,8.4
128,28468268,1503662633,29,10.9
129,28482168,1503662637,4,11
130,28496075,1503662643,6,9.7
131,28482161,1503662656,13,10.6
132,28468254,1503662678,22,11.7
133,28482154,1503662682,4,10.7
134,28496061,1503662692,10,11.2
135,28509975,1503662703,11,11.7
136,28523895,1503662707,4,10.7
137,28509968,1503662723,16,11.9
138,28523888,1503662726,3,9.3
139,28509961,1503662745,19,10.8
140,28496041,1503662758,13,11.5
141,28509955,1503662763,5,10.7
142,28523875,1503662774,11,9.6
143,28509948,1503662807,33,12.5
144,28523868,1503662812,5,12
145,28509941,1503662849,37,14.6
146,28496021,1503662863,14,15.6
147,28482107,1503662880,17,15.7
148,28496014,1503662883,3,15.7
149,28509928,1503662889,6,14.4
150,28523848,1503662896,7,13.8
151,28509921,1503662910,14,14.7
152,28496001,1503662932,22,15.8
153,28509915,1503662941,9,13.4
154,28495995,1503662956,15,14.4
155,28509909,1503662961,5,11.2
156,28523829,1503662971,10,10.8
157,28537756,1503662975,4,9.5
158,28551690,1503662977,2,9.4
159,28537749,1503662994,17,10.5
160,28551683,1503662999,5,10.3
161,28565624,1503663011,12,10.1
162,28551676,1503663025,14,9.3
163,28537735,1503663040,15,9.9
164,28551669,1503663050,10,9.4
165,28565610,1503663056,6,9.5
166,28551662,1503663094,38,12.3
167,28537721,1503663117,23,14.2
168,28523787,1503663132,15,15.5
169,28509860,1503663149,17,15.5
170,28523780,1503663153,4,15.4
171,28537707,1503663161,8,15
172,28551641,1503663168,7,14.3
173,28537700,1503663207,39,16.7
174,28551634,1503663217,10,16.7
175,28537693,1503663243,26,18.7
176,28523759,1503663269,26,17.5
177,28537686,1503663277,8,16
178,28523752,1503663291,14,15.9
179,28509825,1503663305,14,15.6
180,28523745,1503663315,10,16.2
181,28537672,1503663327,12,16.6
182,28551606,1503663330,3,16.2
183,28565547,1503663334,4,12.7
184,28551599,1503663363,29,14.6
185,28537658,1503663382,19,13.9
186,28523724,1503663396,14,12.7
187,28509797,1503663445,49,16.8
188,28523717,1503663451,6,16
189,28509790,1503663509,58,20.4
190,28495870,1503663531,22,21.6
191,28481957,1503663546,15,21.9
192,28468050,1503663592,46,26.2
193,28481950,1503663596,4,26.2
194,28468043,1503663612,16,24.9
195,28454143,1503663626,14,24.4
196,28440250,1503663639,13,24.3
197,28426364,1503663707,68,26.2
198,28440244,1503663710,3,25.9
199,28426358,1503663724,14,21.5
200,28440238,1503663733,9,20.2
201,28454124,1503663739,6,19.3
202,28440231,1503663789,50,19.7
203,28426345,1503663804,15,20.8
204,28440225,1503663816,12,20.4
205,28426339,1503663829,13,20.3
206,28440219,1503663838,9,19.9
207,28454105,1503663841,3,13.4
208,28467998,1503663846,5,13.6
209,28454098,1503663863,17,13.9
210,28467991,1503663866,3,13.3
211,28481891,1503663870,4,13.1
212,28467984,1503663889,19,10
213,28481884,1503663899,10,9.5
214,28467977,1503663917,18,10.1
215,28454077,1503663944,27,11.5
216,28467970,1503663953,9,11.5
217,28481870,1503663964,11,12.3
218,28467963,1503663978,14,13.2
219,28481863,1503663985,7,12.2
220,28495770,1503663989,4,12.3
221,28509683,1503663995,6,12.5
222,28495763,1503664022,27,13.3
223,28481850,1503664043,21,14.4
224,28467943,1503664056,13,13.9
225,28481843,1503664068,12,12.4
226,28495750,1503664074,6,12.1
227,28509663,1503664082,8,11.8
228,28523583,1503664084,2,10.6
229,28537510,1503664091,7,10.6
230,28523576,1503664118,27,12.9
231,28509649,1503664161,43,16.6
232,28495729,1503664182,21,16
233,28509642,1503664191,9,14.8
234,28495722,1503664247,56,19.1
235,28509635,1503664250,3,18.2
236,28495715,1503664406,156,33.2
237,28481802,1503664424,18,34.2
238,28467895,1503664624,200,54
239,28453995,1503664655,31,56.4
240,28440102,1503664791,136,67.3
241,28453988,1503664795,4,63.4
242,28467881,1503664797,2,61.5
243,28453981,1503664880,83,68.9
244,28440088,1503664920,40,67.3
245,28426202,1503664970,50,72
246,28412323,1503665065,95,65.9
247,28398450,1503665111,46,68.7
248,28384584,1503665168,57,54.4
249,28398443,1503665172,4,51.7
250,28412309,1503665174,2,38.3
251,28398436,1503665292,118,49.7
252,28384570,1503665334,42,53.7
253,28370711,1503665503,169,62.3
254,28356859,1503665530,27,61
255,28343013,1503665737,207,76.7
256,28329174,1503665811,74,74.6
257,28315342,1503665874,63,76.3
258,28329167,1503665882,8,71.4
259,28315335,1503665932,50,76
260,28301510,1503666288,356,111.4
261,28315329,1503666294,6,100.2
262,28301504,1503666321,27,98.7
263,28315323,1503666332,11,82.9
264,28301498,1503666352,20,82.2
265,28315317,1503666354,2,61.7
