num, diff, time, interval, avg
3,27986322,1503586007,3,3
4,27999987,1503586011,4,3.5
5,27986316,1503586037,26,11
6,27999981,1503586041,4,9.25
7,27986310,1503586070,29,13.2
8,27999975,1503586080,10,12.666666666666666
9,28013646,1503586082,2,11.142857142857142
10,27999968,1503586097,15,11.625
11,27986297,1503586110,13,11.777777777777779
12,27999962,1503586113,3,10.9
13,28013633,1503586115,2,10.8
14,28027311,1503586118,3,10.7
15,28040996,1503586130,12,9.3
16,28054687,1503586135,5,9.4
17,28040989,1503586148,13,7.8
18,28054680,1503586152,4,7.2
19,28040982,1503586181,29,9.9
20,28027291,1503586206,25,10.9
21,28040976,1503586210,4,10
22,28054667,1503586213,3,10
23,28068365,1503586224,11,10.9
24,28082070,1503586232,8,11.4
25,28095781,1503586237,5,10.7
26,28109499,1503586242,5,10.7
27,28095774,1503586270,28,12.2
28,28109492,1503586271,1,11.9
29,28095767,1503586309,38,12.8
30,28109485,1503586318,9,11.2
31,28123210,1503586321,3,11.1
32,28109478,1503586344,23,13.1
33,28123203,1503586354,10,13
34,28136935,1503586359,5,12.7
35,28123197,1503586372,13,13.5
36,28109465,1503586393,21,15.1
37,28095740,1503586406,13,13.6
38,28109458,1503586410,4,13.9
39,28123183,1503586416,6,10.7
40,28136915,1503586420,4,10.2
41,28123177,1503586433,13,11.2
42,28136909,1503586438,5,9.4
43,28123171,1503586454,16,10
44,28136903,1503586459,5,10
45,28123165,1503586474,15,10.2
46,28136897,1503586484,10,9.1
47,28123159,1503586505,21,9.9
48,28136891,1503586506,1,9.6
49,28123153,1503586525,19,10.9
50,28136885,1503586530,5,11
51,28123147,1503586545,15,11.2
52,28136879,1503586546,1,10.8
53,28150617,1503586551,5,9.7
54,28136872,1503586570,19,11.1
55,28150610,1503586581,11,10.7
56,28164355,1503586584,3,10
57,28178107,1503586596,12,9.1
58,28191865,1503586606,10,10
59,28205630,1503586609,3,8.4
60,28219402,1503586616,7,8.6
61,28205623,1503586631,15,8.6
62,28219395,1503586640,9,9.4
63,28233174,1503586645,5,9.4
64,28219389,1503586659,14,8.9
65,28233167,1503586666,7,8.5
66,28219382,1503586729,63,14.5
67,28233160,1503586731,2,13.5
68,28246945,1503586741,10,13.5
69,28233153,1503586759,18,15
70,28219368,1503586776,17,16
71,28233146,1503586782,6,15.1
72,28246931,1503586785,3,14.5
73,28233139,1503586805,20,16
74,28246924,1503586807,2,14.8
75,28260716,1503586812,5,14.6
76,28246917,1503586836,24,10.7
77,28260709,1503586842,6,11.1
78,28246910,1503586862,20,12.1
79,28260702,1503586873,11,11.4
80,28274501,1503586878,5,10.2
81,28260696,1503586892,14,11
82,28274495,1503586896,4,11.1
83,28288300,1503586904,8,9.9
84,28274488,1503586917,13,11
85,28288293,1503586922,5,11
86,28274481,1503586936,14,10
87,28260676,1503586965,29,12.3
88,28274475,1503586969,4,10.7
89,28260670,1503586985,16,11.2
90,28274469,1503586995,10,11.7
91,28288274,1503586997,2,10.5
92,28302086,1503587000,3,10.4
93,28315905,1503587001,1,9.7
94,28302079,1503587041,40,12.4
95,28315898,1503587053,12,13.1
