num, diff, time, interval, avg
3,27959006,1499778293,29,29
4,27945355,1499778350,57,43
5,27959000,1499778361,11,32.333333333333336
6,27972651,1499778366,5,25.5
7,27986309,1499778370,4,21.2
8,27999974,1499778380,10,19.333333333333332
9,28013645,1499778386,6,17.428571428571427
10,28027323,1499778397,11,16.625
11,28041008,1499778401,4,15.222222222222221
12,28027317,1499778415,14,15.1
13,28013632,1499778472,57,17.9
14,28027310,1499778480,8,13
15,28013625,1499778498,18,13.7
16,27999947,1499778513,15,14.7
17,28013618,1499778516,3,14.6
18,28027296,1499778526,10,14.6
19,28013611,1499778577,51,19.1
20,27999933,1499778614,37,21.7
21,27986262,1499778631,17,23
22,27999927,1499778636,5,22.1
23,28013598,1499778640,4,16.8
24,28027276,1499778647,7,16.7
25,28040961,1499778654,7,15.6
26,28054652,1499778665,11,15.2
27,28040954,1499778683,18,16.7
28,28054645,1499778687,4,16.1
29,28068343,1499778698,11,12.1
30,28082048,1499778701,3,8.7
31,28068337,1499778764,63,13.3
32,28082042,1499778767,3,13.1
33,28095753,1499778772,5,13.2
34,28082035,1499778801,29,15.4
35,28095746,1499778803,2,14.9
36,28109464,1499778811,8,14.6
37,28123189,1499778822,11,13.9
38,28109457,1499778836,14,14.9
39,28095732,1499778853,17,15.5
40,28109450,1499778859,6,15.8
41,28123175,1499778869,10,10.5
42,28136907,1499778876,7,10.9
43,28123169,1499778902,26,13
44,28109437,1499778926,24,12.5
45,28123162,1499778934,8,13.1
46,28136894,1499778941,7,13
47,28150632,1499778950,9,12.8
48,28164377,1499778954,4,11.8
49,28178129,1499778960,6,10.7
50,28191887,1499778964,4,10.5
51,28178122,1499778978,14,10.9
52,28164364,1499778995,17,11.9
53,28150612,1499779030,35,12.8
54,28136867,1499779046,16,12
55,28150605,1499779054,8,12
56,28164350,1499779059,5,11.8
57,28178102,1499779069,10,11.9
58,28191860,1499779071,2,11.7
59,28178095,1499779084,13,12.4
60,28164337,1499779098,14,13.4
61,28150585,1499779112,14,13.4
62,28136840,1499779146,34,15.1
63,28123102,1499779172,26,14.2
64,28109371,1499779189,17,14.3
65,28123096,1499779199,10,14.5
66,28109365,1499779219,20,16
67,28123090,1499779222,3,15.3
68,28109359,1499779241,19,17
69,28095634,1499779256,15,17.2
70,28081916,1499779272,16,17.4
71,28068205,1499779307,35,19.5
72,28081910,1499779314,7,16.8
73,28095621,1499779321,7,14.9
74,28109339,1499779327,6,13.8
75,28123064,1499779338,11,13.9
76,28109333,1499779354,16,13.5
77,28123058,1499779357,3,13.5
78,28136789,1499779364,7,12.3
79,28150527,1499779368,4,11.2
80,28164272,1499779376,8,10.4
81,28178024,1499779383,7,7.6
82,28191782,1499779388,5,7.4
83,28205547,1499779394,6,7.3
84,28219319,1499779401,7,7.4
85,28205541,1499779419,18,8.1
86,28219313,1499779427,8,7.3
87,28233091,1499779432,5,7.5
88,28246876,1499779437,5,7.3
89,28233084,1499779461,24,9.3
90,28246869,1499779468,7,9.2
91,28233077,1499779500,32,11.7
92,28246862,1499779505,5,11.7
93,28260654,1499779512,7,11.8
94,28246855,1499779526,14,12.5
95,28260647,1499779531,5,11.2
96,28274446,1499779536,5,10.9
97,28288251,1499779546,10,11.4
98,28274439,1499779563,17,12.6
99,28288244,1499779567,4,10.6
100,28302056,1499779570,3,10.2
101,28288237,1499779612,42,11.2
102,28302049,1499779619,7,11.4
103,28288230,1499779643,24,13.1
104,28302042,1499779650,7,12.4
105,28315861,1499779653,3,12.2
106,28302035,1499779670,17,13.4
107,28315854,1499779677,7,13.1
108,28329680,1499779681,4,11.8
109,28343512,1499779691,10,12.4
110,28329673,1499779721,30,15.1
111,28315841,1499779740,19,12.8
112,28302015,1499779761,21,14.2
113,28288196,1499779801,40,15.8
114,28302008,1499779811,10,16.1
115,28315827,1499779817,6,16.4
116,28302001,1499779856,39,18.6
117,28315820,1499779859,3,18.2
118,28329646,1499779863,4,18.2
119,28343478,1499779868,5,17.7
120,28329639,1499779906,38,18.5
121,28315807,1499779922,16,18.2
122,28329633,1499779926,4,16.5
123,28343465,1499779931,5,13
124,28357304,1499779933,2,12.2
125,28343458,1499779948,15,13.1
126,28357297,1499779951,3,9.5
127,28371143,1499779956,5,9.7
128,28357290,1499779979,23,11.6
129,28371136,1499779983,4,11.5
130,28384989,1499779987,4,8.1
131,28398848,1499779988,1,6.6
132,28412714,1499779998,10,7.2
133,28398841,1499780020,22,8.9
134,28384975,1499780040,20,10.7
135,28398834,1499780043,3,9.5
136,28412700,1499780050,7,9.9
137,28426573,1499780053,3,9.7
138,28440453,1499780064,11,8.5
139,28454339,1499780073,9,9
140,28468232,1499780081,8,9.4
141,28482132,1499780092,11,10.4
142,28468225,1499780106,14,10.8
143,28482125,1499780111,5,9.1
144,28468218,1499780129,18,8.9
145,28454318,1499780159,30,11.6
146,28440425,1499780211,52,16.1
147,28454311,1499780216,5,16.3
148,28440418,1499780229,13,16.5
149,28454304,1499780231,2,15.8
150,28468197,1499780236,5,15.5
151,28482097,1499780245,9,15.3
152,28496004,1499780252,7,14.6
153,28509918,1499780258,6,14.7
154,28495998,1499780293,35,16.4
155,28482084,1499780311,18,15.2
156,28495991,1499780319,8,10.8
157,28509905,1499780329,10,11.3
158,28495985,1499780350,21,12.1
159,28509899,1499780355,5,12.4
160,28523819,1499780363,8,12.7
161,28537746,1499780374,11,12.9
162,28551680,1499780382,8,13
163,28565621,1499780386,4,12.8
164,28579569,1499780393,7,10
165,28593523,1499780396,3,8.5
166,28607484,1499780402,6,8.3
167,28593516,1499780416,14,8.7
168,28579555,1499780432,16,8.2
169,28565601,1499780459,27,10.4
170,28579549,1499780461,2,9.8
171,28565595,1499780479,18,10.5
172,28551647,1499780500,21,11.8
173,28565588,1499780505,5,11.9
174,28579536,1499780515,10,12.2
175,28565582,1499780540,25,14.4
176,28579530,1499780551,11,14.9
177,28565576,1499780604,53,18.8
178,28579524,1499780614,10,18.2
179,28593478,1499780617,3,15.8
180,28607439,1499780625,8,16.4
181,28593471,1499780669,44,19
182,28607432,1499780681,12,18.1
183,28621400,1499780693,12,18.8
184,28635375,1499780698,5,18.3
185,28649357,1499780702,4,16.2
