num, diff, time, interval, avg
262,28607160,1499867880,35,14.7
263,28621128,1499867886,6,14.9
264,28635103,1499867889,3,13.2
265,28649084,1499867891,2,11.8
266,28663072,1499867901,10,11.9
267,28649077,1499868213,312,41.7
268,28635089,1499868242,29,43.6
269,28621108,1499868294,52,47.6
270,28607133,1499868326,32,49.4
271,28593165,1499868358,32,51.3
272,28579204,1499868475,117,59.5
273,28593158,1499868481,6,59.5
274,28579197,1499868648,167,75.9
275,28565243,1499868748,100,85.7
276,28551296,1499868899,151,99.8
277,28565237,1499868907,8,69.4
278,28551290,1499869125,218,88.3
279,28537349,1499869153,28,85.9
280,28551283,1499869158,5,83.2
281,28537342,1499869190,32,83.2
282,28523408,1499869293,103,81.8
283,28509481,1499869377,84,89.6
284,28523401,1499869379,2,73.1
285,28509474,1499869429,50,68.1
286,28495554,1499869474,45,57.5
287,28481641,1499869494,20,58.7
288,28495548,1499869501,7,37.6
289,28481635,1499869518,17,36.5
290,28467728,1499869538,20,38
291,28453828,1499869643,105,45.3
292,28439935,1499869666,23,37.3
293,28426049,1499869703,37,32.6
294,28412170,1499869774,71,39.5
295,28398297,1499869858,84,42.9
296,28384431,1499869880,22,40.6
297,28370572,1499869905,25,41.1
298,28356720,1499869919,14,41.8
299,28370566,1499869921,2,40.3
300,28356714,1499870007,86,46.9
301,28342868,1499870046,39,40.3
302,28329029,1499870064,18,39.8
303,28315197,1499870147,83,44.4
304,28301372,1499870199,52,42.5
305,28287553,1499870248,49,39
306,28301365,1499870253,5,37.3
307,28315184,1499870258,5,35.3
308,28329009,1499870266,8,34.7
309,28315177,1499870339,73,41.8
310,28301352,1499870435,96,42.8
311,28315171,1499870443,8,39.7
312,28328996,1499870445,2,38.1
313,28342828,1499870455,10,30.8
314,28356667,1499870460,5,26.1
315,28342821,1499870498,38,25
316,28328982,1499870511,13,25.8
317,28315150,1499870692,181,43.4
318,28301325,1499870803,111,53.7
319,28287506,1499870866,63,52.7
320,28273694,1499870889,23,45.4
321,28259889,1499870926,37,48.3
322,28246091,1499871057,131,61.2
323,28232299,1499871073,16,61.8
324,28218514,1499871106,33,64.6
325,28232292,1499871117,11,61.9
326,28218507,1499871134,17,62.3
327,28204729,1499871199,65,50.7
328,28190958,1499871230,31,42.7
329,28204723,1499871237,7,37.1
330,28190952,1499871280,43,39.1
331,28204717,1499871285,5,35.9
332,28190946,1499871304,19,24.7
