num, diff, time, interval, avg
3,27986322,1499959186,4,4
4,27999987,1499959192,6,5
5,27986316,1499959209,17,9
6,27972651,1499959288,79,26.5
7,27958993,1499959316,28,26.8
8,27945342,1499959359,43,29.5
9,27958987,1499959364,5,26
10,27972638,1499959368,4,23.25
11,27986296,1499959375,7,21.444444444444443
12,27999961,1499959385,10,20.3
13,27986290,1499959404,19,21.8
14,27999955,1499959406,2,21.4
15,28013626,1499959417,11,20.8
16,27999948,1499959438,21,15
17,28013619,1499959441,3,12.5
18,28027297,1499959450,9,9.1
19,28013612,1499959466,16,10.2
20,27999934,1499959485,19,11.7
21,28013605,1499959487,2,11.2
22,28027283,1499959496,9,11.1
23,28040968,1499959498,2,9.4
24,28027277,1499959511,13,10.5
25,28040962,1499959516,5,9.9
26,28054653,1499959522,6,8.4
27,28040955,1499959540,18,9.9
28,28054646,1499959547,7,9.7
29,28040948,1499959565,18,9.9
30,28054639,1499959574,9,8.9
31,28068337,1499959581,7,9.4
32,28082042,1499959584,3,8.8
33,28095753,1499959595,11,9.7
34,28109471,1499959599,4,8.8
35,28123196,1499959604,5,8.8
36,28136928,1499959606,2,8.4
37,28150666,1499959613,7,7.3
38,28164411,1499959616,3,6.9
39,28178163,1499959627,11,6.2
40,28164405,1499959643,16,6.9
41,28178157,1499959649,6,6.8
42,28191915,1499959652,3,6.8
43,28205680,1499959664,12,6.9
44,28219452,1499959672,8,7.3
45,28205673,1499959692,20,8.8
46,28219445,1499959698,6,9.2
47,28233224,1499959703,5,9
48,28219439,1499959724,21,10.8
49,28233218,1499959732,8,10.5
50,28219433,1499959762,30,11.9
51,28233212,1499959768,6,11.9
52,28219427,1499959782,14,13
53,28205648,1499959795,13,13.1
54,28191876,1499959828,33,15.6
55,28178111,1499959853,25,16.1
56,28191869,1499959860,7,16.2
57,28178104,1499959886,26,18.3
58,28164346,1499959901,15,17.7
59,28178098,1499959913,12,18.1
60,28191856,1499959919,6,15.7
61,28205621,1499959925,6,15.7
62,28191849,1499959943,18,16.1
63,28205614,1499959949,6,15.4
64,28219386,1499959953,4,12.5
65,28205608,1499959966,13,11.3
66,28219380,1499959973,7,11.3
67,28205602,1499960008,35,12.2
68,28219374,1499960012,4,11.1
69,28205596,1499960027,15,11.4
70,28219368,1499960034,7,11.5
71,28233146,1499960038,4,11.3
72,28246931,1499960041,3,9.8
73,28260723,1499960051,10,10.2
74,28274522,1499960055,4,10.2
75,28288327,1499960064,9,9.8
76,28274515,1499960086,22,11.3
77,28260710,1499960117,31,10.9
78,28274509,1499960118,1,10.6
79,28288314,1499960124,6,9.7
80,28274502,1499960156,32,12.2
81,28260697,1499960172,16,13.4
82,28246898,1499960213,41,17.2
83,28260690,1499960216,3,16.5
84,28246891,1499960241,25,18.6
85,28260683,1499960247,6,18.3
86,28274482,1499960258,11,17.2
87,28288287,1499960263,5,14.6
88,28274475,1499960280,17,16.2
89,28260670,1499960297,17,17.3
90,28274469,1499960306,9,15
91,28288274,1499960313,7,14.1
92,28302086,1499960322,9,10.9
93,28288267,1499960338,16,12.2
94,28302079,1499960342,4,10.1
95,28315898,1499960346,4,9.9
96,28302072,1499960406,60,14.8
97,28315891,1499960414,8,15.1
98,28302065,1499960435,21,15.5
99,28288246,1499960450,15,15.3
100,28302058,1499960454,4,14.8
101,28288239,1499960476,22,16.3
102,28302051,1499960485,9,16.3
103,28315870,1499960486,1,14.8
104,28302044,1499960499,13,15.7
105,28288225,1499960529,30,18.3
106,28302037,1499960534,5,12.8
107,28315856,1499960542,8,12.8
108,28329682,1499960551,9,11.6
109,28343514,1499960555,4,10.5
110,28357353,1499960564,9,11
111,28371199,1499960571,7,9.5
112,28385052,1499960577,6,9.2
113,28398911,1499960584,7,9.8
114,28412777,1499960587,3,8.8
115,28426650,1499960591,4,6.2
116,28440530,1499960596,5,6.2
117,28426644,1499960610,14,6.8
118,28440524,1499960615,5,6.4
119,28426638,1499960637,22,8.2
120,28440518,1499960646,9,8.2
121,28454404,1499960650,4,7.9
122,28468297,1499960659,9,8.2
123,28482197,1499960667,8,8.3
124,28496104,1499960676,9,8.9
125,28482190,1499960700,24,10.9
126,28468283,1499960716,16,12
127,28454383,1499960735,19,12.5
128,28440490,1499960769,34,15.4
129,28454376,1499960778,9,14.1
130,28468269,1499960781,3,13.5
131,28482169,1499960791,10,14.1
132,28496076,1499960795,4,13.6
133,28509990,1499960801,6,13.4
134,28523910,1499960813,12,13.7
135,28537837,1499960815,2,11.5
136,28551771,1499960825,10,10.9
137,28537830,1499960848,23,11.3
138,28523896,1499960861,13,9.2
139,28537823,1499960866,5,8.8
140,28523889,1499960882,16,10.1
141,28537816,1499960887,5,9.6
142,28551750,1499960897,10,10.2
143,28565691,1499960908,11,10.7
144,28579639,1499960914,6,10.1
145,28593593,1499960917,3,10.2
146,28607554,1499960922,5,9.7
147,28621522,1499960924,2,7.6
148,28635497,1499960931,7,7
149,28649479,1499960943,12,7.7
150,28663468,1499960953,10,7.1
151,28677463,1499960958,5,7.1
152,28663461,1499960982,24,8.5
153,28677456,1499960984,2,7.6
154,28663454,1499960997,13,8.3
155,28649459,1499961012,15,9.5
156,28635471,1499961044,32,12.2
157,28649453,1499961049,5,12.5
158,28635465,1499961065,16,13.4
159,28649447,1499961070,5,12.7
160,28635459,1499961108,38,15.5
161,28621477,1499961139,31,18.1
162,28635452,1499961144,5,16.2
163,28621470,1499961159,15,17.5
164,28635445,1499961170,11,17.3
165,28621463,1499961187,17,17.5
166,28635438,1499961194,7,15
167,28621456,1499961229,35,18
168,28607481,1499961253,24,18.8
169,28593513,1499961266,13,19.6
170,28607474,1499961274,8,16.6
171,28621442,1499961286,12,14.7
172,28635417,1499961293,7,14.9
173,28649399,1499961303,10,14.4
174,28663387,1499961310,7,14
175,28677382,1499961321,11,13.4
176,28691384,1499961329,8,13.5
177,28677375,1499961366,37,13.7
178,28691377,1499961373,7,12
179,28705386,1499961383,10,11.7
180,28719402,1499961388,5,11.4
181,28705379,1499961406,18,12
182,28719395,1499961414,8,12.1
183,28705372,1499961430,16,12.7
184,28719388,1499961437,7,12.7
185,28705365,1499961485,48,16.4
186,28719381,1499961488,3,15.9
187,28733404,1499961498,10,13.2
188,28719375,1499961511,13,13.8
189,28733398,1499961519,8,13.6
190,28719369,1499961532,13,14.4
191,28733392,1499961540,8,13.4
192,28747421,1499961546,6,13.2
193,28761457,1499961550,4,12
194,28747414,1499961630,80,19.3
195,28761450,1499961640,10,15.5
196,28775493,1499961647,7,15.9
197,28761443,1499961665,18,16.7
198,28747400,1499961694,29,18.3
199,28761436,1499961699,5,18
200,28747393,1499961712,13,18
201,28733357,1499961738,26,19.8
202,28747386,1499961740,2,19.4
203,28761422,1499961747,7,19.7
204,28775465,1499961756,9,12.6
205,28761415,1499961782,26,14.2
206,28775458,1499961789,7,14.2
207,28761408,1499961846,57,18.1
208,28747365,1499961861,15,16.7
209,28761401,1499961865,4,16.6
210,28775444,1499961871,6,15.9
211,28789494,1499961883,12,14.5
212,28803551,1499961891,8,15.1
213,28817615,1499961894,3,14.7
214,28831686,1499961904,10,14.8
215,28817609,1499961956,52,17.4
216,28831680,1499961964,8,17.5
217,28817603,1499961991,27,14.5
218,28831674,1499962000,9,13.9
219,28845751,1499962010,10,14.5
220,28859835,1499962014,4,14.3
221,28845744,1499962036,22,15.3
222,28831660,1499962068,32,17.7
223,28817583,1499962084,16,19
224,28831654,1499962086,2,18.2
225,28845731,1499962091,5,13.5
226,28859815,1499962094,3,13
227,28845724,1499962120,26,12.9
228,28831640,1499962135,15,13.5
229,28845717,1499962142,7,13.2
230,28859801,1499962146,4,13.2
231,28845710,1499962237,91,20.1
232,28859794,1499962240,3,17.2
233,28845703,1499962259,19,17.5
234,28859787,1499962263,4,17.7
235,28873878,1499962271,8,18
236,28887976,1499962276,5,18.2
237,28902081,1499962278,2,15.8
238,28916193,1499962290,12,15.5
239,28902074,1499962327,37,18.5
240,28887962,1499962353,26,20.7
241,28902067,1499962361,8,12.4
242,28887955,1499962377,16,13.7
243,28902060,1499962385,8,12.6
244,28916172,1499962390,5,12.7
245,28930291,1499962399,9,12.8
246,28916165,1499962424,25,14.8
247,28930284,1499962427,3,14.9
248,28944410,1499962433,6,14.3
249,28958543,1499962437,4,11
250,28972682,1499962439,2,8.6
251,28958536,1499962453,14,9.2
252,28972675,1499962459,6,8.2
253,28986821,1499962470,11,8.5
254,28972668,1499962490,20,10
255,28958522,1499962579,89,18
256,28944383,1499962626,47,20.2
257,28930251,1499962659,33,23.2
258,28916125,1499962686,27,25.3
259,28930244,1499962691,5,25.4
260,28916118,1499962743,52,30.4
261,28930237,1499962747,4,29.4
