num, diff, time, interval, avg
113,28177910,1499866199,22,14.3
114,28164152,1499866221,22,15
115,28150400,1499866239,18,16
116,28136655,1499866299,60,21.6
117,28150393,1499866305,6,21.1
118,28164138,1499866317,12,21.9
119,28177890,1499866322,5,21.5
120,28164132,1499866348,26,19.6
121,28177884,1499866356,8,18.5
122,28164126,1499866380,24,20.3
123,28177878,1499866383,3,18.4
124,28191636,1499866388,5,16.7
125,28177871,1499866426,38,18.7
126,28164113,1499866454,28,15.5
127,28177865,1499866458,4,15.3
128,28191623,1499866464,6,14.7
129,28177858,1499866486,22,16.4
130,28191616,1499866493,7,14.5
131,28205381,1499866497,4,14.1
132,28219153,1499866503,6,12.3
133,28232931,1499866507,4,12.4
134,28246716,1499866517,10,12.9
135,28260508,1499866520,3,9.4
136,28274307,1499866524,4,7
137,28260502,1499866538,14,8
138,28274301,1499866547,9,8.3
139,28288106,1499866551,4,6.5
140,28301918,1499866557,6,6.4
141,28315737,1499866563,6,6.6
142,28301911,1499866586,23,8.3
143,28315730,1499866596,10,8.9
144,28329556,1499866601,5,8.4
145,28343388,1499866607,6,8.7
146,28357227,1499866615,8,9.1
147,28343381,1499866644,29,10.6
148,28357220,1499866650,6,10.3
149,28343374,1499866672,22,12.1
150,28357213,1499866679,7,12.2
151,28371059,1499866690,11,12.7
152,28357206,1499866703,13,11.7
153,28343360,1499866719,16,12.3
154,28329521,1499866742,23,14.1
155,28315689,1499866756,14,14.9
156,28301863,1499866784,28,16.9
157,28288044,1499866799,15,15.5
158,28301856,1499866809,10,15.9
159,28315675,1499866814,5,14.2
160,28329501,1499866823,9,14.4
161,28343333,1499866830,7,14
162,28357172,1499866841,11,13.8
163,28343326,1499866857,16,13.8
164,28329487,1499866870,13,12.8
165,28343319,1499866872,2,11.6
166,28357158,1499866882,10,9.8
167,28371004,1499866888,6,8.9
168,28384857,1499866891,3,8.2
169,28398716,1499866896,5,8.2
170,28384850,1499866909,13,8.6
171,28398709,1499866919,10,8.9
172,28412575,1499866923,4,8.2
173,28398702,1499866957,34,10
174,28412568,1499866961,4,9.1
175,28398695,1499866974,13,10.2
176,28412561,1499866979,5,9.7
177,28426434,1499866984,5,9.6
178,28440314,1499866989,5,9.8
179,28454200,1499866998,9,10.2
180,28468093,1499867001,3,9.2
181,28454193,1499867025,24,10.6
182,28468086,1499867036,11,11.3
183,28454186,1499867060,24,10.3
184,28468079,1499867070,10,10.9
185,28481979,1499867076,6,10.2
186,28468072,1499867096,20,11.7
187,28481972,1499867097,1,11.3
188,28495879,1499867102,5,11.3
189,28481965,1499867157,55,15.9
190,28495872,1499867166,9,16.5
191,28509786,1499867177,11,15.2
192,28495866,1499867210,33,17.4
193,28481953,1499867251,41,19.1
194,28495860,1499867261,10,19.1
195,28481947,1499867282,21,20.6
196,28495854,1499867286,4,19
197,28509767,1499867290,4,19.3
198,28523687,1499867293,3,19.1
199,28509760,1499867313,20,15.6
200,28495840,1499867342,29,17.6
201,28481927,1499867358,16,18.1
202,28495834,1499867370,12,16
203,28509747,1499867374,4,12.3
204,28523667,1499867379,5,11.8
205,28537594,1499867384,5,10.2
206,28551528,1499867395,11,10.9
207,28537587,1499867412,17,12.2
208,28551521,1499867414,2,12.1
209,28537580,1499867442,28,12.9
210,28551514,1499867443,1,10.1
211,28537573,1499867467,24,10.9
212,28551507,1499867471,4,10.1
213,28537566,1499867505,34,13.1
214,28551500,1499867512,7,13.3
215,28565441,1499867516,4,13.2
216,28579388,1499867528,12,13.3
217,28565434,1499867555,27,14.3
218,28551487,1499867576,21,16.2
219,28565428,1499867581,5,13.9
220,28579375,1499867586,5,14.3
221,28565421,1499867608,22,14.1
222,28551474,1499867621,13,15
223,28537533,1499867650,29,14.5
224,28523599,1499867671,21,15.9
225,28509672,1499867692,21,17.6
226,28495752,1499867709,17,18.1
227,28509665,1499867711,2,15.6
228,28523585,1499867720,9,14.4
229,28509658,1499867738,18,15.7
230,28523578,1499867744,6,15.8
231,28509651,1499867767,23,15.9
232,28523571,1499867777,10,15.6
233,28509644,1499867810,33,16
234,28523564,1499867820,10,14.9
235,28537491,1499867824,4,13.2
236,28551425,1499867836,12,12.7
237,28565366,1499867843,7,13.2
238,28579313,1499867846,3,12.6
239,28593267,1499867854,8,11.6
240,28607228,1499867859,5,11.5
241,28621196,1499867863,4,9.6
242,28635171,1499867864,1,8.7
243,28649153,1499867867,3,5.7
244,28663141,1499867870,3,5
245,28677136,1499867871,1,4.7
246,28691138,1499867883,12,4.7
247,28677129,1499867910,27,6.7
248,28663127,1499867932,22,8.6
249,28649132,1499867996,64,14.2
250,28635144,1499868038,42,17.9
251,28621162,1499868061,23,19.8
252,28607187,1499868085,24,22.1
253,28593219,1499868179,94,31.2
254,28579258,1499868253,74,38.3
255,28565304,1499868346,93,47.5
256,28579251,1499868350,4,46.7
257,28565297,1499868407,57,49.7
258,28551350,1499868421,14,48.9
259,28537409,1499868441,20,44.5
260,28551343,1499868445,4,40.7
261,28537402,1499868534,89,47.3
262,28523468,1499868629,95,54.4
263,28537395,1499868631,2,45.2
264,28523461,1499868682,51,42.9
265,28537388,1499868693,11,34.7
266,28523454,1499868707,14,35.7
267,28509527,1499868770,63,36.3
268,28523447,1499868776,6,35.5
269,28509520,1499868837,61,39.6
270,28495600,1499868854,17,40.9
271,28481687,1499868901,47,36.7
272,28467780,1499868940,39,31.1
273,28453880,1499868970,30,33.9
274,28439987,1499869078,108,39.6
275,28426101,1499869092,14,39.9
276,28412222,1499869118,26,41.1
277,28398349,1499869140,22,37
278,28384483,1499869183,43,40.7
279,28370624,1499869284,101,44.7
280,28356772,1499869395,111,54.1
281,28342926,1499869446,51,54.5
282,28329087,1499869723,277,78.3
283,28315255,1499869775,52,80.5
284,28301430,1499869852,77,77.4
285,28287611,1499869943,91,85.1
286,28301423,1499869946,3,82.8
287,28287604,1499869964,18,82.4
288,28273792,1499870091,127,90.8
289,28259987,1499870108,17,82.4
290,28246189,1499870196,88,80.1
291,28259981,1499870204,8,75.8
292,28246183,1499870266,62,54.3
293,28232391,1499870291,25,51.6
294,28218606,1499870335,44,48.3
295,28204828,1499870401,66,45.8
296,28218599,1499870406,5,46
297,28204821,1499870430,24,46.6
298,28191050,1499870447,17,35.6
299,28204815,1499870458,11,35
300,28191044,1499870471,13,27.5
301,28177279,1499870488,17,28.4
302,28163521,1499870525,37,25.9
303,28149770,1499870590,65,29.9
304,28136025,1499870641,51,30.6
305,28122287,1499870685,44,28.4
306,28136018,1499870697,12,29.1
307,28122280,1499870767,70,33.7
308,28108549,1499870898,131,45.1
309,28094825,1499870936,38,47.8
310,28081107,1499870958,22,48.7
311,28094818,1499870961,3,47.3
312,28081100,1499871023,62,49.8
313,28094811,1499871024,1,43.4
314,28081093,1499871046,22,40.5
315,28094804,1499871052,6,36.7
316,28108522,1499871057,5,36
317,28094798,1499871097,40,33
318,28081080,1499871112,15,21.4
319,28067369,1499871128,16,19.2
320,28053665,1499871148,20,19
321,28039967,1499871188,40,22.7
322,28053658,1499871200,12,17.7
323,28067356,1499871203,3,17.9
324,28053652,1499871242,39,19.6
325,28067350,1499871249,7,19.7
326,28053646,1499871308,59,25.1
327,28039948,1499871356,48,25.9
328,28053639,1499871362,6,25
329,28067337,1499871374,12,24.6
330,28053633,1499871389,15,24.1
331,28039935,1499871461,72,27.3
