num, diff, time, interval, avg
3,27986322,1499934130,12,12
4,27999987,1499934134,4,8
5,27986316,1499934163,29,15
6,27972651,1499934207,44,22.25
7,27986309,1499934210,3,18.4
8,27972644,1499934226,16,18
9,27958986,1499934270,44,21.714285714285715
10,27945335,1499934292,22,21.75
11,27958980,1499934297,5,19.88888888888889
12,27972631,1499934302,5,18.4
13,27958973,1499934349,47,21.9
14,27972624,1499934356,7,22.2
15,27958966,1499934370,14,20.7
16,27972617,1499934381,11,17.4
17,27986275,1499934385,4,17.5
18,27972610,1499934427,42,20.1
19,27986268,1499934429,2,15.9
20,27972603,1499934446,17,15.4
21,27958945,1499934462,16,16.5
22,27945294,1499934482,20,18
23,27958939,1499934494,12,14.5
24,27972590,1499934502,8,14.6
25,27986248,1499934509,7,13.9
26,27999913,1499934512,3,13.1
27,27986242,1499934536,24,15.1
28,27999907,1499934545,9,11.8
29,27986236,1499934559,14,13
30,27999901,1499934566,7,12
31,27986230,1499934621,55,15.9
32,27999895,1499934631,10,14.9
33,28013566,1499934642,11,14.8
34,28027244,1499934646,4,14.4
35,28013559,1499934667,21,15.8
36,28027237,1499934677,10,16.5
37,28040922,1499934685,8,14.9
38,28027231,1499934699,14,15.4
39,28040916,1499934710,11,15.1
40,28027225,1499934769,59,20.3
41,28040910,1499934771,2,15
42,28054601,1499934774,3,14.3
43,28068299,1499934784,10,14.2
44,28054594,1499934802,18,15.6
45,28040896,1499934834,32,16.7
46,28054587,1499934836,2,15.9
47,28068285,1499934844,8,15.9
48,28081990,1499934852,8,15.3
49,28068279,1499934873,21,16.3
50,28054574,1499934893,20,12.4
51,28068272,1499934894,1,12.3
52,28054567,1499934923,29,14.9
53,28040869,1499934968,45,18.4
54,28054560,1499934978,10,17.6
55,28068258,1499934984,6,15
56,28081963,1499934991,7,15.5
57,28095674,1499934997,6,15.3
58,28109392,1499935002,5,15
59,28123117,1499935007,5,13.4
60,28109386,1499935028,21,13.5
61,28123111,1499935038,10,14.4
62,28136842,1499935050,12,12.7
63,28150580,1499935059,9,9.1
64,28164325,1499935062,3,8.4
65,28178077,1499935071,9,8.7
66,28191835,1499935080,9,8.9
67,28205600,1499935086,6,8.9
68,28219372,1499935089,3,8.7
69,28233150,1499935093,4,8.6
70,28246935,1499935102,9,7.4
71,28260727,1499935106,4,6.8
72,28246928,1499935141,35,9.1
73,28260720,1499935143,2,8.4
74,28274519,1499935153,10,9.1
75,28260714,1499935171,18,10
76,28274513,1499935183,12,10.3
77,28260708,1499935200,17,11.4
78,28274507,1499935205,5,11.6
79,28288312,1499935213,8,12
80,28274500,1499935243,30,14.1
81,28260695,1499935258,15,15.2
82,28246896,1499935286,28,14.5
83,28260688,1499935291,5,14.8
84,28246889,1499935355,64,20.2
85,28233097,1499935376,21,20.5
86,28246882,1499935381,5,19.8
87,28260674,1499935385,4,18.5
88,28274473,1499935394,9,18.9
89,28260668,1499935415,21,20.2
90,28246869,1499935437,22,19.4
91,28233077,1499935458,21,20
92,28246862,1499935462,4,17.6
93,28260654,1499935467,5,17.6
94,28274453,1499935468,1,11.3
95,28288258,1499935474,6,9.8
96,28302070,1499935484,10,10.3
97,28288251,1499935504,20,11.9
98,28274439,1499935523,19,12.9
99,28260634,1499935536,13,12.1
100,28274433,1499935541,5,10.4
101,28260628,1499935565,24,10.7
102,28274427,1499935571,6,10.9
103,28260622,1499935594,23,12.7
104,28274421,1499935604,10,13.6
105,28288226,1499935615,11,14.1
106,28302038,1499935627,12,14.3
107,28288219,1499935650,23,14.6
108,28302031,1499935656,6,13.3
109,28315850,1499935659,3,12.3
110,28329676,1499935669,10,12.8
111,28343508,1499935671,2,10.6
112,28329669,1499935705,34,13.4
113,28343501,1499935707,2,11.3
114,28357340,1499935715,8,11.1
115,28343494,1499935730,15,11.5
116,28329655,1499935745,15,11.8
117,28343487,1499935748,3,9.8
118,28329648,1499935775,27,11.9
119,28315816,1499935835,60,17.6
120,28329642,1499935843,8,17.4
121,28315810,1499935862,19,19.1
122,28329636,1499935868,6,16.3
123,28343468,1499935876,8,16.9
124,28357307,1499935886,10,17.1
125,28371153,1499935894,8,16.4
126,28357300,1499935907,13,16.2
127,28343454,1499935929,22,18.1
128,28357293,1499935938,9,16.3
129,28343447,1499935971,33,13.6
130,28357286,1499935981,10,13.8
131,28371132,1499935986,5,12.4
132,28357279,1499936018,32,15
133,28343433,1499936039,21,16.3
134,28329594,1499936056,17,17
135,28315762,1499936069,13,17.5
136,28301936,1499936101,32,19.4
137,28315755,1499936111,10,18.2
138,28329581,1499936120,9,18.2
139,28343413,1499936123,3,15.2
140,28329574,1499936140,17,15.9
141,28315742,1499936156,16,17
142,28329568,1499936161,5,14.3
143,28315736,1499936176,15,13.7
144,28329562,1499936180,4,12.4
145,28315730,1499936204,24,13.5
146,28301904,1499936217,13,11.6
147,28315723,1499936228,11,11.7
148,28301897,1499936253,25,13.3
149,28315716,1499936256,3,13.3
150,28329542,1499936259,3,11.9
151,28343374,1499936266,7,11
152,28357213,1499936271,5,11
153,28371059,1499936274,3,9.8
154,28384912,1499936280,6,10
155,28398771,1499936288,8,8.4
156,28384905,1499936330,42,11.3
157,28371046,1499936354,24,12.6
158,28357193,1499936388,34,13.5
159,28371039,1499936397,9,14.1
160,28384892,1499936408,11,14.9
161,28398751,1499936412,4,14.6
162,28412617,1499936422,10,15.1
