num, diff, time, interval, avg
205,28621324,1499953787,38,17.1
206,28607349,1499953812,25,18.9
207,28621317,1499953821,9,19.4
208,28607342,1499953834,13,18.5
209,28621310,1499953844,10,17.6
210,28607335,1499953875,31,20.4
211,28621303,1499953887,12,20.2
212,28635278,1499953891,4,19.7
213,28621296,1499953930,39,19.8
214,28607321,1499953953,23,20.4
215,28593353,1499953976,23,18.9
216,28579392,1499953990,14,17.8
217,28593346,1499953991,1,17
218,28607307,1499954001,10,16.7
219,28621275,1499954002,1,15.8
220,28635250,1499954010,8,13.5
221,28649232,1499954011,1,12.4
222,28635244,1499954031,20,14
223,28649226,1499954038,7,10.8
224,28663214,1499954050,12,9.7
225,28649219,1499954068,18,9.2
226,28663207,1499954074,6,8.4
227,28677202,1499954081,7,9
228,28691204,1499954090,9,8.9
229,28705213,1499954091,1,8.9
230,28691197,1499954130,39,12
231,28705206,1499954134,4,12.3
232,28719222,1499954137,3,10.6
233,28705199,1499954153,16,11.5
234,28691183,1499954168,15,11.8
235,28677174,1499954181,13,11.3
236,28663172,1499954199,18,12.5
237,28677167,1499954205,6,12.4
238,28663165,1499954220,15,13
239,28677160,1499954225,5,13.4
240,28691162,1499954235,10,10.5
241,28677153,1499954273,38,13.9
242,28663151,1499954309,36,17.2
243,28677146,1499954310,1,15.7
244,28663144,1499954335,25,16.7
245,28649149,1499954369,34,18.8
246,28635161,1499954438,69,23.9
247,28649143,1499954449,11,24.4
248,28663131,1499954456,7,23.6
249,28677126,1499954463,7,23.8
250,28691128,1499954470,7,23.5
251,28705137,1499954473,3,20
252,28691121,1499954514,41,20.5
253,28705130,1499954516,2,20.6
254,28719146,1499954525,9,19
255,28733169,1499954534,9,16.5
256,28719140,1499954592,58,15.4
257,28705117,1499954624,32,17.5
258,28691101,1499954645,21,18.9
259,28677092,1499954682,37,21.9
260,28663090,1499954704,22,23.4
261,28649095,1499954733,29,26
262,28663083,1499954742,9,22.8
263,28649088,1499954785,43,26.9
264,28635100,1499954831,46,30.6
265,28621119,1499954847,16,31.3
266,28607144,1499954994,147,40.2
267,28621112,1499954999,5,37.5
268,28635087,1499955004,5,35.9
269,28649068,1499955010,6,32.8
270,28635080,1499955031,21,32.7
271,28621099,1499955119,88,38.6
272,28635074,1499955127,8,38.5
273,28621093,1499955145,18,36
274,28635068,1499955151,6,32
275,28649049,1499955155,4,30.8
276,28635061,1499955182,27,18.8
277,28621080,1499955207,25,20.8
278,28607105,1499955223,16,21.9
279,28593137,1499955325,102,31.5
280,28607098,1499955337,12,30.6
281,28593130,1499955392,55,27.3
282,28579169,1499955425,33,29.8
283,28565215,1499955479,54,33.4
284,28551268,1499955514,35,36.3
285,28537327,1499955558,44,40.3
286,28523393,1499955627,69,44.5
287,28509466,1499955659,32,45.2
288,28523386,1499955664,5,44.1
289,28537313,1499955668,4,34.3
290,28551247,1499955680,12,34.3
291,28537306,1499955752,72,36
292,28523372,1499955768,16,34.3
293,28509445,1499955812,44,33.3
294,28495525,1499955885,73,37.1
295,28481612,1499955899,14,34.1
296,28467705,1499955988,89,36.1
297,28453805,1499956031,43,37.2
298,28439912,1499956047,16,38.3
299,28426026,1499956063,16,39.5
300,28439905,1499956072,9,39.2
301,28426019,1499956141,69,38.9
302,28439898,1499956150,9,38.2
303,28426012,1499956163,13,35.1
304,28412133,1499956369,206,48.4
305,28426006,1499956370,1,47.1
306,28412127,1499956388,18,40
307,28398254,1499956415,27,38.4
308,28384388,1499956477,62,43
309,28370529,1499956508,31,44.5
310,28356677,1499956544,36,47.2
311,28370523,1499956553,9,41.2
312,28356671,1499956584,31,43.4
313,28370517,1499956595,11,43.2
314,28356665,1499956622,27,25.3
315,28342819,1499956662,40,29.2
316,28328980,1499956686,24,29.8
317,28342812,1499956695,9,28
318,28356651,1499956698,3,22.1
319,28342805,1499956742,44,23.4
320,28328966,1499956814,72,27
321,28315134,1499956855,41,30.2
322,28301309,1499956902,47,31.8
323,28315127,1499956907,5,31.2
324,28301302,1499956921,14,29.9
325,28287484,1499956960,39,29.8
326,28273672,1499956991,31,30.5
327,28259867,1499957006,15,31.1
328,28246069,1499957027,21,32.9
329,28232277,1499957045,18,30.3
330,28218492,1499957072,27,25.8
331,28204714,1499957098,26,24.3
332,28190943,1499957122,24,22
333,28204708,1499957128,6,22.1
334,28218479,1499957129,1,20.8
335,28204701,1499957153,24,19.3
336,28190930,1499957214,61,22.3
337,28177165,1499957324,110,31.8
338,28163407,1499957366,42,33.9
339,28149656,1499957419,53,37.4
340,28135912,1499957437,18,36.5
341,28122174,1499957450,13,35.2
342,28108443,1499957543,93,42.1
343,28094719,1499957556,13,42.8
344,28108437,1499957560,4,43.1
345,28094713,1499957580,20,42.7
346,28080995,1499957664,84,45
347,28094706,1499957670,6,34.6
348,28080988,1499957780,110,41.4
