num, diff, time, interval, avg
145,28482120,1499952953,9,13.4
146,28468213,1499952973,20,14.8
147,28454313,1499953014,41,14.2
148,28468206,1499953021,7,14.4
149,28454306,1499953041,20,14.1
150,28440413,1499953104,63,19.9
151,28454299,1499953109,5,19.5
152,28468192,1499953119,10,20.1
153,28482092,1499953125,6,19
154,28495999,1499953130,5,18.6
155,28509913,1499953138,8,18.5
156,28523833,1499953146,8,17.3
157,28537760,1499953154,8,14
158,28551694,1499953159,5,13.8
159,28565635,1499953164,5,12.3
160,28579583,1499953170,6,6.6
161,28593537,1499953172,2,6.3
162,28607498,1499953176,4,5.7
163,28621466,1499953188,12,6.3
164,28635441,1499953194,6,6.4
165,28621459,1499953208,14,7
166,28635434,1499953213,5,6.7
167,28649416,1499953222,9,6.8
168,28663404,1499953229,7,7
169,28649409,1499953242,13,7.8
170,28663397,1499953247,5,7.7
171,28649402,1499953262,15,9
172,28635414,1499953275,13,9.9
173,28649396,1499953286,11,9.8
174,28635408,1499953301,15,10.7
175,28649390,1499953306,5,9.8
176,28663378,1499953308,2,9.5
177,28677373,1499953316,8,9.4
178,28691375,1499953318,2,8.9
179,28677366,1499953339,21,9.7
180,28663364,1499953359,20,11.2
181,28677359,1499953371,12,10.9
182,28663357,1499953387,16,11.2
183,28677352,1499953393,6,10.7
184,28663350,1499953418,25,11.7
185,28677345,1499953424,6,11.8
186,28691347,1499953429,5,12.1
187,28677338,1499953456,27,14
188,28691340,1499953464,8,14.6
189,28705349,1499953466,2,12.7
190,28719365,1499953474,8,11.5
191,28733388,1499953481,7,11
192,28747417,1499953487,6,10
193,28733381,1499953500,13,10.7
194,28747410,1499953509,9,9.1
195,28761446,1499953511,2,8.7
196,28747403,1499953532,21,10.3
197,28761439,1499953542,10,8.6
198,28775482,1499953544,2,8
199,28761432,1499953564,20,9.8
200,28747389,1499953577,13,10.3
201,28761425,1499953583,6,10.2
202,28775468,1499953585,2,9.8
203,28789518,1499953590,5,9
204,28775461,1499953613,23,10.4
205,28789511,1499953621,8,11
206,28775454,1499953634,13,10.2
207,28789504,1499953638,4,9.6
208,28803561,1499953643,5,9.9
209,28817625,1499953653,10,8.9
210,28831696,1499953661,8,8.4
211,28845773,1499953663,2,8
212,28831689,1499953676,13,9.1
213,28845766,1499953686,10,9.6
214,28831682,1499953701,15,8.8
215,28817605,1499953722,21,10.1
216,28803534,1499953742,20,10.8
217,28789470,1499953787,45,14.9
218,28803527,1499953793,6,15
219,28789463,1499953860,67,20.7
220,28803520,1499953863,3,20.2
221,28817584,1499953866,3,20.3
222,28803513,1499953888,22,21.2
223,28789449,1499953904,16,21.8
224,28803506,1499953914,10,21.3
225,28817570,1499953922,8,20
226,28831641,1499953925,3,18.3
227,28845718,1499953931,6,14.4
228,28831634,1499953949,18,15.6
229,28817557,1499953965,16,10.5
230,28831628,1499953973,8,11
231,28845705,1499953984,11,11.8
232,28859789,1499953986,2,9.8
233,28873880,1499953996,10,9.2
234,28887978,1499954007,11,9.3
235,28873873,1499954037,30,11.5
236,28887971,1499954045,8,12
237,28902076,1499954051,6,12
238,28887964,1499954071,20,12.2
239,28902069,1499954077,6,11.2
240,28916181,1499954080,3,10.7
241,28902062,1499954094,14,11
242,28916174,1499954099,5,11.3
243,28930293,1499954105,6,10.9
244,28916167,1499954119,14,11.2
245,28930286,1499954125,6,8.8
246,28944412,1499954131,6,8.6
247,28958545,1499954136,5,8.5
248,28944406,1499954170,34,9.9
249,28930273,1499954190,20,11.3
250,28944399,1499954197,7,11.7
251,28930266,1499954232,35,13.8
252,28944392,1499954238,6,13.9
253,28958525,1499954246,8,14.1
254,28944386,1499954260,14,14.1
255,28930253,1499954310,50,18.5
256,28944379,1499954317,7,18.6
257,28930247,1499954372,55,23.6
258,28916121,1499954408,36,23.8
259,28902002,1499954432,24,24.2
260,28887890,1499954470,38,27.3
261,28873785,1499954564,94,33.2
262,28859687,1499954591,27,35.3
263,28873778,1499954593,2,34.7
264,28859680,1499954637,44,37.7
265,28873771,1499954649,12,33.9
266,28859673,1499954677,28,36
267,28845582,1499954696,19,32.4
268,28831498,1499954767,71,35.9
269,28845575,1499954777,10,34.5
270,28831491,1499954791,14,32.1
271,28817414,1499954851,60,28.7
272,28831485,1499954861,10,27
273,28845562,1499954871,10,27.8
274,28859646,1499954878,7,24.1
275,28845555,1499954897,19,24.8
276,28831471,1499954928,31,25.1
277,28817394,1499954964,36,26.8
278,28831464,1499954969,5,20.2
279,28845541,1499954981,12,20.4
280,28859625,1499954990,9,19.9
281,28845534,1499955026,36,17.5
282,28831450,1499955051,25,19
283,28817373,1499955071,20,20
284,28831443,1499955080,9,20.2
285,28845520,1499955086,6,18.9
286,28859604,1499955097,11,16.9
287,28873695,1499955107,10,14.3
288,28859597,1499955149,42,18
289,28845506,1499955167,18,18.6
290,28859590,1499955170,3,18
291,28873681,1499955175,5,14.9
292,28859583,1499955205,30,15.4
293,28845492,1499955327,122,25.6
294,28831408,1499955382,55,30.2
295,28817331,1499955455,73,36.9
296,28803261,1499955566,111,46.9
297,28817325,1499955578,12,47.1
298,28803255,1499955663,85,51.4
299,28789191,1499955706,43,53.9
300,28803248,1499955711,5,54.1
301,28789184,1499955787,76,61.2
302,28775127,1499955804,17,59.9
303,28761077,1499955819,15,49.2
304,28747034,1499955835,16,45.3
305,28732998,1499955919,84,46.4
306,28718969,1499955942,23,37.6
307,28704947,1499955968,26,39
308,28718963,1499955970,2,30.7
309,28704941,1499955985,15,27.9
310,28690925,1499956033,48,32.2
311,28676916,1499956047,14,26
312,28662914,1499956125,78,32.1
313,28676909,1499956127,2,30.8
314,28690911,1499956139,12,30.4
315,28676902,1499956161,22,24.2
316,28690904,1499956169,8,22.7
317,28676895,1499956183,14,21.5
318,28690897,1499956188,5,21.8
319,28676888,1499956204,16,21.9
320,28690890,1499956216,12,18.3
321,28676881,1499956243,27,19.6
322,28662879,1499956263,20,13.8
323,28676874,1499956272,9,14.5
324,28662872,1499956310,38,17.1
325,28676867,1499956322,12,16.1
326,28662865,1499956352,30,18.3
327,28676860,1499956354,2,17.1
328,28662858,1499956373,19,18.5
329,28676853,1499956378,5,17.4
330,28690855,1499956385,7,16.9
331,28676846,1499956407,22,16.4
332,28662844,1499956431,24,16.8
333,28676839,1499956438,7,16.6
334,28662837,1499956461,23,15.1
335,28648842,1499956475,14,15.3
336,28634854,1499956504,29,15.2
337,28620873,1499956546,42,19.2
338,28634848,1499956556,10,18.3
339,28648829,1499956561,5,18.3
340,28634841,1499956601,40,21.6
341,28648822,1499956608,7,20.1
342,28634834,1499956646,38,21.5
343,28620853,1499956686,40,24.8
344,28606878,1499956743,57,28.2
345,28620846,1499956749,6,27.4
346,28606871,1499956763,14,25.9
347,28592903,1499956790,27,24.4
348,28578942,1499956819,29,26.3
349,28564988,1499956834,15,27.3
350,28551041,1499956854,20,25.3
351,28564981,1499956861,7,25.3
352,28578928,1499956871,10,22.5
353,28564974,1499956895,24,20.9
354,28551027,1499956985,90,24.2
355,28564967,1499956988,3,23.9
356,28578914,1499956994,6,23.1
357,28564960,1499957025,31,23.5
358,28578907,1499957037,12,21.8
359,28564953,1499957088,51,25.4
360,28551006,1499957137,49,28.3
361,28537066,1499957180,43,31.9
362,28523132,1499957201,21,33
363,28509205,1499957214,13,31.9
364,28495285,1499957230,16,24.5
365,28481372,1499957246,16,25.8
366,28467466,1499957278,32,28.4
367,28481366,1499957290,12,26.5
368,28495272,1499957300,10,26.3
369,28509185,1499957306,6,21.8
370,28495265,1499957436,130,29.9
371,28481352,1499957470,34,29
372,28467446,1499957483,13,28.2
373,28453546,1499957537,54,32.3
374,28467439,1499957548,11,31.8
375,28481339,1499957555,7,30.9
376,28495245,1499957562,7,28.4
377,28481332,1499957607,45,31.7
378,28467426,1499957636,29,33.6
379,28453526,1499957698,62,39.2
380,28439633,1499957760,62,32.4
381,28453519,1499957768,8,29.8
382,28439626,1499957806,38,32.3
383,28425740,1499957849,43,31.2
