num, diff, time, interval, avg
3,27986322,1499787394,7,7
4,27999987,1499787396,2,4.5
5,27986316,1499787436,40,16.333333333333332
6,27999981,1499787446,10,14.75
7,27986310,1499787467,21,16
8,27972645,1499787505,38,19.666666666666668
9,27958987,1499787519,14,18.857142857142858
10,27972638,1499787529,10,17.75
11,27958980,1499787548,19,17.88888888888889
12,27972631,1499787553,5,16.6
13,27958973,1499787574,21,18
14,27972624,1499787584,10,18.8
15,27986282,1499787588,4,15.2
16,27972617,1499787613,25,16.7
17,27958959,1499787626,13,15.9
18,27972610,1499787628,2,12.3
19,27958952,1499787652,24,13.3
20,27972603,1499787660,8,13.1
21,27986261,1499787670,10,12.2
22,27999926,1499787680,10,12.7
23,28013597,1499787683,3,10.9
24,28027275,1499787684,1,10
25,28040960,1499787690,6,10.2
26,28054651,1499787696,6,8.3
27,28068349,1499787702,6,7.6
28,28054644,1499787718,16,9
29,28068342,1499787720,2,6.8
30,28054637,1499787766,46,10.6
31,28068335,1499787773,7,10.3
32,28082040,1499787782,9,10.2
33,28068329,1499787798,16,11.5
34,28054624,1499787821,23,13.7
35,28068322,1499787825,4,13.5
36,28082027,1499787831,6,13.5
37,28095738,1499787842,11,14
38,28109456,1499787844,2,12.6
39,28095731,1499787857,13,13.7
40,28109449,1499787861,4,9.5
41,28123174,1499787866,5,9.3
42,28136906,1499787877,11,9.5
43,28123168,1499787905,28,10.7
44,28109436,1499787926,21,10.5
45,28123161,1499787931,5,10.6
46,28109429,1499787951,20,12
47,28095704,1499787993,42,15.1
48,28109422,1499787998,5,15.4
49,28123147,1499788009,11,15.2
50,28136879,1499788011,2,15
51,28150617,1499788014,3,14.8
52,28136872,1499788030,16,15.3
53,28150610,1499788036,6,13.1
54,28136865,1499788060,24,13.4
55,28150603,1499788067,7,13.6
56,28136858,1499788093,26,14.2
57,28150596,1499788094,1,10.1
58,28164341,1499788098,4,10
59,28150589,1499788130,32,12.1
60,28164334,1499788140,10,12.9
61,28150582,1499788171,31,15.7
62,28164327,1499788173,2,14.3
63,28178079,1499788185,12,14.9
64,28191837,1499788187,2,12.7
65,28205602,1499788194,7,12.7
66,28219374,1499788204,10,11.1
67,28233152,1499788208,4,11.4
68,28246937,1499788209,1,11.1
69,28233145,1499788262,53,13.2
70,28246930,1499788269,7,12.9
71,28260722,1499788276,7,10.5
72,28274521,1499788286,10,11.3
73,28260716,1499788304,18,11.9
74,28246917,1499788332,28,14.5
75,28260709,1499788340,8,14.6
76,28274508,1499788345,5,14.1
77,28260703,1499788358,13,15
78,28274502,1499788362,4,15.3
79,28260697,1499788379,17,11.7
80,28274496,1499788385,6,11.6
81,28288301,1499788397,12,12.1
82,28274489,1499788412,15,12.6
83,28288294,1499788423,11,11.9
84,28302106,1499788430,7,9.8
85,28288287,1499788446,16,10.6
86,28302099,1499788453,7,10.8
87,28315918,1499788463,10,10.5
88,28329744,1499788468,5,10.6
89,28315912,1499788485,17,10.6
90,28329738,1499788490,5,10.5
91,28315906,1499788530,40,13.3
92,28329732,1499788541,11,12.9
93,28343564,1499788544,3,12.1
94,28329725,1499788564,20,13.4
95,28315893,1499788581,17,13.5
96,28302067,1499788605,24,15.2
97,28288248,1499788648,43,18.5
98,28302060,1499788658,10,19
99,28315879,1499788669,11,18.4
100,28329705,1499788674,5,18.4
101,28343537,1499788679,5,14.9
102,28329698,1499788741,62,20
103,28343530,1499788744,3,20
104,28357369,1499788752,8,18.8
105,28371215,1499788759,7,17.8
106,28357362,1499788773,14,16.8
107,28371208,1499788780,7,13.2
108,28385061,1499788789,9,13.1
109,28371202,1499788824,35,15.5
110,28385055,1499788833,9,15.9
111,28371196,1499788858,25,17.9
112,28357343,1499788883,25,14.2
113,28371189,1499788889,6,14.5
114,28385042,1499788895,6,14.3
115,28398901,1499788898,3,13.9
116,28412767,1499788903,5,13
117,28426640,1499788909,6,12.9
118,28412760,1499788942,33,15.3
119,28398887,1499788965,23,14.1
120,28385021,1499788982,17,14.9
121,28398880,1499788984,2,12.6
122,28412746,1499788993,9,11
123,28426619,1499789005,12,11.6
124,28440499,1499789012,7,11.7
125,28426613,1499789052,40,15.4
126,28440493,1499789059,7,15.6
127,28426607,1499789074,15,16.5
128,28440487,1499789081,7,13.9
129,28426601,1499789137,56,17.2
130,28412721,1499789167,30,18.5
131,28398848,1499789236,69,25.2
132,28384982,1499789262,26,26.9
133,28398841,1499789265,3,26
134,28412707,1499789272,7,26
135,28426580,1499789273,1,22.1
136,28440460,1499789276,3,21.7
137,28454346,1499789282,6,20.8
138,28440453,1499789296,14,21.5
139,28426567,1499789312,16,17.5
140,28412687,1499789325,13,15.8
141,28398814,1499789357,32,12.1
142,28412680,1499789368,11,10.6
143,28426553,1499789374,6,10.9
144,28412673,1499789397,23,12.5
145,28426546,1499789406,9,13.3
146,28440426,1499789415,9,13.9
147,28426540,1499789479,64,19.7
148,28412660,1499789492,13,19.6
149,28426533,1499789496,4,18.4
150,28412653,1499789521,25,19.6
151,28426526,1499789532,11,17.5
152,28440406,1499789535,3,16.7
153,28454292,1499789538,3,16.4
154,28468185,1499789544,6,14.7
155,28454285,1499789559,15,15.3
156,28440392,1499789574,15,15.9
157,28454278,1499789583,9,10.4
158,28468171,1499789586,3,9.4
159,28454271,1499789599,13,10.3
160,28468164,1499789604,5,8.3
161,28482064,1499789612,8,8
162,28468157,1499789625,13,9
163,28482057,1499789635,10,9.7
164,28495964,1499789640,5,9.6
165,28482050,1499789654,14,9.5
166,28495957,1499789664,10,9
167,28482043,1499789678,14,9.5
168,28495950,1499789683,5,9.7
169,28509864,1499789688,5,8.9
170,28495944,1499789703,15,9.9
171,28509858,1499789708,5,9.6
172,28523778,1499789717,9,9.2
173,28509851,1499789766,49,13.1
174,28523771,1499789773,7,13.3
175,28509844,1499789790,17,13.6
176,28495924,1499789814,24,15
177,28509838,1499789815,1,13.7
178,28523758,1499789822,7,13.9
179,28537685,1499789834,12,14.6
180,28551619,1499789843,9,14
181,28565560,1499789849,6,14.1
182,28579508,1499789859,10,14.2
183,28593462,1499789861,2,9.5
184,28607423,1499789863,2,9
185,28621391,1499789867,4,7.7
186,28635366,1499789879,12,6.5
187,28649348,1499789884,5,6.9
188,28663336,1499789892,8,7
189,28649341,1499789924,32,9
190,28663329,1499789933,9,9
191,28677324,1499789938,5,8.9
192,28663322,1499789953,15,9.4
193,28649327,1499789971,18,11
194,28663315,1499789979,8,11.6
195,28677310,1499789991,12,12.4
196,28663308,1499790010,19,13.1
197,28677303,1499790012,2,12.8
198,28663301,1499790065,53,17.3
199,28677296,1499790067,2,14.3
200,28663294,1499790080,13,14.7
201,28677289,1499790092,12,15.4
202,28691291,1499790104,12,15.1
203,28705300,1499790115,11,14.4
204,28719316,1499790125,10,14.6
205,28705293,1499790148,23,15.7
206,28719309,1499790155,7,14.5
207,28705286,1499790172,17,16
208,28719302,1499790174,2,10.9
209,28733325,1499790185,11,11.8
210,28747354,1499790195,10,11.5
211,28761390,1499790200,5,10.8
212,28747347,1499790217,17,11.3
213,28761383,1499790222,5,10.7
214,28775426,1499790225,3,10
215,28789476,1499790227,2,7.9
216,28803533,1499790229,2,7.4
217,28817597,1499790238,9,6.6
218,28803526,1499790256,18,8.2
219,28789462,1499790271,15,8.6
220,28775405,1499790284,13,8.9
221,28789455,1499790292,8,9.2
222,28803512,1499790293,1,7.6
223,28817576,1499790298,5,7.6
224,28831647,1499790308,10,8.3
225,28817570,1499790342,34,11.5
226,28831641,1499790345,3,11.6
227,28845718,1499790352,7,11.4
228,28831634,1499790365,13,10.9
229,28817557,1499790386,21,11.5
230,28803486,1499790400,14,11.6
231,28789422,1499790413,13,12.1
232,28803479,1499790419,6,12.6
233,28817543,1499790431,12,13.3
234,28831614,1499790435,4,12.7
235,28845691,1499790438,3,9.6
236,28831607,1499790459,21,11.4
237,28845684,1499790467,8,11.5
238,28831600,1499790503,36,13.8
239,28845677,1499790513,10,12.7
240,28859761,1499790516,3,11.6
241,28873852,1499790524,8,11.1
242,28887950,1499790536,12,11.7
243,28902055,1499790545,9,11.4
244,28887943,1499790602,57,16.7
245,28902048,1499790607,5,16.9
246,28887936,1499790629,22,17
247,28902041,1499790638,9,17.1
248,28916153,1499790642,4,13.9
249,28902034,1499790672,30,15.9
250,28916146,1499790675,3,15.9
251,28902027,1499790697,22,17.3
252,28916139,1499790703,6,16.7
253,28930258,1499790707,4,16.2
254,28944384,1499790717,10,11.5
255,28930251,1499791058,341,45.1
256,28916125,1499791071,13,44.2
257,28902006,1499791222,151,58.4
258,28887894,1499791328,106,68.6
259,28873789,1499791505,177,83.3
260,28859691,1499791623,118,94.8
261,28845600,1499791705,82,100.8
262,28859684,1499791713,8,101
263,28845593,1499791852,139,114.5
264,28831509,1499791881,29,116.4
265,28817432,1499791981,100,92.3
266,28803361,1499792022,41,95.1
267,28789297,1499792095,73,87.3
268,28775240,1499792128,33,80
269,28761190,1499792222,94,71.7
270,28775233,1499792229,7,60.6
271,28761183,1499792273,44,56.8
272,28775226,1499792278,5,56.5
273,28789276,1499792283,5,43.1
274,28775219,1499792316,33,43.5
275,28761169,1499792330,14,34.9
276,28747126,1499792377,47,35.5
277,28733090,1499792404,27,30.9
278,28719061,1499792438,34,31
279,28705039,1499792504,66,28.2
280,28719055,1499792511,7,28.2
281,28705033,1499792741,230,46.8
282,28691017,1499792821,80,54.3
283,28677008,1499792846,25,56.3
284,28663006,1499792891,45,57.5
285,28649011,1499792928,37,59.8
286,28635023,1499792945,17,56.8
287,28621042,1499792994,49,59
288,28635017,1499793004,10,56.6
289,28621036,1499793298,294,79.4
290,28607061,1499793469,171,95.8
291,28593093,1499793489,20,74.8
292,28579132,1499793519,30,69.8
293,28565178,1499793643,124,79.7
294,28551231,1499793746,103,85.5
295,28537290,1499793858,112,93
296,28523356,1499793894,36,94.9
297,28509429,1499793964,70,97
298,28495509,1499793997,33,99.3
