num, diff, time, interval, avg
190,28274132,1499945728,8,8.7
191,28260327,1499945744,16,8.8
192,28246529,1499945759,15,9.6
193,28260321,1499945762,3,8.6
194,28246523,1499945792,30,11.2
195,28260315,1499945799,7,11.3
196,28246517,1499945818,19,11.9
197,28232725,1499945836,18,12.2
198,28218940,1499945906,70,19
199,28205162,1499946020,114,30
200,28191390,1499946037,17,30.9
201,28205155,1499946041,4,29.7
202,28191383,1499946059,18,30
203,28205148,1499946061,2,29.9
204,28191376,1499946076,15,28.4
205,28205141,1499946085,9,28.6
206,28191369,1499946101,16,28.3
207,28205134,1499946105,4,26.9
208,28191362,1499946133,28,22.7
209,28177597,1499946150,17,13
210,28191355,1499946155,5,11.8
211,28205120,1499946161,6,12
212,28218892,1499946167,6,10.8
213,28205114,1499946193,26,13.2
214,28218886,1499946205,12,12.9
215,28205108,1499946219,14,13.4
216,28218880,1499946224,5,12.3
217,28232658,1499946234,10,12.9
218,28246443,1499946235,1,10.2
219,28232651,1499946255,20,10.5
220,28218866,1499946316,61,16.1
221,28205088,1499946336,20,17.5
222,28191316,1499946374,38,20.7
223,28205081,1499946383,9,19
224,28218853,1499946395,12,19
225,28205075,1499946434,39,21.5
226,28191303,1499946480,46,25.6
227,28177538,1499946522,42,28.8
228,28163780,1499946642,120,40.7
229,28177531,1499946646,4,39.1
230,28163773,1499946716,70,40
231,28150022,1499946753,37,41.7
232,28136277,1499946858,105,48.4
233,28122539,1499946989,131,60.6
234,28108808,1499947013,24,61.8
235,28122533,1499947017,4,58.3
236,28108802,1499947036,19,55.6
237,28095077,1499947051,15,52.9
238,28108795,1499947059,8,41.7
239,28095071,1499947103,44,45.7
240,28108789,1499947115,12,39.9
241,28122513,1499947126,11,37.3
242,28108782,1499947147,21,28.9
243,28122506,1499947157,10,16.8
244,28108775,1499947170,13,15.7
245,28095051,1499947189,19,17.2
246,28081333,1499947202,13,16.6
247,28067622,1499947218,16,16.7
248,28053918,1499947311,93,25.2
249,28040220,1499947359,48,25.6
250,28026529,1499947442,83,32.7
251,28012845,1499947475,33,34.9
252,27999167,1499947488,13,34.1
253,27985496,1499947503,15,34.6
254,27971832,1499947602,99,43.2
255,27958174,1499947640,38,45.1
256,27971825,1499947642,2,44
257,27958167,1499947656,14,43.8
258,27971818,1499947667,11,35.6
259,27985476,1499947669,2,31
260,27971812,1499947720,51,27.8
261,27985470,1499947725,5,25
262,27971806,1499947755,30,26.7
263,27958148,1499947770,15,26.7
264,27944497,1499947793,23,19.1
265,27930853,1499947811,18,17.1
266,27944491,1499947816,5,17.4
267,27958135,1499947827,11,17.1
268,27944484,1499947872,45,20.5
269,27930840,1499947913,41,24.4
270,27917202,1499947936,23,21.6
271,27903571,1499947961,25,23.6
272,27917195,1499947967,6,21.2
273,27903564,1499948109,142,33.9
274,27889940,1499948127,18,33.4
275,27903558,1499948138,11,32.7
276,27917182,1499948143,5,32.7
277,27903551,1499948174,31,34.7
278,27889927,1499948187,13,31.5
279,27876309,1499948208,21,29.5
280,27862698,1499948223,15,28.7
281,27849094,1499948252,29,29.1
282,27835496,1499948319,67,35.2
283,27821905,1499948351,32,24.2
284,27808321,1499948396,45,26.9
285,27821899,1499948406,10,26.8
286,27808315,1499948436,30,29.3
287,27794737,1499948449,13,27.5
288,27781166,1499948466,17,27.9
289,27767601,1499948552,86,34.4
290,27754043,1499948658,106,43.5
291,27767594,1499948669,11,41.7
292,27781152,1499948673,4,35.4
293,27794717,1499948685,12,33.4
294,27781146,1499948755,70,35.9
295,27767581,1499948777,22,37.1
296,27754023,1499948800,23,36.4
297,27740472,1499948826,26,37.7
298,27726927,1499948908,82,44.2
299,27713389,1499948935,27,38.3
300,27726920,1499948942,7,28.4
301,27740458,1499948947,5,27.8
302,27726913,1499948961,14,28.8
303,27740451,1499948964,3,27.9
304,27726906,1499949024,60,26.9
305,27713368,1499949042,18,26.5
306,27726899,1499949049,7,24.9
307,27713361,1499949097,48,27.1
308,27699830,1499949112,15,20.4
309,27713355,1499949122,10,18.7
310,27699824,1499949175,53,23.3
311,27686299,1499949192,17,24.5
312,27672781,1499949209,17,24.8
313,27659269,1499949258,49,29.4
314,27645764,1499949273,15,24.9
315,27632266,1499949305,32,26.3
316,27618774,1499949328,23,27.9
317,27632259,1499949340,12,24.3
318,27618767,1499949355,15,24.3
319,27605282,1499949372,17,25
320,27591803,1499949493,121,31.8
321,27605275,1499949500,7,30.8
322,27591796,1499949571,71,36.2
323,27578324,1499949592,21,33.4
324,27564859,1499949641,49,36.8
325,27551400,1499949680,39,37.5
326,27537948,1499949704,24,37.6
327,27524502,1499949762,58,42.2
328,27511063,1499949784,22,42.9
329,27524496,1499949788,4,41.6
330,27511057,1499949819,31,32.6
331,27524490,1499949830,11,33
332,27511051,1499949863,33,29.2
333,27524484,1499949870,7,27.8
