num, diff, time, interval, avg
70,28164303,1499857533,5,8.9
71,28150551,1499857551,18,9.8
72,28164296,1499857553,2,9.2
73,28178048,1499857561,8,9.1
74,28164290,1499857596,35,10
75,28150538,1499857615,19,11.7
76,28164283,1499857617,2,11.5
77,28150531,1499857640,23,13.3
78,28164276,1499857649,9,13.3
79,28178028,1499857652,3,12.4
80,28164270,1499857675,23,14.2
81,28178022,1499857680,5,12.9
82,28191780,1499857690,10,13.7
83,28178015,1499857732,42,17.1
84,28164257,1499857755,23,15.9
85,28178009,1499857761,6,14.6
86,28191767,1499857764,3,14.7
87,28178002,1499857797,33,15.7
88,28191760,1499857804,7,15.5
89,28177995,1499857820,16,16.8
90,28191753,1499857827,7,15.2
91,28205518,1499857829,2,14.9
92,28191746,1499857847,18,15.7
93,28205511,1499857857,10,12.5
94,28219283,1499857867,10,11.2
95,28205505,1499857886,19,12.5
96,28191733,1499857899,13,13.5
97,28205498,1499857908,9,11.1
98,28191726,1499857936,28,13.2
99,28177961,1499857950,14,13
100,28164203,1499857979,29,15.2
101,28150451,1499858006,27,17.7
102,28136706,1499858025,19,17.8
103,28150444,1499858033,8,17.6
104,28164189,1499858044,11,17.7
105,28177941,1499858053,9,16.7
106,28191699,1499858057,4,15.8
107,28205464,1499858064,7,15.6
108,28191692,1499858082,18,14.6
109,28205457,1499858089,7,13.9
110,28219229,1499858096,7,11.7
111,28233007,1499858099,3,9.3
112,28219222,1499858126,27,10.1
113,28205444,1499858153,27,12
114,28191672,1499858184,31,14
115,28177907,1499858199,15,14.6
116,28191665,1499858205,6,14.8
117,28177900,1499858249,44,18.5
118,28191658,1499858253,4,17.1
119,28177893,1499858271,18,18.2
120,28191651,1499858281,10,18.5
121,28177886,1499858313,32,21.4
122,28191644,1499858319,6,19.3
123,28205409,1499858324,5,17.1
124,28219181,1499858328,4,14.4
125,28205403,1499858369,41,17
126,28191631,1499858386,17,18.1
127,28205396,1499858388,2,13.9
128,28219168,1499858396,8,14.3
129,28205390,1499858410,14,13.9
130,28219162,1499858418,8,13.7
131,28232940,1499858421,3,10.8
132,28246725,1499858431,10,11.2
133,28260517,1499858438,7,11.4
134,28274316,1499858448,10,12
135,28260511,1499858463,15,9.4
136,28246712,1499858496,33,11
137,28260504,1499858503,7,11.5
138,28246705,1499858518,15,12.2
139,28232913,1499858534,16,12.4
140,28246698,1499858539,5,12.1
141,28260490,1499858551,12,13
142,28246691,1499858564,13,13.3
143,28232899,1499858596,32,15.8
144,28246684,1499858598,2,15
145,28232892,1499858638,40,17.5
146,28246677,1499858647,9,15.1
147,28260469,1499858649,2,14.6
148,28246670,1499858679,30,16.1
149,28260462,1499858681,2,14.7
150,28274261,1499858689,8,15
151,28288066,1499858694,5,14.3
152,28301878,1499858700,6,13.6
153,28315697,1499858712,12,11.6
154,28329523,1499858717,5,11.9
155,28343355,1499858722,5,8.4
156,28357194,1499858734,12,8.7
157,28343348,1499858748,14,9.9
158,28357187,1499858760,12,8.1
159,28371033,1499858768,8,8.7
160,28384886,1499858777,9,8.8
161,28398745,1499858786,9,9.2
162,28412611,1499858796,10,9.6
163,28426484,1499858799,3,8.7
164,28440364,1499858809,10,9.2
165,28454250,1499858813,4,9.1
166,28468143,1499858824,11,9
167,28482043,1499858827,3,7.9
168,28468136,1499858847,20,8.7
169,28454236,1499858864,17,9.6
170,28468129,1499858875,11,9.8
171,28482029,1499858885,10,9.9
172,28495936,1499858889,4,9.3
173,28482022,1499858922,33,12.3
174,28495929,1499858931,9,12.2
175,28509843,1499858938,7,12.5
176,28523763,1499858949,11,12.5
177,28509836,1499858963,14,13.6
178,28523756,1499858971,8,12.4
179,28537683,1499858979,8,11.5
180,28551617,1499858989,10,11.4
181,28565558,1499858997,8,11.2
182,28579506,1499859006,9,11.7
183,28565552,1499859029,23,10.7
184,28579500,1499859034,5,10.3
185,28593454,1499859038,4,10
186,28607415,1499859044,6,9.5
187,28621383,1499859048,4,8.5
188,28635358,1499859057,9,8.6
189,28649340,1499859060,3,8.1
190,28663328,1499859069,9,8
191,28677323,1499859076,7,7.9
192,28663321,1499859102,26,9.6
193,28649326,1499859144,42,11.5
194,28635338,1499859166,22,13.2
195,28649320,1499859174,8,13.6
196,28635332,1499859189,15,14.5
197,28649314,1499859192,3,14.4
198,28635326,1499859205,13,14.8
199,28621344,1499859225,20,16.5
200,28635319,1499859237,12,16.8
201,28621337,1499859271,34,19.5
202,28607362,1499859287,16,18.5
203,28621330,1499859296,9,15.2
204,28635305,1499859300,4,13.4
205,28649287,1499859308,8,13.4
206,28635299,1499859328,20,13.9
207,28621317,1499859342,14,15
208,28635292,1499859344,2,13.9
209,28649274,1499859346,2,12.1
210,28663262,1499859351,5,11.4
211,28677257,1499859359,8,8.8
212,28663255,1499859384,25,9.7
213,28677250,1499859391,7,9.5
214,28663248,1499859413,22,11.3
215,28677243,1499859419,6,11.1
216,28691245,1499859431,12,10.3
217,28705254,1499859437,6,9.5
218,28719270,1499859440,3,9.6
219,28733293,1499859447,7,10.1
220,28719264,1499859509,62,15.8
221,28705241,1499859528,19,16.9
222,28719257,1499859535,7,15.1
223,28705234,1499859550,15,15.9
224,28719250,1499859554,4,14.1
225,28733273,1499859563,9,14.4
226,28747302,1499859568,5,13.7
227,28761338,1499859572,4,13.5
228,28747295,1499859598,26,15.8
229,28733259,1499859616,18,16.9
230,28719230,1499859678,62,16.9
231,28733253,1499859683,5,15.5
232,28747282,1499859694,11,15.9
233,28733246,1499859714,20,16.4
234,28747275,1499859717,3,16.3
235,28761311,1499859720,3,15.7
236,28747268,1499859755,35,18.7
237,28733232,1499859776,21,20.4
238,28719203,1499859795,19,19.7
239,28733226,1499859799,4,18.3
240,28719197,1499859815,16,13.7
241,28733220,1499859822,7,13.9
242,28747249,1499859826,4,13.2
243,28733213,1499859844,18,13
244,28747242,1499859848,4,13.1
245,28761278,1499859858,10,13.8
246,28775321,1499859860,2,10.5
247,28789371,1499859866,6,9
248,28775314,1499859884,18,8.9
249,28789364,1499859895,11,9.6
250,28803421,1499859901,6,8.6
251,28789357,1499859917,16,9.5
252,28803414,1499859928,11,10.2
253,28817478,1499859931,3,8.7
254,28803407,1499860009,78,16.1
255,28789343,1499860216,207,35.8
256,28803400,1499860225,9,36.5
257,28789336,1499860357,132,49.1
258,28775279,1499860378,21,49.4
259,28761229,1499860605,227,71
260,28747186,1499860635,30,73.4
261,28733150,1499860653,18,73.6
262,28719121,1499860915,262,98.7
263,28705098,1499861107,192,117.6
264,28691082,1499861144,37,113.5
265,28677073,1499861194,50,97.8
266,28663071,1499861459,265,123.4
267,28649076,1499861530,71,117.3
268,28663064,1499861538,8,116
269,28649069,1499861589,51,98.4
270,28635081,1499861613,24,97.8
271,28621100,1499861671,58,101.8
272,28607125,1499861684,13,76.9
273,28593157,1499861717,33,61
274,28579196,1499861871,154,72.7
275,28565242,1499861933,62,73.9
276,28579189,1499861941,8,48.2
277,28565235,1499861976,35,44.6
278,28551288,1499861990,14,45.2
279,28537347,1499862128,138,53.9
280,28523413,1499862212,84,59.9
281,28509486,1499862286,74,61.5
282,28495566,1499862404,118,72
283,28481653,1499862506,102,78.9
284,28467746,1499862618,112,74.7
285,28453846,1499862824,206,89.1
286,28439953,1499862999,175,105.8
287,28426067,1499863082,83,110.6
288,28439946,1499863083,1,109.3
289,28426060,1499863117,34,98.9
290,28412181,1499863140,23,92.8
291,28398308,1499863164,24,87.8
292,28384442,1499863241,77,83.7
293,28370583,1499863258,17,75.2
294,28384435,1499863267,9,64.9
295,28370576,1499863312,45,48.8
296,28356724,1499863429,117,43
297,28370570,1499863436,7,35.4
